nocow-0, "(99.0, 63.0)", "(72.5, 52.5)", "(74.5, 51.5)", "(74.5, 49.5)", "(74.5, 46.5)"
nocow-1, "(91.0, 85.0)", "(103.5, 95.5)", "(107.5, 94.5)", "(75.5, 94.5)", "(73.5, 91.5)"
nocow-10, "(68.0, 99.0)", "(35.5, 104.5)", "(36.5, 101.5)", "(38.5, 107.5)", "(36.5, 107.5)"
nocow-100, "(21.0, 71.0)", "(20.5, 94.5)", "(17.5, 93.5)", "(43.5, 69.5)", "(44.5, 68.5)"
nocow-101, "(21.0, 50.0)", "(40.5, 63.5)", "(36.5, 61.5)", "(35.5, 30.5)", "(34.5, 30.5)"
nocow-102, "(82.0, 26.0)", "(82.5, 45.5)", "(83.5, 45.5)", "(97.5, 14.5)", "(96.5, 13.5)"
nocow-103, "(98.0, 69.0)", "(68.5, 76.5)", "(66.5, 75.5)", "(101.5, 37.5)", "(105.5, 38.5)"
nocow-104, "(69.0, 21.0)", "(64.5, 47.5)", "(65.5, 47.5)", "(46.5, 34.5)", "(44.5, 34.5)"
nocow-105, "(50.0, 21.0)", "(21.5, 14.5)", "(21.5, 15.5)", "(23.5, 23.5)", "(23.5, 27.5)"
nocow-106, "(77.0, 96.0)", "(67.5, 79.5)", "(65.5, 76.5)", "(56.5, 102.5)", "(55.5, 100.5)"
nocow-107, "(38.0, 26.0)", "(54.5, 34.5)", "(55.5, 34.5)", "(22.5, 12.5)", "(22.5, 14.5)"
nocow-108, "(93.0, 38.0)", "(114.5, 34.5)", "(113.5, 34.5)", "(94.5, 18.5)", "(91.5, 15.5)"
nocow-109, "(87.0, 30.0)", "(57.5, 35.5)", "(58.5, 38.5)", "(57.5, 22.5)", "(57.5, 23.5)"
nocow-11, "(21.0, 47.0)", "(24.5, 19.5)", "(26.5, 21.5)", "(13.5, 18.5)", "(17.5, 18.5)"
nocow-110, "(99.0, 58.0)", "(115.5, 66.5)", "(115.5, 67.5)", "(79.5, 70.5)", "(77.5, 68.5)"
nocow-111, "(42.0, 24.0)", "(22.5, 20.5)", "(21.5, 19.5)", "(45.5, 1.5)", "(44.5, 3.5)"
nocow-112, "(77.0, 23.0)", "(104.5, 26.5)", "(104.5, 23.5)", "(104.5, 18.5)", "(104.5, 17.5)"
nocow-113, "(40.0, 25.0)", "(47.5, 46.5)", "(46.5, 47.5)", "(16.5, 32.5)", "(17.5, 33.5)"
nocow-114, "(20.0, 57.0)", "(22.5, 80.5)", "(19.5, 80.5)", "(15.5, 79.5)", "(16.5, 79.5)"
nocow-115, "(70.0, 21.0)", "(69.5, 47.5)", "(71.5, 48.5)", "(41.5, 21.5)", "(44.5, 23.5)"
nocow-116, "(52.0, 99.0)", "(72.5, 110.5)", "(72.5, 111.5)", "(74.5, 91.5)", "(73.5, 88.5)"
nocow-117, "(30.0, 33.0)", "(37.5, 16.5)", "(40.5, 15.5)", "(18.5, 15.5)", "(18.5, 17.5)"
nocow-118, "(20.0, 64.0)", "(19.5, 87.5)", "(20.5, 87.5)", "(21.5, 39.5)", "(20.5, 39.5)"
nocow-119, "(90.0, 85.0)", "(119.5, 83.5)", "(119.5, 84.5)", "(92.5, 114.5)", "(93.5, 114.5)"
nocow-12, "(50.0, 21.0)", "(41.5, 51.5)", "(39.5, 49.5)", "(64.5, 48.5)", "(61.5, 49.5)"
nocow-120, "(35.0, 28.0)", "(42.5, 45.5)", "(44.5, 44.5)", "(42.5, 11.5)", "(46.5, 10.5)"
nocow-121, "(99.0, 56.0)", "(103.5, 83.5)", "(105.5, 82.5)", "(71.5, 47.5)", "(72.5, 50.5)"
nocow-122, "(52.0, 99.0)", "(60.5, 115.5)", "(61.5, 115.5)", "(68.5, 90.5)", "(69.5, 90.5)"
nocow-123, "(97.0, 47.0)", "(93.5, 77.5)", "(91.5, 77.5)", "(98.5, 16.5)", "(101.5, 17.5)"
nocow-124, "(21.0, 71.0)", "(5.5, 52.5)", "(5.5, 50.5)", "(34.5, 50.5)", "(35.5, 53.5)"
nocow-125, "(92.0, 37.0)", "(73.5, 29.5)", "(75.5, 30.5)", "(85.5, 17.5)", "(84.5, 18.5)"
nocow-126, "(41.0, 24.0)", "(56.5, 50.5)", "(55.5, 50.5)", "(67.5, 39.5)", "(68.5, 37.5)"
nocow-127, "(38.0, 26.0)", "(52.5, 48.5)", "(53.5, 48.5)", "(24.5, 48.5)", "(26.5, 49.5)"
nocow-128, "(45.0, 22.0)", "(34.5, 46.5)", "(36.5, 47.5)", "(20.5, 31.5)", "(19.5, 31.5)"
nocow-129, "(20.0, 54.0)", "(29.5, 29.5)", "(28.5, 27.5)", "(22.5, 81.5)", "(24.5, 80.5)"
nocow-13, "(96.0, 75.0)", "(98.5, 56.5)", "(102.5, 57.5)", "(92.5, 57.5)", "(88.5, 58.5)"
nocow-130, "(98.0, 69.0)", "(76.5, 93.5)", "(77.5, 93.5)", "(73.5, 88.5)", "(72.5, 86.5)"
nocow-131, "(22.0, 73.0)", "(15.5, 48.5)", "(18.5, 51.5)", "(9.5, 92.5)", "(9.5, 89.5)"
nocow-132, "(100.0, 60.0)", "(91.5, 42.5)", "(91.5, 40.5)", "(104.5, 41.5)", "(103.5, 41.5)"
nocow-133, "(73.0, 97.0)", "(79.5, 70.5)", "(82.5, 71.5)", "(62.5, 70.5)", "(64.5, 69.5)"
nocow-134, "(88.0, 31.0)", "(79.5, 11.5)", "(80.5, 12.5)", "(85.5, 52.5)", "(86.5, 52.5)"
nocow-135, "(33.0, 89.0)", "(25.5, 69.5)", "(27.5, 70.5)", "(14.5, 81.5)", "(12.5, 81.5)"
nocow-136, "(27.0, 83.0)", "(5.5, 84.5)", "(2.5, 84.5)", "(18.5, 105.5)", "(20.5, 105.5)"
nocow-137, "(77.0, 96.0)", "(87.5, 111.5)", "(85.5, 108.5)", "(94.5, 102.5)", "(95.5, 101.5)"
nocow-138, "(24.0, 78.0)", "(2.5, 92.5)", "(3.5, 92.5)", "(53.5, 70.5)", "(52.5, 69.5)"
nocow-139, "(20.0, 54.0)", "(0.5, 57.5)", "(0.5, 58.5)", "(0.5, 51.5)", "(0.5, 49.5)"
nocow-14, "(39.0, 25.0)", "(18.5, 23.5)", "(19.5, 22.5)", "(34.5, 6.5)", "(34.5, 3.5)"
nocow-140, "(51.0, 99.0)", "(63.5, 107.5)", "(62.5, 109.5)", "(65.5, 88.5)", "(63.5, 85.5)"
nocow-141, "(60.0, 20.0)", "(69.5, 2.5)", "(69.5, 3.5)", "(64.5, 0.5)", "(60.5, 0.5)"
nocow-142, "(96.0, 77.0)", "(100.5, 47.5)", "(98.5, 46.5)", "(102.5, 107.5)", "(108.5, 105.5)"
nocow-143, "(21.0, 48.0)", "(6.5, 67.5)", "(8.5, 64.5)", "(0.5, 54.5)", "(0.5, 55.5)"
nocow-144, "(60.0, 99.0)", "(78.5, 112.5)", "(78.5, 113.5)", "(84.5, 110.5)", "(85.5, 108.5)"
nocow-145, "(52.0, 99.0)", "(78.5, 84.5)", "(79.5, 82.5)", "(24.5, 85.5)", "(23.5, 85.5)"
nocow-146, "(30.0, 86.0)", "(27.5, 69.5)", "(26.5, 66.5)", "(45.5, 96.5)", "(42.5, 96.5)"
nocow-147, "(46.0, 22.0)", "(63.5, 49.5)", "(65.5, 46.5)", "(28.5, 48.5)", "(27.5, 46.5)"
nocow-148, "(26.0, 82.0)", "(45.5, 73.5)", "(45.5, 75.5)", "(14.5, 100.5)", "(13.5, 98.5)"
nocow-149, "(88.0, 31.0)", "(80.5, 50.5)", "(82.5, 50.5)", "(66.5, 35.5)", "(68.5, 36.5)"
nocow-15, "(23.0, 43.0)", "(36.5, 16.5)", "(51.5, 31.5)", "(50.5, 28.5)"
nocow-150, "(47.0, 98.0)", "(38.5, 115.5)", "(39.5, 116.5)", "(66.5, 99.5)", "(66.5, 96.5)"
nocow-151, "(93.0, 38.0)", "(97.5, 67.5)", "(98.5, 67.5)", "(62.5, 35.5)", "(61.5, 33.5)"
nocow-152, "(47.0, 21.0)", "(19.5, 19.5)", "(21.5, 17.5)", "(53.5, 47.5)", "(56.5, 46.5)"
nocow-153, "(24.0, 78.0)", "(50.5, 62.5)", "(51.5, 62.5)", "(36.5, 48.5)", "(37.5, 51.5)"
nocow-154, "(46.0, 97.0)", "(73.5, 111.5)", "(74.5, 111.5)", "(18.5, 109.5)", "(17.5, 108.5)"
nocow-155, "(23.0, 43.0)", "(12.5, 23.5)", "(11.5, 22.5)", "(44.5, 33.5)", "(43.5, 33.5)"
nocow-156, "(22.0, 75.0)", "(33.5, 94.5)", "(30.5, 91.5)", "(38.5, 85.5)", "(38.5, 83.5)"
nocow-157, "(98.0, 51.0)", "(89.5, 63.5)", "(87.5, 66.5)", "(113.5, 61.5)", "(110.5, 57.5)"
nocow-158, "(92.0, 36.0)", "(83.5, 15.5)", "(86.5, 14.5)", "(83.5, 56.5)", "(83.5, 57.5)"
nocow-159, "(31.0, 31.0)", "(2.5, 40.5)", "(1.5, 37.5)", "(60.5, 20.5)", "(60.5, 21.5)"
nocow-16, "(99.0, 55.0)", "(110.5, 70.5)", "(113.5, 73.5)", "(83.5, 73.5)", "(83.5, 74.5)"
nocow-160, "(94.0, 39.0)", "(67.5, 24.5)", "(66.5, 24.5)", "(87.5, 69.5)", "(85.5, 68.5)"
nocow-161, "(67.0, 99.0)", "(46.5, 102.5)", "(46.5, 100.5)", "(85.5, 94.5)", "(85.5, 93.5)"
nocow-162, "(30.0, 33.0)", "(51.5, 20.5)", "(51.5, 24.5)", "(17.5, 13.5)", "(18.5, 10.5)"
nocow-163, "(31.0, 88.0)", "(25.5, 117.5)", "(24.5, 117.5)", "(0.5, 91.5)", "(0.5, 92.5)"
nocow-164, "(25.0, 40.0)", "(50.5, 32.5)", "(50.5, 31.5)", "(0.5, 32.5)", "(0.5, 31.5)"
nocow-165, "(92.0, 82.0)", "(80.5, 93.5)", "(77.5, 96.5)", "(110.5, 78.5)", "(110.5, 76.5)"
nocow-166, "(20.0, 66.0)", "(13.5, 82.5)", "(16.5, 83.5)", "(37.5, 70.5)", "(38.5, 70.5)"
nocow-167, "(99.0, 66.0)", "(96.5, 89.5)", "(94.5, 89.5)", "(114.5, 77.5)", "(115.5, 78.5)"
nocow-168, "(81.0, 26.0)", "(103.5, 25.5)", "(103.5, 22.5)", "(75.5, 48.5)", "(73.5, 48.5)"
nocow-169, "(94.0, 80.0)", "(78.5, 93.5)", "(77.5, 92.5)", "(107.5, 63.5)", "(107.5, 64.5)"
nocow-17, "(99.0, 58.0)", "(118.5, 79.5)", "(119.5, 79.5)", "(79.5, 83.5)", "(79.5, 79.5)"
nocow-170, "(22.0, 74.0)", "(13.5, 95.5)", "(9.5, 94.5)", "(0.5, 69.5)", "(0.5, 67.5)"
nocow-171, "(43.0, 23.0)", "(43.5, 45.5)", "(44.5, 45.5)", "(66.5, 21.5)", "(65.5, 20.5)"
nocow-172, "(25.0, 79.0)", "(29.5, 62.5)", "(29.5, 60.5)", "(20.5, 60.5)", "(16.5, 60.5)"
nocow-173, "(43.0, 23.0)", "(35.5, 49.5)", "(38.5, 48.5)", "(69.5, 29.5)", "(69.5, 25.5)"
nocow-174, "(28.0, 84.0)", "(11.5, 74.5)", "(12.5, 75.5)", "(38.5, 66.5)", "(36.5, 68.5)"
nocow-175, "(97.0, 73.0)", "(80.5, 80.5)", "(80.5, 81.5)", "(115.5, 66.5)", "(114.5, 64.5)"
nocow-176, "(98.0, 68.0)", "(70.5, 73.5)", "(71.5, 72.5)", "(72.5, 61.5)", "(72.5, 58.5)"
nocow-177, "(65.0, 99.0)", "(56.5, 114.5)", "(59.5, 116.5)", "(71.5, 80.5)", "(73.5, 82.5)"
nocow-178, "(72.0, 97.0)", "(65.5, 113.5)", "(65.5, 114.5)", "(89.5, 104.5)", "(89.5, 103.5)"
nocow-179, "(21.0, 48.0)", "(46.5, 57.5)", "(47.5, 53.5)", "(48.5, 52.5)", "(48.5, 49.5)"
nocow-18, "(20.0, 61.0)", "(16.5, 91.5)", "(17.5, 91.5)", "(35.5, 88.5)", "(34.5, 88.5)"
nocow-180, "(79.0, 94.0)", "(60.5, 88.5)", "(60.5, 87.5)", "(72.5, 77.5)", "(73.5, 76.5)"
nocow-181, "(56.0, 99.0)", "(51.5, 69.5)", "(50.5, 67.5)", "(85.5, 110.5)", "(86.5, 108.5)"
nocow-182, "(77.0, 23.0)", "(99.5, 23.5)", "(99.5, 21.5)", "(79.5, 45.5)", "(80.5, 45.5)"
nocow-183, "(63.0, 20.0)", "(94.5, 13.5)", "(93.5, 11.5)", "(82.5, 45.5)", "(83.5, 44.5)"
nocow-184, "(99.0, 52.0)", "(117.5, 38.5)", "(115.5, 38.5)", "(109.5, 32.5)", "(111.5, 32.5)"
nocow-185, "(23.0, 76.0)", "(23.5, 95.5)", "(26.5, 95.5)", "(41.5, 79.5)", "(42.5, 80.5)"
nocow-186, "(22.0, 46.0)", "(40.5, 60.5)", "(44.5, 63.5)", "(46.5, 35.5)", "(47.5, 33.5)"
nocow-187, "(23.0, 43.0)", "(33.5, 26.5)", "(34.5, 26.5)", "(17.5, 63.5)", "(14.5, 63.5)"
nocow-188, "(98.0, 48.0)", "(97.5, 74.5)", "(95.5, 75.5)", "(88.5, 73.5)", "(85.5, 72.5)"
nocow-189, "(37.0, 27.0)", "(59.5, 19.5)", "(58.5, 19.5)", "(29.5, 3.5)", "(28.5, 4.5)"
nocow-19, "(82.0, 93.0)", "(95.5, 68.5)", "(94.5, 69.5)", "(92.5, 117.5)", "(89.5, 118.5)"
nocow-190, "(93.0, 81.0)", "(98.5, 103.5)", "(97.5, 103.5)", "(89.5, 104.5)", "(86.5, 104.5)"
nocow-191, "(49.0, 98.0)", "(55.5, 72.5)", "(56.5, 72.5)", "(42.5, 70.5)", "(38.5, 71.5)"
nocow-192, "(20.0, 61.0)", "(15.5, 83.5)", "(16.5, 83.5)", "(33.5, 77.5)", "(33.5, 76.5)"
nocow-193, "(99.0, 67.0)", "(113.5, 57.5)", "(113.5, 56.5)", "(80.5, 58.5)", "(82.5, 56.5)"
nocow-194, "(37.0, 27.0)", "(54.5, 17.5)", "(54.5, 14.5)", "(46.5, 45.5)", "(43.5, 46.5)"
nocow-195, "(84.0, 91.0)", "(61.5, 79.5)", "(62.5, 80.5)", "(71.5, 111.5)", "(73.5, 110.5)"
nocow-196, "(53.0, 99.0)", "(47.5, 75.5)", "(49.5, 77.5)", "(62.5, 115.5)", "(63.5, 115.5)"
nocow-197, "(84.0, 28.0)", "(66.5, 36.5)", "(64.5, 35.5)", "(62.5, 30.5)", "(63.5, 30.5)"
nocow-198, "(64.0, 20.0)", "(87.5, 24.5)", "(87.5, 20.5)", "(59.5, 42.5)", "(58.5, 42.5)"
nocow-199, "(48.0, 98.0)", "(25.5, 97.5)", "(27.5, 98.5)", "(64.5, 85.5)", "(64.5, 86.5)"
nocow-2, "(20.0, 55.0)", "(43.5, 42.5)", "(44.5, 43.5)", "(31.5, 29.5)", "(30.5, 28.5)"
nocow-20, "(24.0, 78.0)", "(46.5, 93.5)", "(45.5, 95.5)", "(53.5, 85.5)", "(53.5, 84.5)"
nocow-200, "(34.0, 29.0)", "(23.5, 53.5)", "(20.5, 51.5)", "(28.5, 2.5)", "(29.5, 2.5)"
nocow-201, "(38.0, 26.0)", "(31.5, 48.5)", "(31.5, 47.5)", "(59.5, 20.5)", "(60.5, 20.5)"
nocow-202, "(97.0, 46.0)", "(89.5, 60.5)", "(85.5, 60.5)", "(80.5, 55.5)", "(80.5, 56.5)"
nocow-203, "(20.0, 66.0)", "(19.5, 86.5)", "(21.5, 86.5)", "(40.5, 65.5)", "(39.5, 63.5)"
nocow-204, "(31.0, 88.0)", "(4.5, 99.5)", "(2.5, 97.5)", "(58.5, 76.5)", "(57.5, 74.5)"
nocow-205, "(40.0, 94.0)", "(24.5, 102.5)", "(25.5, 105.5)", "(55.5, 82.5)", "(54.5, 83.5)"
nocow-206, "(34.0, 90.0)", "(57.5, 78.5)", "(59.5, 81.5)", "(9.5, 81.5)", "(9.5, 82.5)"
nocow-207, "(61.0, 20.0)", "(47.5, 44.5)", "(49.5, 45.5)", "(40.5, 4.5)", "(39.5, 3.5)"
nocow-208, "(22.0, 44.0)", "(2.5, 53.5)", "(3.5, 53.5)", "(1.5, 34.5)", "(1.5, 36.5)"
nocow-209, "(88.0, 31.0)", "(90.5, 6.5)", "(90.5, 8.5)", "(65.5, 33.5)", "(66.5, 34.5)"
nocow-21, "(76.0, 23.0)", "(67.5, 47.5)", "(64.5, 47.5)", "(100.5, 33.5)", "(102.5, 29.5)"
nocow-210, "(70.0, 98.0)", "(77.5, 71.5)", "(79.5, 73.5)", "(61.5, 72.5)", "(61.5, 70.5)"
nocow-211, "(62.0, 20.0)", "(55.5, 37.5)", "(56.5, 37.5)", "(80.5, 22.5)", "(81.5, 22.5)"
nocow-212, "(98.0, 69.0)", "(101.5, 92.5)", "(102.5, 92.5)", "(112.5, 84.5)", "(108.5, 84.5)"
nocow-213, "(84.0, 28.0)", "(101.5, 17.5)", "(102.5, 17.5)", "(91.5, 8.5)", "(92.5, 10.5)"
nocow-214, "(25.0, 79.0)", "(25.5, 97.5)", "(22.5, 97.5)", "(25.5, 61.5)", "(25.5, 58.5)"
nocow-215, "(75.0, 23.0)", "(49.5, 24.5)", "(48.5, 21.5)", "(77.5, 50.5)", "(77.5, 49.5)"
nocow-216, "(97.0, 47.0)", "(115.5, 42.5)", "(114.5, 42.5)", "(77.5, 43.5)", "(79.5, 41.5)"
nocow-217, "(58.0, 99.0)", "(83.5, 88.5)", "(82.5, 85.5)", "(32.5, 87.5)", "(33.5, 88.5)"
nocow-218, "(70.0, 21.0)", "(80.5, 36.5)", "(79.5, 33.5)", "(65.5, 1.5)", "(62.5, 1.5)"
nocow-219, "(98.0, 49.0)", "(115.5, 70.5)", "(115.5, 67.5)", "(83.5, 25.5)", "(85.5, 26.5)"
nocow-22, "(25.0, 39.0)", "(16.5, 65.5)", "(16.5, 64.5)", "(0.5, 45.5)", "(0.5, 46.5)"
nocow-220, "(40.0, 25.0)", "(36.5, 47.5)", "(38.5, 47.5)", "(18.5, 30.5)", "(17.5, 32.5)"
nocow-221, "(99.0, 67.0)", "(115.5, 73.5)", "(116.5, 70.5)", "(116.5, 61.5)", "(116.5, 59.5)"
nocow-222, "(77.0, 96.0)", "(48.5, 94.5)", "(48.5, 92.5)", "(75.5, 67.5)", "(72.5, 68.5)"
nocow-223, "(37.0, 92.0)", "(45.5, 113.5)", "(48.5, 112.5)", "(49.5, 112.5)", "(49.5, 111.5)"
nocow-224, "(28.0, 84.0)", "(49.5, 69.5)", "(47.5, 68.5)", "(3.5, 68.5)", "(7.5, 68.5)"
nocow-225, "(78.0, 24.0)", "(49.5, 22.5)", "(49.5, 23.5)", "(78.5, 51.5)", "(81.5, 50.5)"
nocow-226, "(24.0, 42.0)", "(39.5, 53.5)", "(40.5, 52.5)", "(4.5, 40.5)", "(3.5, 42.5)"
nocow-227, "(61.0, 20.0)", "(84.5, 18.5)", "(83.5, 16.5)", "(58.5, 42.5)", "(59.5, 42.5)"
nocow-228, "(26.0, 37.0)", "(5.5, 37.5)", "(8.5, 39.5)", "(44.5, 33.5)", "(45.5, 33.5)"
nocow-229, "(80.0, 94.0)", "(59.5, 101.5)", "(61.5, 100.5)", "(88.5, 76.5)", "(87.5, 73.5)"
nocow-23, "(25.0, 79.0)", "(38.5, 93.5)", "(37.5, 95.5)", "(39.5, 90.5)", "(42.5, 90.5)"
nocow-230, "(86.0, 90.0)", "(77.5, 110.5)", "(74.5, 109.5)", "(107.5, 78.5)", "(106.5, 79.5)"
nocow-231, "(46.0, 97.0)", "(20.5, 87.5)", "(20.5, 89.5)", "(19.5, 98.5)", "(17.5, 100.5)"
nocow-232, "(99.0, 61.0)", "(106.5, 80.5)", "(109.5, 78.5)", "(116.5, 51.5)", "(117.5, 51.5)"
nocow-233, "(70.0, 21.0)", "(80.5, 41.5)", "(79.5, 41.5)", "(91.5, 29.5)", "(92.5, 29.5)"
nocow-234, "(87.0, 88.0)", "(60.5, 101.5)", "(61.5, 101.5)", "(70.5, 62.5)", "(71.5, 64.5)"
nocow-235, "(83.0, 27.0)", "(84.5, 3.5)", "(81.5, 5.5)", "(82.5, 50.5)", "(85.5, 49.5)"
nocow-236, "(72.0, 97.0)", "(98.5, 104.5)", "(97.5, 105.5)", "(95.5, 84.5)", "(96.5, 87.5)"
nocow-237, "(70.0, 21.0)", "(45.5, 39.5)", "(44.5, 38.5)", "(43.5, 3.5)", "(44.5, 3.5)"
nocow-238, "(29.0, 86.0)", "(12.5, 75.5)", "(12.5, 73.5)", "(38.5, 70.5)", "(37.5, 70.5)"
nocow-239, "(87.0, 88.0)", "(70.5, 94.5)", "(71.5, 96.5)", "(103.5, 77.5)", "(103.5, 79.5)"
nocow-24, "(31.0, 88.0)", "(60.5, 81.5)", "(60.5, 80.5)", "(37.5, 59.5)", "(36.5, 57.5)"
nocow-240, "(82.0, 93.0)", "(93.5, 112.5)", "(94.5, 112.5)", "(103.5, 102.5)", "(104.5, 99.5)"
nocow-241, "(33.0, 89.0)", "(48.5, 111.5)", "(49.5, 115.5)", "(55.5, 104.5)", "(59.5, 105.5)"
nocow-242, "(20.0, 56.0)", "(3.5, 62.5)", "(0.5, 60.5)", "(2.5, 51.5)", "(1.5, 47.5)"
nocow-243, "(97.0, 74.0)", "(69.5, 87.5)", "(68.5, 89.5)", "(64.5, 71.5)", "(65.5, 72.5)"
nocow-244, "(99.0, 56.0)", "(73.5, 64.5)", "(71.5, 65.5)", "(73.5, 49.5)", "(72.5, 46.5)"
nocow-245, "(36.0, 27.0)", "(19.5, 34.5)", "(19.5, 38.5)", "(53.5, 34.5)", "(55.5, 30.5)"
nocow-246, "(20.0, 62.0)", "(12.5, 80.5)", "(9.5, 76.5)", "(38.5, 69.5)", "(39.5, 67.5)"
nocow-247, "(25.0, 79.0)", "(50.5, 88.5)", "(52.5, 84.5)", "(0.5, 86.5)", "(0.5, 87.5)"
