nocow-0, "(99.0, 63.0)", "(72.5, 52.5)", "(74.5, 51.5)", "(74.5, 49.5)", "(74.5, 46.5)"
nocow-248, "(20.0, 61.0)", "(14.5, 41.5)", "(17.5, 42.5)", "(27.5, 78.5)", "(29.5, 76.5)"
nocow-249, "(99.0, 52.0)", "(97.5, 71.5)", "(97.5, 70.5)", "(106.5, 64.5)", "(107.5, 64.5)"
nocow-25, "(20.0, 52.0)", "(21.5, 70.5)", "(19.5, 70.5)", "(29.5, 68.5)", "(26.5, 69.5)"
nocow-250, "(20.0, 58.0)", "(38.5, 56.5)", "(39.5, 54.5)", "(9.5, 42.5)", "(9.5, 43.5)"
nocow-251, "(97.0, 74.0)", "(70.5, 83.5)", "(70.5, 81.5)", "(107.5, 50.5)", "(106.5, 49.5)"
nocow-252, "(72.0, 22.0)", "(53.5, 34.5)", "(50.5, 33.5)", "(51.5, 10.5)", "(53.5, 8.5)"
nocow-253, "(20.0, 62.0)", "(39.5, 74.5)", "(42.5, 70.5)", "(20.5, 84.5)", "(19.5, 85.5)"
nocow-254, "(81.0, 26.0)", "(55.5, 17.5)", "(56.5, 13.5)", "(68.5, 0.5)", "(71.5, 2.5)"
nocow-255, "(87.0, 31.0)", "(70.5, 15.5)", "(68.5, 16.5)", "(99.5, 50.5)", "(100.5, 50.5)"
nocow-256, "(96.0, 43.0)", "(106.5, 64.5)", "(105.5, 64.5)", "(116.5, 53.5)", "(117.5, 54.5)"
nocow-257, "(76.0, 96.0)", "(87.5, 77.5)", "(89.5, 75.5)", "(64.5, 76.5)", "(64.5, 75.5)"
nocow-258, "(20.0, 51.0)", "(32.5, 70.5)", "(33.5, 70.5)", "(9.5, 71.5)", "(11.5, 72.5)"
nocow-259, "(98.0, 50.0)", "(108.5, 71.5)", "(109.5, 70.5)", "(119.5, 58.5)", "(119.5, 59.5)"
nocow-26, "(20.0, 54.0)", "(10.5, 71.5)", "(11.5, 71.5)", "(38.5, 64.5)", "(34.5, 64.5)"
nocow-260, "(89.0, 32.0)", "(96.5, 3.5)", "(98.5, 2.5)", "(103.5, 53.5)", "(102.5, 53.5)"
nocow-261, "(97.0, 46.0)", "(97.5, 69.5)", "(96.5, 69.5)", "(92.5, 69.5)", "(95.5, 68.5)"
nocow-262, "(49.0, 98.0)", "(33.5, 117.5)", "(34.5, 117.5)", "(26.5, 92.5)", "(24.5, 93.5)"
nocow-263, "(99.0, 54.0)", "(79.5, 62.5)", "(80.5, 62.5)", "(119.5, 54.5)", "(119.5, 55.5)"
nocow-264, "(31.0, 31.0)", "(13.5, 34.5)", "(12.5, 35.5)", "(12.5, 26.5)", "(13.5, 26.5)"
nocow-265, "(75.0, 23.0)", "(93.5, 48.5)", "(91.5, 45.5)", "(101.5, 39.5)", "(97.5, 38.5)"
nocow-266, "(28.0, 35.0)", "(52.5, 25.5)", "(51.5, 23.5)", "(1.5, 25.5)", "(2.5, 27.5)"
nocow-267, "(20.0, 51.0)", "(4.5, 77.5)", "(6.5, 79.5)", "(12.5, 21.5)", "(13.5, 19.5)"
nocow-268, "(68.0, 99.0)", "(95.5, 113.5)", "(96.5, 112.5)", "(41.5, 113.5)", "(38.5, 110.5)"
nocow-269, "(44.0, 96.0)", "(20.5, 80.5)", "(19.5, 81.5)", "(54.5, 72.5)", "(55.5, 71.5)"
nocow-27, "(76.0, 96.0)", "(48.5, 110.5)", "(50.5, 111.5)", "(44.5, 96.5)", "(45.5, 94.5)"
nocow-270, "(84.0, 91.0)", "(86.5, 109.5)", "(82.5, 109.5)", "(77.5, 108.5)", "(75.5, 107.5)"
nocow-271, "(89.0, 87.0)", "(103.5, 105.5)", "(103.5, 103.5)", "(66.5, 88.5)", "(66.5, 90.5)"
nocow-272, "(62.0, 99.0)", "(89.5, 115.5)", "(90.5, 112.5)", "(36.5, 115.5)", "(34.5, 114.5)"
nocow-273, "(96.0, 42.0)", "(112.5, 33.5)", "(112.5, 30.5)", "(78.5, 30.5)", "(81.5, 32.5)"
nocow-274, "(99.0, 61.0)", "(101.5, 92.5)", "(102.5, 91.5)", "(66.5, 62.5)", "(68.5, 64.5)"
nocow-275, "(90.0, 85.0)", "(102.5, 101.5)", "(100.5, 101.5)", "(110.5, 71.5)", "(106.5, 73.5)"
nocow-276, "(55.0, 99.0)", "(40.5, 110.5)", "(40.5, 109.5)", "(73.5, 102.5)", "(73.5, 105.5)"
nocow-277, "(54.0, 20.0)", "(47.5, 40.5)", "(46.5, 38.5)", "(57.5, 0.5)", "(56.5, 0.5)"
nocow-278, "(67.0, 99.0)", "(83.5, 89.5)", "(82.5, 90.5)", "(56.5, 83.5)", "(56.5, 84.5)"
nocow-279, "(20.0, 52.0)", "(43.5, 35.5)", "(42.5, 34.5)", "(36.5, 28.5)", "(34.5, 29.5)"
nocow-28, "(92.0, 83.0)", "(112.5, 77.5)", "(112.5, 78.5)", "(80.5, 63.5)", "(80.5, 66.5)"
nocow-280, "(38.0, 26.0)", "(19.5, 38.5)", "(18.5, 40.5)", "(16.5, 23.5)", "(13.5, 20.5)"
nocow-281, "(97.0, 47.0)", "(94.5, 67.5)", "(94.5, 66.5)", "(100.5, 66.5)", "(101.5, 67.5)"
nocow-282, "(20.0, 57.0)", "(1.5, 42.5)", "(0.5, 42.5)", "(33.5, 37.5)", "(31.5, 37.5)"
nocow-283, "(42.0, 95.0)", "(50.5, 73.5)", "(50.5, 74.5)", "(28.5, 76.5)", "(29.5, 73.5)"
nocow-284, "(33.0, 30.0)", "(52.5, 24.5)", "(51.5, 26.5)", "(15.5, 25.5)", "(13.5, 26.5)"
nocow-285, "(65.0, 99.0)", "(49.5, 110.5)", "(48.5, 108.5)", "(77.5, 89.5)", "(77.5, 88.5)"
nocow-286, "(97.0, 47.0)", "(77.5, 21.5)", "(78.5, 23.5)", "(95.5, 14.5)", "(94.5, 15.5)"
nocow-287, "(94.0, 39.0)", "(108.5, 48.5)", "(113.5, 46.5)", "(97.5, 59.5)", "(100.5, 58.5)"
nocow-288, "(29.0, 34.0)", "(17.5, 59.5)", "(20.5, 58.5)", "(53.5, 44.5)", "(54.5, 40.5)"
nocow-289, "(24.0, 42.0)", "(34.5, 67.5)", "(36.5, 65.5)", "(15.5, 66.5)", "(12.5, 65.5)"
nocow-29, "(26.0, 37.0)", "(50.5, 42.5)", "(50.5, 43.5)", "(4.5, 44.5)", "(3.5, 46.5)"
nocow-290, "(20.0, 57.0)", "(4.5, 81.5)", "(3.5, 78.5)", "(44.5, 70.5)", "(43.5, 72.5)"
nocow-291, "(99.0, 57.0)", "(112.5, 66.5)", "(113.5, 67.5)", "(119.5, 54.5)", "(119.5, 55.5)"
nocow-292, "(26.0, 82.0)", "(0.5, 76.5)", "(1.5, 75.5)", "(32.5, 56.5)", "(33.5, 57.5)"
nocow-293, "(20.0, 54.0)", "(11.5, 26.5)", "(9.5, 26.5)", "(14.5, 80.5)", "(15.5, 80.5)"
nocow-294, "(31.0, 88.0)", "(34.5, 68.5)", "(33.5, 68.5)", "(21.5, 100.5)", "(20.5, 99.5)"
nocow-295, "(99.0, 63.0)", "(100.5, 83.5)", "(97.5, 84.5)", "(77.5, 62.5)", "(79.5, 61.5)"
nocow-296, "(20.0, 53.0)", "(39.5, 42.5)", "(40.5, 42.5)", "(1.5, 42.5)", "(0.5, 41.5)"
nocow-297, "(21.0, 70.0)", "(18.5, 47.5)", "(16.5, 45.5)", "(29.5, 92.5)", "(31.5, 90.5)"
nocow-298, "(99.0, 64.0)", "(117.5, 56.5)", "(118.5, 56.5)", "(79.5, 69.5)", "(78.5, 69.5)"
nocow-299, "(99.0, 54.0)", "(80.5, 64.5)", "(79.5, 64.5)", "(119.5, 57.5)", "(119.5, 58.5)"
nocow-3, "(98.0, 48.0)", "(117.5, 37.5)", "(117.5, 36.5)", "(77.5, 57.5)", "(76.5, 57.5)"
nocow-30, "(29.0, 33.0)", "(40.5, 9.5)", "(41.5, 7.5)", "(33.5, 59.5)", "(39.5, 57.5)"
nocow-300, "(98.0, 48.0)", "(93.5, 79.5)", "(91.5, 78.5)", "(65.5, 52.5)", "(65.5, 51.5)"
nocow-301, "(26.0, 81.0)", "(43.5, 73.5)", "(42.5, 73.5)", "(8.5, 84.5)", "(8.5, 83.5)"
nocow-302, "(46.0, 22.0)", "(42.5, 48.5)", "(42.5, 49.5)", "(72.5, 21.5)", "(73.5, 23.5)"
nocow-303, "(22.0, 46.0)", "(0.5, 46.5)", "(0.5, 43.5)", "(44.5, 42.5)", "(45.5, 42.5)"
nocow-304, "(81.0, 93.0)", "(110.5, 102.5)", "(111.5, 102.5)", "(52.5, 102.5)", "(51.5, 106.5)"
nocow-305, "(45.0, 97.0)", "(66.5, 88.5)", "(65.5, 88.5)", "(55.5, 117.5)", "(56.5, 116.5)"
nocow-306, "(38.0, 93.0)", "(29.5, 73.5)", "(30.5, 72.5)", "(58.5, 93.5)", "(57.5, 91.5)"
nocow-307, "(23.0, 76.0)", "(24.5, 95.5)", "(22.5, 95.5)", "(38.5, 86.5)", "(38.5, 87.5)"
nocow-308, "(74.0, 97.0)", "(88.5, 79.5)", "(86.5, 77.5)", "(78.5, 119.5)", "(79.5, 119.5)"
nocow-309, "(72.0, 97.0)", "(98.5, 98.5)", "(99.5, 94.5)", "(97.5, 84.5)", "(97.5, 85.5)"
nocow-31, "(72.0, 97.0)", "(70.5, 117.5)", "(67.5, 117.5)", "(91.5, 101.5)", "(92.5, 101.5)"
nocow-310, "(38.0, 26.0)", "(14.5, 27.5)", "(14.5, 29.5)", "(13.5, 23.5)", "(15.5, 24.5)"
nocow-311, "(78.0, 24.0)", "(83.5, 41.5)", "(80.5, 42.5)", "(73.5, 42.5)", "(70.5, 41.5)"
nocow-312, "(44.0, 23.0)", "(21.5, 8.5)", "(20.5, 8.5)", "(29.5, 0.5)", "(30.5, 0.5)"
nocow-313, "(46.0, 97.0)", "(22.5, 95.5)", "(23.5, 96.5)", "(45.5, 119.5)", "(47.5, 119.5)"
nocow-314, "(34.0, 91.0)", "(54.5, 91.5)", "(53.5, 93.5)", "(30.5, 71.5)", "(34.5, 70.5)"
nocow-315, "(24.0, 41.0)", "(29.5, 58.5)", "(28.5, 58.5)", "(6.5, 45.5)", "(7.5, 46.5)"
nocow-316, "(60.0, 99.0)", "(35.5, 89.5)", "(33.5, 88.5)", "(79.5, 113.5)", "(82.5, 115.5)"
nocow-317, "(75.0, 96.0)", "(62.5, 67.5)", "(63.5, 66.5)", "(49.5, 81.5)", "(45.5, 84.5)"
nocow-318, "(63.0, 99.0)", "(82.5, 88.5)", "(79.5, 85.5)", "(75.5, 80.5)", "(72.5, 77.5)"
nocow-319, "(72.0, 97.0)", "(65.5, 66.5)", "(67.5, 66.5)", "(78.5, 66.5)", "(75.5, 64.5)"
nocow-32, "(22.0, 75.0)", "(4.5, 81.5)", "(4.5, 82.5)", "(4.5, 72.5)", "(3.5, 71.5)"
nocow-320, "(57.0, 20.0)", "(36.5, 17.5)", "(38.5, 18.5)", "(58.5, 39.5)", "(55.5, 39.5)"
nocow-321, "(34.0, 91.0)", "(49.5, 116.5)", "(50.5, 116.5)", "(5.5, 102.5)", "(8.5, 105.5)"
nocow-322, "(89.0, 87.0)", "(105.5, 94.5)", "(106.5, 94.5)", "(72.5, 93.5)", "(72.5, 95.5)"
nocow-323, "(34.0, 28.0)", "(48.5, 18.5)", "(51.5, 18.5)", "(42.5, 9.5)", "(45.5, 11.5)"
nocow-324, "(54.0, 99.0)", "(35.5, 101.5)", "(34.5, 100.5)", "(34.5, 96.5)", "(34.5, 95.5)"
nocow-325, "(39.0, 25.0)", "(47.5, 6.5)", "(47.5, 5.5)", "(27.5, 7.5)", "(30.5, 5.5)"
nocow-326, "(24.0, 41.0)", "(16.5, 66.5)", "(17.5, 66.5)", "(48.5, 30.5)", "(49.5, 30.5)"
nocow-327, "(21.0, 50.0)", "(0.5, 59.5)", "(0.5, 60.5)", "(22.5, 25.5)", "(23.5, 27.5)"
nocow-328, "(26.0, 37.0)", "(44.5, 25.5)", "(45.5, 29.5)", "(8.5, 25.5)", "(9.5, 26.5)"
nocow-329, "(24.0, 42.0)", "(18.5, 64.5)", "(20.5, 64.5)", "(14.5, 63.5)", "(12.5, 62.5)"
nocow-33, "(83.0, 27.0)", "(71.5, 41.5)", "(69.5, 42.5)", "(68.5, 15.5)", "(70.5, 13.5)"
nocow-330, "(77.0, 23.0)", "(104.5, 22.5)", "(104.5, 24.5)", "(54.5, 7.5)", "(53.5, 9.5)"
nocow-331, "(34.0, 29.0)", "(43.5, 3.5)", "(47.5, 3.5)", "(19.5, 51.5)", "(18.5, 51.5)"
nocow-332, "(84.0, 28.0)", "(66.5, 50.5)", "(66.5, 47.5)", "(102.5, 43.5)", "(102.5, 44.5)"
nocow-333, "(20.0, 55.0)", "(11.5, 80.5)", "(9.5, 79.5)", "(25.5, 81.5)", "(24.5, 81.5)"
nocow-334, "(99.0, 57.0)", "(100.5, 36.5)", "(102.5, 38.5)", "(89.5, 74.5)", "(89.5, 76.5)"
nocow-335, "(66.0, 99.0)", "(93.5, 100.5)", "(94.5, 100.5)", "(93.5, 96.5)", "(92.5, 94.5)"
nocow-336, "(20.0, 63.0)", "(1.5, 68.5)", "(0.5, 70.5)", "(39.5, 57.5)", "(39.5, 54.5)"
nocow-337, "(28.0, 84.0)", "(0.5, 91.5)", "(0.5, 92.5)", "(0.5, 74.5)", "(0.5, 75.5)"
nocow-338, "(77.0, 96.0)", "(59.5, 81.5)", "(62.5, 82.5)", "(75.5, 117.5)", "(74.5, 117.5)"
nocow-339, "(44.0, 23.0)", "(28.5, 49.5)", "(29.5, 51.5)", "(16.5, 37.5)", "(15.5, 37.5)"
nocow-34, "(59.0, 20.0)", "(58.5, 51.5)", "(56.5, 51.5)", "(74.5, 47.5)", "(76.5, 45.5)"
nocow-340, "(74.0, 22.0)", "(79.5, 48.5)", "(78.5, 48.5)", "(68.5, 49.5)", "(67.5, 48.5)"
nocow-341, "(44.0, 96.0)", "(17.5, 88.5)", "(17.5, 90.5)", "(70.5, 102.5)", "(70.5, 100.5)"
nocow-342, "(72.0, 97.0)", "(94.5, 96.5)", "(95.5, 95.5)", "(73.5, 73.5)", "(74.5, 72.5)"
nocow-343, "(58.0, 99.0)", "(83.5, 110.5)", "(84.5, 110.5)", "(84.5, 106.5)", "(85.5, 106.5)"
nocow-344, "(20.0, 64.0)", "(33.5, 80.5)", "(32.5, 83.5)", "(35.5, 75.5)", "(35.5, 78.5)"
nocow-345, "(81.0, 26.0)", "(69.5, 43.5)", "(73.5, 45.5)", "(91.5, 44.5)", "(90.5, 44.5)"
nocow-346, "(20.0, 53.0)", "(47.5, 48.5)", "(46.5, 44.5)", "(24.5, 25.5)", "(26.5, 26.5)"
nocow-347, "(40.0, 94.0)", "(23.5, 99.5)", "(22.5, 100.5)", "(21.5, 90.5)", "(24.5, 86.5)"
nocow-348, "(72.0, 97.0)", "(45.5, 93.5)", "(44.5, 94.5)", "(73.5, 68.5)", "(77.5, 68.5)"
nocow-349, "(91.0, 34.0)", "(88.5, 52.5)", "(84.5, 50.5)", "(108.5, 40.5)", "(108.5, 38.5)"
nocow-35, "(48.0, 98.0)", "(68.5, 98.5)", "(67.5, 95.5)", "(28.5, 99.5)", "(26.5, 99.5)"
nocow-350, "(90.0, 34.0)", "(91.5, 13.5)", "(91.5, 12.5)", "(92.5, 55.5)", "(91.5, 54.5)"
nocow-351, "(20.0, 60.0)", "(22.5, 78.5)", "(26.5, 78.5)", "(1.5, 56.5)", "(4.5, 52.5)"
nocow-352, "(52.0, 20.0)", "(54.5, 42.5)", "(55.5, 42.5)", "(47.5, 42.5)", "(48.5, 42.5)"
nocow-353, "(99.0, 63.0)", "(116.5, 89.5)", "(118.5, 87.5)", "(73.5, 80.5)", "(71.5, 79.5)"
nocow-354, "(37.0, 92.0)", "(22.5, 68.5)", "(19.5, 70.5)", "(48.5, 116.5)", "(50.5, 116.5)"
nocow-355, "(97.0, 74.0)", "(93.5, 97.5)", "(95.5, 96.5)", "(98.5, 50.5)", "(96.5, 50.5)"
nocow-356, "(99.0, 63.0)", "(119.5, 66.5)", "(119.5, 67.5)", "(79.5, 69.5)", "(77.5, 66.5)"
nocow-357, "(90.0, 85.0)", "(97.5, 65.5)", "(96.5, 65.5)", "(82.5, 66.5)", "(82.5, 64.5)"
nocow-358, "(32.0, 30.0)", "(44.5, 40.5)", "(43.5, 40.5)", "(40.5, 47.5)", "(42.5, 45.5)"
nocow-359, "(51.0, 20.0)", "(69.5, 24.5)", "(70.5, 24.5)", "(67.5, 10.5)", "(66.5, 11.5)"
nocow-36, "(91.0, 35.0)", "(77.5, 58.5)", "(76.5, 57.5)", "(65.5, 24.5)", "(67.5, 24.5)"
nocow-360, "(95.0, 79.0)", "(89.5, 55.5)", "(88.5, 56.5)", "(92.5, 102.5)", "(89.5, 101.5)"
nocow-361, "(89.0, 33.0)", "(78.5, 14.5)", "(79.5, 12.5)", "(69.5, 23.5)", "(70.5, 23.5)"
nocow-362, "(71.0, 98.0)", "(56.5, 87.5)", "(54.5, 87.5)", "(62.5, 116.5)", "(63.5, 115.5)"
nocow-363, "(87.0, 88.0)", "(105.5, 87.5)", "(106.5, 87.5)", "(104.5, 83.5)", "(105.5, 83.5)"
nocow-364, "(27.0, 36.0)", "(3.5, 38.5)", "(2.5, 38.5)", "(31.5, 58.5)", "(37.5, 56.5)"
nocow-365, "(86.0, 29.0)", "(66.5, 27.5)", "(66.5, 28.5)", "(103.5, 16.5)", "(103.5, 18.5)"
nocow-366, "(29.0, 86.0)", "(12.5, 91.5)", "(10.5, 91.5)", "(44.5, 77.5)", "(45.5, 77.5)"
nocow-367, "(96.0, 75.0)", "(67.5, 60.5)", "(68.5, 62.5)", "(110.5, 48.5)", "(109.5, 46.5)"
nocow-368, "(70.0, 98.0)", "(97.5, 95.5)", "(97.5, 93.5)", "(72.5, 70.5)", "(72.5, 71.5)"
nocow-369, "(51.0, 20.0)", "(35.5, 44.5)", "(37.5, 43.5)", "(75.5, 8.5)", "(73.5, 4.5)"
nocow-37, "(29.0, 34.0)", "(48.5, 28.5)", "(49.5, 28.5)", "(9.5, 30.5)", "(9.5, 27.5)"
nocow-370, "(97.0, 47.0)", "(117.5, 36.5)", "(117.5, 38.5)", "(86.5, 28.5)", "(85.5, 26.5)"
nocow-371, "(97.0, 47.0)", "(79.5, 39.5)", "(81.5, 39.5)", "(103.5, 28.5)", "(102.5, 27.5)"
nocow-372, "(20.0, 53.0)", "(12.5, 31.5)", "(18.5, 28.5)", "(33.5, 68.5)", "(35.5, 72.5)"
nocow-373, "(96.0, 42.0)", "(113.5, 30.5)", "(112.5, 31.5)", "(87.5, 25.5)", "(84.5, 25.5)"
nocow-374, "(92.0, 82.0)", "(109.5, 74.5)", "(108.5, 72.5)", "(75.5, 75.5)", "(75.5, 74.5)"
nocow-375, "(24.0, 77.0)", "(0.5, 85.5)", "(0.5, 86.5)", "(17.5, 103.5)", "(20.5, 102.5)"
nocow-376, "(84.0, 28.0)", "(94.5, 9.5)", "(91.5, 9.5)", "(89.5, 7.5)", "(87.5, 7.5)"
nocow-377, "(26.0, 82.0)", "(18.5, 64.5)", "(14.5, 68.5)", "(20.5, 99.5)", "(18.5, 98.5)"
nocow-378, "(92.0, 83.0)", "(103.5, 66.5)", "(103.5, 68.5)", "(83.5, 66.5)", "(80.5, 67.5)"
nocow-379, "(32.0, 30.0)", "(13.5, 54.5)", "(14.5, 53.5)", "(48.5, 5.5)", "(45.5, 4.5)"
nocow-38, "(91.0, 34.0)", "(80.5, 19.5)", "(81.5, 17.5)", "(100.5, 16.5)", "(97.5, 17.5)"
nocow-380, "(52.0, 99.0)", "(38.5, 114.5)", "(42.5, 113.5)", "(34.5, 107.5)", "(36.5, 110.5)"
nocow-381, "(87.0, 89.0)", "(109.5, 86.5)", "(109.5, 87.5)", "(81.5, 111.5)", "(77.5, 109.5)"
nocow-382, "(66.0, 20.0)", "(93.5, 23.5)", "(93.5, 20.5)", "(39.5, 19.5)", "(38.5, 20.5)"
nocow-383, "(96.0, 77.0)", "(97.5, 57.5)", "(99.5, 58.5)", "(93.5, 60.5)", "(92.5, 60.5)"
nocow-384, "(60.0, 20.0)", "(52.5, 51.5)", "(52.5, 50.5)", "(75.5, 48.5)", "(76.5, 46.5)"
nocow-385, "(55.0, 20.0)", "(38.5, 12.5)", "(37.5, 12.5)", "(64.5, 5.5)", "(65.5, 4.5)"
nocow-386, "(67.0, 20.0)", "(78.5, 34.5)", "(76.5, 32.5)", "(56.5, 4.5)", "(54.5, 5.5)"
nocow-387, "(52.0, 99.0)", "(49.5, 75.5)", "(48.5, 76.5)", "(40.5, 118.5)", "(40.5, 119.5)"
nocow-388, "(21.0, 49.0)", "(39.5, 37.5)", "(39.5, 40.5)", "(2.5, 40.5)", "(1.5, 40.5)"
nocow-389, "(97.0, 47.0)", "(94.5, 28.5)", "(91.5, 28.5)", "(87.5, 63.5)", "(85.5, 62.5)"
nocow-39, "(93.0, 81.0)", "(94.5, 63.5)", "(92.5, 60.5)", "(96.5, 99.5)", "(100.5, 98.5)"
nocow-390, "(91.0, 84.0)", "(88.5, 56.5)", "(89.5, 58.5)", "(103.5, 103.5)", "(102.5, 102.5)"
nocow-391, "(27.0, 83.0)", "(53.5, 88.5)", "(53.5, 89.5)", "(15.5, 60.5)", "(14.5, 60.5)"
nocow-392, "(92.0, 83.0)", "(68.5, 92.5)", "(65.5, 88.5)", "(66.5, 72.5)", "(68.5, 74.5)"
nocow-393, "(42.0, 95.0)", "(20.5, 93.5)", "(20.5, 94.5)", "(65.5, 93.5)", "(65.5, 91.5)"
nocow-394, "(22.0, 45.0)", "(44.5, 62.5)", "(49.5, 59.5)", "(48.5, 27.5)", "(48.5, 26.5)"
nocow-395, "(27.0, 36.0)", "(27.5, 11.5)", "(25.5, 12.5)", "(6.5, 29.5)", "(5.5, 26.5)"
nocow-396, "(20.0, 67.0)", "(24.5, 84.5)", "(25.5, 84.5)", "(14.5, 85.5)", "(13.5, 84.5)"
nocow-397, "(20.0, 55.0)", "(37.5, 65.5)", "(38.5, 61.5)", "(1.5, 45.5)", "(5.5, 44.5)"
