nocow-0, "(99.0, 63.0)", "(72.5, 52.5)", "(74.5, 51.5)", "(74.5, 49.5)", "(74.5, 46.5)"
nocow-398, "(67.0, 20.0)", "(86.5, 19.5)", "(86.5, 21.5)", "(49.5, 22.5)", "(49.5, 23.5)"
nocow-399, "(48.0, 98.0)", "(74.5, 95.5)", "(74.5, 93.5)", "(48.5, 69.5)", "(50.5, 70.5)"
nocow-4, "(87.0, 31.0)", "(106.5, 18.5)", "(106.5, 15.5)", "(99.5, 54.5)", "(96.5, 55.5)"
nocow-40, "(94.0, 39.0)", "(112.5, 33.5)", "(111.5, 30.5)", "(89.5, 20.5)", "(90.5, 18.5)"
nocow-400, "(57.0, 20.0)", "(31.5, 0.5)", "(32.5, 1.5)", "(82.5, 37.5)", "(83.5, 36.5)"
nocow-401, "(30.0, 86.0)", "(38.5, 67.5)", "(40.5, 68.5)", "(22.5, 104.5)", "(24.5, 105.5)"
nocow-402, "(63.0, 20.0)", "(62.5, 51.5)", "(60.5, 50.5)", "(32.5, 18.5)", "(31.5, 18.5)"
nocow-403, "(99.0, 57.0)", "(89.5, 40.5)", "(92.5, 40.5)", "(117.5, 62.5)", "(117.5, 61.5)"
nocow-404, "(85.0, 90.0)", "(93.5, 106.5)", "(91.5, 102.5)", "(67.5, 95.5)", "(65.5, 93.5)"
nocow-405, "(26.0, 38.0)", "(32.5, 57.5)", "(31.5, 58.5)", "(46.5, 41.5)", "(46.5, 45.5)"
nocow-406, "(96.0, 44.0)", "(115.5, 36.5)", "(116.5, 38.5)", "(88.5, 62.5)", "(88.5, 63.5)"
nocow-407, "(24.0, 77.0)", "(15.5, 98.5)", "(14.5, 97.5)", "(1.5, 84.5)", "(2.5, 84.5)"
nocow-408, "(20.0, 51.0)", "(8.5, 33.5)", "(7.5, 33.5)", "(0.5, 49.5)", "(0.5, 48.5)"
nocow-409, "(20.0, 64.0)", "(28.5, 89.5)", "(26.5, 90.5)", "(23.5, 91.5)", "(24.5, 90.5)"
nocow-41, "(90.0, 85.0)", "(74.5, 76.5)", "(73.5, 77.5)", "(106.5, 94.5)", "(105.5, 94.5)"
nocow-410, "(51.0, 20.0)", "(70.5, 33.5)", "(71.5, 31.5)", "(45.5, 42.5)", "(44.5, 43.5)"
nocow-411, "(49.0, 21.0)", "(71.5, 5.5)", "(68.5, 4.5)", "(26.5, 8.5)", "(27.5, 7.5)"
nocow-412, "(20.0, 67.0)", "(14.5, 36.5)", "(14.5, 35.5)", "(2.5, 93.5)", "(0.5, 93.5)"
nocow-413, "(99.0, 58.0)", "(89.5, 38.5)", "(95.5, 34.5)", "(75.5, 62.5)", "(75.5, 66.5)"
nocow-414, "(23.0, 76.0)", "(14.5, 97.5)", "(10.5, 95.5)", "(3.5, 86.5)", "(1.5, 84.5)"
nocow-415, "(34.0, 29.0)", "(31.5, 47.5)", "(31.5, 48.5)", "(16.5, 23.5)", "(13.5, 24.5)"
nocow-416, "(20.0, 63.0)", "(15.5, 39.5)", "(14.5, 38.5)", "(32.5, 82.5)", "(33.5, 82.5)"
nocow-417, "(76.0, 23.0)", "(50.5, 18.5)", "(49.5, 20.5)", "(98.5, 6.5)", "(95.5, 8.5)"
nocow-418, "(98.0, 51.0)", "(81.5, 42.5)", "(78.5, 41.5)", "(87.5, 35.5)", "(87.5, 32.5)"
nocow-419, "(53.0, 20.0)", "(72.5, 27.5)", "(73.5, 23.5)", "(31.5, 13.5)", "(35.5, 11.5)"
nocow-42, "(99.0, 54.0)", "(92.5, 35.5)", "(90.5, 35.5)", "(104.5, 35.5)", "(106.5, 37.5)"
nocow-420, "(23.0, 76.0)", "(20.5, 96.5)", "(21.5, 96.5)", "(32.5, 94.5)", "(31.5, 90.5)"
nocow-421, "(20.0, 66.0)", "(8.5, 50.5)", "(8.5, 48.5)", "(38.5, 70.5)", "(39.5, 70.5)"
nocow-422, "(43.0, 23.0)", "(25.5, 26.5)", "(23.5, 25.5)", "(23.5, 19.5)", "(25.5, 21.5)"
nocow-423, "(53.0, 99.0)", "(35.5, 103.5)", "(35.5, 104.5)", "(37.5, 91.5)", "(35.5, 92.5)"
nocow-424, "(53.0, 20.0)", "(55.5, 43.5)", "(55.5, 42.5)", "(50.5, 42.5)", "(49.5, 42.5)"
nocow-425, "(98.0, 69.0)", "(71.5, 71.5)", "(71.5, 69.5)", "(85.5, 92.5)", "(82.5, 88.5)"
nocow-426, "(96.0, 77.0)", "(117.5, 77.5)", "(116.5, 79.5)", "(117.5, 73.5)", "(116.5, 72.5)"
nocow-427, "(79.0, 94.0)", "(75.5, 70.5)", "(75.5, 72.5)", "(69.5, 114.5)", "(69.5, 115.5)"
nocow-428, "(39.0, 94.0)", "(41.5, 73.5)", "(43.5, 74.5)", "(37.5, 75.5)", "(34.5, 75.5)"
nocow-429, "(48.0, 21.0)", "(26.5, 9.5)", "(27.5, 8.5)", "(60.5, 2.5)", "(59.5, 0.5)"
nocow-43, "(55.0, 99.0)", "(40.5, 117.5)", "(44.5, 115.5)", "(77.5, 107.5)", "(77.5, 104.5)"
nocow-430, "(49.0, 98.0)", "(60.5, 117.5)", "(58.5, 113.5)", "(40.5, 118.5)", "(40.5, 119.5)"
nocow-431, "(30.0, 86.0)", "(2.5, 93.5)", "(4.5, 91.5)", "(4.5, 79.5)", "(2.5, 77.5)"
nocow-432, "(20.0, 60.0)", "(24.5, 91.5)", "(25.5, 90.5)", "(3.5, 88.5)", "(6.5, 88.5)"
nocow-433, "(27.0, 36.0)", "(3.5, 36.5)", "(4.5, 38.5)", "(50.5, 30.5)", "(51.5, 30.5)"
nocow-434, "(38.0, 26.0)", "(27.5, 40.5)", "(26.5, 42.5)", "(53.5, 36.5)", "(55.5, 32.5)"
nocow-435, "(99.0, 63.0)", "(103.5, 45.5)", "(100.5, 43.5)", "(95.5, 45.5)", "(95.5, 43.5)"
nocow-436, "(35.0, 91.0)", "(40.5, 70.5)", "(42.5, 70.5)", "(39.5, 111.5)", "(39.5, 110.5)"
nocow-437, "(98.0, 51.0)", "(117.5, 32.5)", "(117.5, 33.5)", "(114.5, 28.5)", "(113.5, 27.5)"
nocow-438, "(70.0, 21.0)", "(50.5, 24.5)", "(52.5, 24.5)", "(69.5, 0.5)", "(72.5, 0.5)"
nocow-439, "(38.0, 93.0)", "(16.5, 87.5)", "(17.5, 86.5)", "(40.5, 72.5)", "(43.5, 74.5)"
nocow-44, "(31.0, 31.0)", "(49.5, 14.5)", "(49.5, 16.5)", "(38.5, 56.5)", "(39.5, 56.5)"
nocow-440, "(98.0, 50.0)", "(87.5, 71.5)", "(87.5, 70.5)", "(110.5, 70.5)", "(107.5, 66.5)"
nocow-441, "(25.0, 80.0)", "(0.5, 82.5)", "(2.5, 81.5)", "(24.5, 102.5)", "(25.5, 103.5)"
nocow-442, "(96.0, 44.0)", "(110.5, 71.5)", "(109.5, 71.5)", "(80.5, 70.5)", "(81.5, 70.5)"
nocow-443, "(33.0, 30.0)", "(39.5, 55.5)", "(43.5, 55.5)", "(56.5, 18.5)", "(57.5, 18.5)"
nocow-444, "(89.0, 86.0)", "(97.5, 97.5)", "(99.5, 98.5)", "(73.5, 97.5)", "(72.5, 96.5)"
nocow-445, "(96.0, 42.0)", "(88.5, 61.5)", "(90.5, 61.5)", "(77.5, 36.5)", "(74.5, 38.5)"
nocow-446, "(99.0, 53.0)", "(109.5, 33.5)", "(108.5, 30.5)", "(88.5, 33.5)", "(87.5, 34.5)"
nocow-447, "(43.0, 23.0)", "(39.5, 49.5)", "(38.5, 50.5)", "(56.5, 46.5)", "(55.5, 42.5)"
nocow-448, "(92.0, 82.0)", "(103.5, 54.5)", "(103.5, 55.5)", "(108.5, 106.5)", "(107.5, 107.5)"
nocow-449, "(92.0, 83.0)", "(92.5, 61.5)", "(92.5, 62.5)", "(94.5, 104.5)", "(93.5, 104.5)"
nocow-45, "(78.0, 95.0)", "(60.5, 81.5)", "(62.5, 81.5)", "(68.5, 77.5)", "(65.5, 80.5)"
nocow-450, "(51.0, 20.0)", "(61.5, 45.5)", "(58.5, 46.5)", "(66.5, 43.5)", "(64.5, 44.5)"
nocow-451, "(41.0, 24.0)", "(27.5, 51.5)", "(29.5, 51.5)", "(70.5, 33.5)", "(71.5, 33.5)"
nocow-452, "(63.0, 99.0)", "(88.5, 116.5)", "(84.5, 116.5)", "(37.5, 81.5)", "(38.5, 79.5)"
nocow-453, "(99.0, 66.0)", "(109.5, 50.5)", "(109.5, 48.5)", "(88.5, 50.5)", "(86.5, 50.5)"
nocow-454, "(27.0, 83.0)", "(34.5, 108.5)", "(37.5, 107.5)", "(53.5, 73.5)", "(52.5, 76.5)"
nocow-455, "(36.0, 92.0)", "(27.5, 114.5)", "(29.5, 114.5)", "(12.5, 84.5)", "(13.5, 85.5)"
nocow-456, "(71.0, 98.0)", "(78.5, 114.5)", "(77.5, 115.5)", "(87.5, 104.5)", "(88.5, 101.5)"
nocow-457, "(33.0, 30.0)", "(21.5, 45.5)", "(22.5, 48.5)", "(52.5, 33.5)", "(52.5, 34.5)"
nocow-458, "(94.0, 39.0)", "(94.5, 62.5)", "(98.5, 61.5)", "(88.5, 62.5)", "(91.5, 62.5)"
nocow-459, "(91.0, 34.0)", "(70.5, 26.5)", "(70.5, 25.5)", "(79.5, 53.5)", "(81.5, 55.5)"
nocow-46, "(96.0, 43.0)", "(70.5, 35.5)", "(71.5, 33.5)", "(105.5, 16.5)", "(106.5, 17.5)"
nocow-460, "(21.0, 48.0)", "(2.5, 41.5)", "(4.5, 42.5)", "(27.5, 30.5)", "(26.5, 29.5)"
nocow-461, "(96.0, 42.0)", "(104.5, 54.5)", "(107.5, 57.5)", "(103.5, 24.5)", "(106.5, 26.5)"
nocow-462, "(78.0, 24.0)", "(55.5, 13.5)", "(52.5, 14.5)", "(98.5, 8.5)", "(100.5, 10.5)"
nocow-463, "(39.0, 25.0)", "(32.5, 0.5)", "(33.5, 0.5)", "(32.5, 51.5)", "(32.5, 50.5)"
nocow-464, "(72.0, 97.0)", "(102.5, 85.5)", "(100.5, 85.5)", "(42.5, 87.5)", "(42.5, 85.5)"
nocow-465, "(37.0, 92.0)", "(8.5, 97.5)", "(8.5, 96.5)", "(66.5, 87.5)", "(66.5, 85.5)"
nocow-466, "(71.0, 21.0)", "(84.5, 4.5)", "(84.5, 5.5)", "(59.5, 5.5)", "(59.5, 2.5)"
nocow-467, "(80.0, 25.0)", "(91.5, 53.5)", "(95.5, 51.5)", "(65.5, 52.5)", "(66.5, 52.5)"
nocow-468, "(70.0, 21.0)", "(59.5, 37.5)", "(58.5, 35.5)", "(53.5, 31.5)", "(51.5, 31.5)"
nocow-469, "(78.0, 95.0)", "(90.5, 118.5)", "(87.5, 119.5)", "(66.5, 118.5)", "(66.5, 119.5)"
nocow-47, "(54.0, 20.0)", "(60.5, 39.5)", "(60.5, 40.5)", "(46.5, 1.5)", "(48.5, 0.5)"
nocow-470, "(26.0, 38.0)", "(32.5, 67.5)", "(38.5, 65.5)", "(6.5, 60.5)", "(10.5, 63.5)"
nocow-471, "(91.0, 85.0)", "(108.5, 75.5)", "(106.5, 74.5)", "(99.5, 69.5)", "(98.5, 68.5)"
nocow-472, "(94.0, 80.0)", "(84.5, 62.5)", "(83.5, 62.5)", "(90.5, 100.5)", "(91.5, 100.5)"
nocow-473, "(83.0, 27.0)", "(84.5, 57.5)", "(88.5, 57.5)", "(76.5, 56.5)", "(77.5, 56.5)"
nocow-474, "(46.0, 22.0)", "(13.5, 25.5)", "(14.5, 25.5)", "(13.5, 16.5)", "(15.5, 17.5)"
nocow-475, "(91.0, 35.0)", "(86.5, 57.5)", "(87.5, 57.5)", "(68.5, 38.5)", "(66.5, 39.5)"
nocow-476, "(20.0, 62.0)", "(7.5, 86.5)", "(11.5, 88.5)", "(34.5, 85.5)", "(35.5, 85.5)"
nocow-477, "(89.0, 33.0)", "(102.5, 15.5)", "(101.5, 14.5)", "(75.5, 14.5)", "(74.5, 14.5)"
nocow-478, "(21.0, 48.0)", "(2.5, 61.5)", "(3.5, 61.5)", "(46.5, 60.5)", "(47.5, 56.5)"
nocow-479, "(90.0, 85.0)", "(98.5, 103.5)", "(100.5, 102.5)", "(94.5, 65.5)", "(97.5, 66.5)"
nocow-48, "(22.0, 74.0)", "(17.5, 96.5)", "(19.5, 97.5)", "(0.5, 70.5)", "(0.5, 67.5)"
nocow-480, "(65.0, 20.0)", "(78.5, 33.5)", "(78.5, 30.5)", "(48.5, 32.5)", "(46.5, 32.5)"
nocow-481, "(74.0, 97.0)", "(85.5, 72.5)", "(87.5, 73.5)", "(96.5, 82.5)", "(97.5, 82.5)"
nocow-482, "(96.0, 43.0)", "(98.5, 23.5)", "(97.5, 23.5)", "(90.5, 22.5)", "(90.5, 24.5)"
nocow-483, "(78.0, 95.0)", "(109.5, 94.5)", "(110.5, 94.5)", "(48.5, 98.5)", "(48.5, 97.5)"
nocow-484, "(20.0, 57.0)", "(35.5, 84.5)", "(39.5, 81.5)", "(3.5, 84.5)", "(2.5, 82.5)"
nocow-485, "(21.0, 50.0)", "(31.5, 65.5)", "(32.5, 65.5)", "(29.5, 34.5)", "(28.5, 33.5)"
nocow-486, "(98.0, 48.0)", "(67.5, 58.5)", "(68.5, 55.5)", "(68.5, 40.5)", "(67.5, 37.5)"
nocow-487, "(66.0, 99.0)", "(67.5, 76.5)", "(66.5, 75.5)", "(42.5, 101.5)", "(41.5, 98.5)"
nocow-488, "(50.0, 21.0)", "(38.5, 50.5)", "(35.5, 50.5)", "(66.5, 48.5)", "(69.5, 45.5)"
nocow-489, "(98.0, 69.0)", "(68.5, 66.5)", "(67.5, 64.5)", "(118.5, 91.5)", "(118.5, 92.5)"
nocow-49, "(43.0, 23.0)", "(35.5, 0.5)", "(31.5, 4.5)", "(53.5, 1.5)", "(53.5, 2.5)"
nocow-490, "(99.0, 64.0)", "(93.5, 40.5)", "(95.5, 41.5)", "(113.5, 46.5)", "(113.5, 44.5)"
nocow-491, "(99.0, 56.0)", "(95.5, 82.5)", "(93.5, 83.5)", "(107.5, 82.5)", "(107.5, 81.5)"
nocow-492, "(88.0, 88.0)", "(87.5, 65.5)", "(87.5, 64.5)", "(110.5, 90.5)", "(111.5, 87.5)"
nocow-493, "(52.0, 20.0)", "(39.5, 38.5)", "(38.5, 39.5)", "(36.5, 28.5)", "(36.5, 29.5)"
nocow-494, "(91.0, 85.0)", "(67.5, 81.5)", "(66.5, 79.5)", "(77.5, 64.5)", "(75.5, 67.5)"
nocow-495, "(23.0, 76.0)", "(13.5, 45.5)", "(12.5, 46.5)", "(29.5, 45.5)", "(32.5, 45.5)"
nocow-496, "(79.0, 25.0)", "(72.5, 5.5)", "(69.5, 7.5)", "(87.5, 38.5)", "(89.5, 39.5)"
nocow-497, "(84.0, 28.0)", "(97.5, 47.5)", "(98.5, 50.5)", "(68.5, 46.5)", "(67.5, 48.5)"
nocow-498, "(99.0, 67.0)", "(81.5, 75.5)", "(82.5, 73.5)", "(111.5, 55.5)", "(114.5, 57.5)"
nocow-499, "(92.0, 36.0)", "(102.5, 64.5)", "(106.5, 62.5)", "(62.5, 25.5)", "(64.5, 25.5)"
nocow-5, "(20.0, 66.0)", "(14.5, 89.5)", "(14.5, 88.5)", "(35.5, 81.5)", "(39.5, 80.5)"
nocow-50, "(48.0, 98.0)", "(34.5, 114.5)", "(33.5, 117.5)", "(27.5, 110.5)", "(30.5, 111.5)"
nocow-500, "(36.0, 92.0)", "(54.5, 91.5)", "(54.5, 93.5)", "(16.5, 89.5)", "(15.5, 89.5)"
nocow-501, "(72.0, 22.0)", "(95.5, 24.5)", "(95.5, 21.5)", "(95.5, 19.5)", "(94.5, 17.5)"
nocow-502, "(51.0, 99.0)", "(73.5, 101.5)", "(74.5, 100.5)", "(73.5, 96.5)", "(73.5, 94.5)"
nocow-503, "(90.0, 34.0)", "(104.5, 59.5)", "(106.5, 58.5)", "(112.5, 48.5)", "(115.5, 49.5)"
nocow-504, "(26.0, 38.0)", "(1.5, 39.5)", "(3.5, 38.5)", "(3.5, 33.5)", "(1.5, 33.5)"
nocow-505, "(61.0, 99.0)", "(33.5, 111.5)", "(33.5, 113.5)", "(77.5, 71.5)", "(73.5, 71.5)"
nocow-506, "(82.0, 93.0)", "(50.5, 99.5)", "(52.5, 95.5)", "(53.5, 87.5)", "(51.5, 89.5)"
nocow-507, "(21.0, 71.0)", "(38.5, 74.5)", "(39.5, 74.5)", "(38.5, 73.5)", "(39.5, 70.5)"
nocow-508, "(99.0, 66.0)", "(71.5, 69.5)", "(72.5, 68.5)", "(78.5, 49.5)", "(74.5, 52.5)"
nocow-509, "(20.0, 63.0)", "(19.5, 41.5)", "(18.5, 43.5)", "(22.5, 82.5)", "(22.5, 83.5)"
nocow-51, "(96.0, 77.0)", "(108.5, 96.5)", "(112.5, 99.5)", "(80.5, 96.5)", "(78.5, 99.5)"
nocow-510, "(30.0, 86.0)", "(0.5, 92.5)", "(1.5, 93.5)", "(59.5, 76.5)", "(58.5, 76.5)"
nocow-511, "(99.0, 67.0)", "(81.5, 75.5)", "(79.5, 73.5)", "(81.5, 57.5)", "(80.5, 57.5)"
nocow-512, "(30.0, 86.0)", "(32.5, 116.5)", "(34.5, 116.5)", "(24.5, 116.5)", "(26.5, 115.5)"
nocow-513, "(49.0, 98.0)", "(46.5, 66.5)", "(46.5, 67.5)", "(80.5, 92.5)", "(79.5, 95.5)"
nocow-514, "(84.0, 28.0)", "(103.5, 28.5)", "(104.5, 28.5)", "(102.5, 22.5)", "(103.5, 22.5)"
nocow-515, "(33.0, 30.0)", "(47.5, 52.5)", "(44.5, 48.5)", "(40.5, 55.5)", "(41.5, 54.5)"
nocow-516, "(27.0, 36.0)", "(52.5, 42.5)", "(53.5, 42.5)", "(2.5, 42.5)", "(0.5, 42.5)"
nocow-517, "(40.0, 94.0)", "(24.5, 101.5)", "(21.5, 99.5)", "(58.5, 87.5)", "(56.5, 87.5)"
nocow-518, "(39.0, 25.0)", "(16.5, 28.5)", "(15.5, 27.5)", "(40.5, 0.5)", "(42.5, 1.5)"
nocow-519, "(92.0, 82.0)", "(97.5, 101.5)", "(100.5, 100.5)", "(87.5, 101.5)", "(84.5, 101.5)"
nocow-52, "(45.0, 97.0)", "(12.5, 96.5)", "(13.5, 97.5)", "(19.5, 80.5)", "(18.5, 80.5)"
nocow-520, "(86.0, 29.0)", "(69.5, 36.5)", "(68.5, 37.5)", "(91.5, 11.5)", "(95.5, 13.5)"
nocow-521, "(52.0, 99.0)", "(75.5, 114.5)", "(77.5, 110.5)", "(28.5, 114.5)", "(26.5, 113.5)"
nocow-522, "(33.0, 89.0)", "(4.5, 82.5)", "(2.5, 81.5)", "(25.5, 60.5)", "(24.5, 61.5)"
nocow-523, "(49.0, 21.0)", "(79.5, 24.5)", "(80.5, 24.5)", "(80.5, 18.5)", "(79.5, 16.5)"
nocow-524, "(54.0, 99.0)", "(49.5, 116.5)", "(47.5, 116.5)", "(71.5, 104.5)", "(72.5, 101.5)"
nocow-525, "(97.0, 74.0)", "(96.5, 93.5)", "(96.5, 92.5)", "(86.5, 86.5)", "(87.5, 90.5)"
nocow-526, "(97.0, 46.0)", "(84.5, 64.5)", "(87.5, 60.5)", "(85.5, 28.5)", "(85.5, 27.5)"
nocow-527, "(21.0, 47.0)", "(4.5, 34.5)", "(7.5, 34.5)", "(39.5, 41.5)", "(38.5, 44.5)"
nocow-528, "(24.0, 41.0)", "(54.5, 37.5)", "(55.5, 38.5)", "(7.5, 12.5)", "(10.5, 12.5)"
nocow-529, "(80.0, 25.0)", "(81.5, 0.5)", "(81.5, 2.5)", "(90.5, 4.5)", "(88.5, 2.5)"
nocow-53, "(49.0, 98.0)", "(39.5, 79.5)", "(37.5, 78.5)", "(27.5, 102.5)", "(28.5, 102.5)"
nocow-530, "(27.0, 83.0)", "(43.5, 94.5)", "(46.5, 95.5)", "(8.5, 95.5)", "(7.5, 94.5)"
nocow-531, "(56.0, 20.0)", "(60.5, 37.5)", "(59.5, 37.5)", "(51.5, 1.5)", "(51.5, 2.5)"
nocow-532, "(41.0, 24.0)", "(42.5, 47.5)", "(43.5, 46.5)", "(39.5, 46.5)", "(38.5, 46.5)"
nocow-533, "(98.0, 69.0)", "(73.5, 71.5)", "(74.5, 70.5)", "(117.5, 56.5)", "(118.5, 56.5)"
nocow-534, "(23.0, 43.0)", "(4.5, 43.5)", "(3.5, 46.5)", "(30.5, 55.5)", "(33.5, 54.5)"
nocow-535, "(61.0, 99.0)", "(60.5, 78.5)", "(59.5, 78.5)", "(56.5, 117.5)", "(57.5, 117.5)"
nocow-536, "(78.0, 24.0)", "(98.5, 26.5)", "(99.5, 24.5)", "(81.5, 44.5)", "(80.5, 44.5)"
nocow-537, "(99.0, 63.0)", "(102.5, 85.5)", "(101.5, 85.5)", "(95.5, 85.5)", "(95.5, 86.5)"
nocow-538, "(97.0, 72.0)", "(72.5, 72.5)", "(73.5, 72.5)", "(119.5, 77.5)", "(119.5, 78.5)"
nocow-539, "(47.0, 98.0)", "(35.5, 80.5)", "(35.5, 82.5)", "(43.5, 78.5)", "(44.5, 79.5)"
nocow-54, "(20.0, 68.0)", "(8.5, 42.5)", "(5.5, 42.5)", "(9.5, 93.5)", "(8.5, 93.5)"
nocow-540, "(84.0, 28.0)", "(74.5, 1.5)", "(73.5, 1.5)", "(88.5, 54.5)", "(85.5, 54.5)"
nocow-541, "(20.0, 54.0)", "(51.5, 56.5)", "(51.5, 55.5)", "(50.5, 62.5)", "(51.5, 62.5)"
nocow-542, "(20.0, 64.0)", "(26.5, 86.5)", "(23.5, 87.5)", "(4.5, 80.5)", "(5.5, 83.5)"
nocow-543, "(39.0, 94.0)", "(42.5, 114.5)", "(43.5, 114.5)", "(58.5, 100.5)", "(59.5, 101.5)"
nocow-544, "(41.0, 24.0)", "(10.5, 26.5)", "(8.5, 24.5)", "(8.5, 22.5)", "(8.5, 20.5)"
nocow-545, "(74.0, 97.0)", "(59.5, 73.5)", "(62.5, 71.5)", "(49.5, 84.5)", "(50.5, 84.5)"
nocow-546, "(73.0, 22.0)", "(81.5, 48.5)", "(81.5, 47.5)", "(67.5, 48.5)", "(63.5, 46.5)"
nocow-547, "(21.0, 69.0)", "(29.5, 99.5)", "(32.5, 97.5)", "(50.5, 79.5)", "(50.5, 81.5)"
