nocow-0, "(99.0, 63.0)", "(72.5, 52.5)", "(74.5, 51.5)", "(74.5, 49.5)", "(74.5, 46.5)"
nocow-698, "(91.0, 84.0)", "(93.5, 114.5)", "(94.5, 113.5)", "(64.5, 95.5)", "(63.5, 93.5)"
nocow-699, "(52.0, 99.0)", "(32.5, 86.5)", "(32.5, 87.5)", "(42.5, 77.5)", "(39.5, 80.5)"
nocow-7, "(99.0, 66.0)", "(117.5, 71.5)", "(117.5, 68.5)", "(79.5, 70.5)", "(80.5, 70.5)"
nocow-70, "(73.0, 97.0)", "(66.5, 68.5)", "(68.5, 68.5)", "(100.5, 92.5)", "(100.5, 90.5)"
nocow-700, "(25.0, 79.0)", "(35.5, 108.5)", "(33.5, 108.5)", "(34.5, 50.5)", "(33.5, 48.5)"
nocow-701, "(75.0, 23.0)", "(94.5, 12.5)", "(96.5, 11.5)", "(54.5, 14.5)", "(55.5, 11.5)"
nocow-702, "(21.0, 48.0)", "(2.5, 34.5)", "(1.5, 36.5)", "(34.5, 27.5)", "(30.5, 26.5)"
nocow-703, "(60.0, 99.0)", "(86.5, 95.5)", "(86.5, 94.5)", "(33.5, 97.5)", "(31.5, 97.5)"
nocow-704, "(20.0, 59.0)", "(24.5, 85.5)", "(25.5, 85.5)", "(15.5, 85.5)", "(16.5, 85.5)"
nocow-705, "(37.0, 92.0)", "(57.5, 94.5)", "(57.5, 93.5)", "(16.5, 96.5)", "(16.5, 94.5)"
nocow-706, "(26.0, 38.0)", "(5.5, 46.5)", "(5.5, 44.5)", "(19.5, 19.5)", "(18.5, 20.5)"
nocow-707, "(20.0, 59.0)", "(24.5, 86.5)", "(28.5, 85.5)", "(47.5, 66.5)", "(47.5, 67.5)"
nocow-708, "(21.0, 71.0)", "(14.5, 88.5)", "(14.5, 89.5)", "(1.5, 62.5)", "(1.5, 65.5)"
nocow-709, "(92.0, 36.0)", "(103.5, 51.5)", "(104.5, 48.5)", "(79.5, 49.5)", "(82.5, 52.5)"
nocow-71, "(27.0, 83.0)", "(7.5, 82.5)", "(5.5, 84.5)", "(9.5, 90.5)", "(7.5, 89.5)"
nocow-710, "(78.0, 95.0)", "(60.5, 92.5)", "(60.5, 93.5)", "(79.5, 75.5)", "(78.5, 74.5)"
nocow-711, "(99.0, 57.0)", "(117.5, 56.5)", "(118.5, 56.5)", "(83.5, 47.5)", "(83.5, 46.5)"
nocow-712, "(35.0, 91.0)", "(30.5, 61.5)", "(28.5, 59.5)", "(39.5, 60.5)", "(37.5, 59.5)"
nocow-713, "(34.0, 29.0)", "(22.5, 53.5)", "(22.5, 52.5)", "(7.5, 39.5)", "(9.5, 39.5)"
nocow-714, "(38.0, 26.0)", "(44.5, 51.5)", "(50.5, 49.5)", "(27.5, 50.5)", "(30.5, 51.5)"
nocow-715, "(84.0, 91.0)", "(88.5, 114.5)", "(87.5, 113.5)", "(81.5, 113.5)", "(80.5, 114.5)"
nocow-716, "(25.0, 39.0)", "(6.5, 38.5)", "(7.5, 40.5)", "(11.5, 26.5)", "(12.5, 26.5)"
nocow-717, "(98.0, 68.0)", "(68.5, 81.5)", "(68.5, 79.5)", "(109.5, 39.5)", "(109.5, 38.5)"
nocow-718, "(35.0, 91.0)", "(54.5, 97.5)", "(55.5, 95.5)", "(40.5, 72.5)", "(41.5, 71.5)"
nocow-719, "(78.0, 95.0)", "(59.5, 105.5)", "(61.5, 102.5)", "(94.5, 85.5)", "(94.5, 86.5)"
nocow-72, "(94.0, 80.0)", "(78.5, 71.5)", "(78.5, 67.5)", "(76.5, 76.5)", "(73.5, 79.5)"
nocow-720, "(44.0, 96.0)", "(56.5, 78.5)", "(55.5, 80.5)", "(37.5, 74.5)", "(40.5, 76.5)"
nocow-721, "(65.0, 99.0)", "(42.5, 95.5)", "(43.5, 96.5)", "(67.5, 119.5)", "(68.5, 119.5)"
nocow-722, "(66.0, 20.0)", "(68.5, 50.5)", "(69.5, 51.5)", "(97.5, 23.5)", "(97.5, 20.5)"
nocow-723, "(99.0, 52.0)", "(106.5, 64.5)", "(108.5, 64.5)", "(114.5, 62.5)", "(114.5, 63.5)"
nocow-724, "(62.0, 20.0)", "(45.5, 12.5)", "(43.5, 9.5)", "(69.5, 37.5)", "(70.5, 37.5)"
nocow-725, "(43.0, 23.0)", "(36.5, 46.5)", "(37.5, 46.5)", "(64.5, 31.5)", "(64.5, 33.5)"
nocow-726, "(95.0, 79.0)", "(107.5, 102.5)", "(106.5, 103.5)", "(104.5, 53.5)", "(107.5, 53.5)"
nocow-727, "(48.0, 21.0)", "(78.5, 19.5)", "(79.5, 19.5)", "(47.5, 52.5)", "(50.5, 51.5)"
nocow-728, "(83.0, 27.0)", "(54.5, 31.5)", "(52.5, 33.5)", "(112.5, 20.5)", "(112.5, 19.5)"
nocow-729, "(99.0, 57.0)", "(99.5, 76.5)", "(101.5, 75.5)", "(117.5, 55.5)", "(117.5, 52.5)"
nocow-73, "(51.0, 99.0)", "(34.5, 92.5)", "(32.5, 91.5)", "(42.5, 80.5)", "(44.5, 81.5)"
nocow-730, "(62.0, 20.0)", "(91.5, 7.5)", "(91.5, 8.5)", "(31.5, 9.5)", "(32.5, 6.5)"
nocow-731, "(87.0, 30.0)", "(110.5, 30.5)", "(109.5, 28.5)", "(87.5, 53.5)", "(89.5, 52.5)"
nocow-732, "(31.0, 87.0)", "(2.5, 77.5)", "(5.5, 74.5)", "(21.5, 59.5)", "(22.5, 59.5)"
nocow-733, "(92.0, 83.0)", "(66.5, 79.5)", "(67.5, 77.5)", "(95.5, 56.5)", "(97.5, 58.5)"
nocow-734, "(21.0, 71.0)", "(25.5, 51.5)", "(26.5, 51.5)", "(33.5, 82.5)", "(36.5, 80.5)"
nocow-735, "(42.0, 95.0)", "(67.5, 89.5)", "(68.5, 90.5)", "(26.5, 113.5)", "(25.5, 115.5)"
nocow-736, "(61.0, 20.0)", "(61.5, 43.5)", "(63.5, 42.5)", "(83.5, 16.5)", "(83.5, 17.5)"
nocow-737, "(84.0, 91.0)", "(55.5, 103.5)", "(54.5, 99.5)", "(113.5, 85.5)", "(114.5, 85.5)"
nocow-738, "(37.0, 27.0)", "(35.5, 46.5)", "(36.5, 46.5)", "(32.5, 8.5)", "(32.5, 5.5)"
nocow-739, "(54.0, 99.0)", "(31.5, 97.5)", "(33.5, 97.5)", "(57.5, 79.5)", "(54.5, 76.5)"
nocow-74, "(33.0, 89.0)", "(20.5, 70.5)", "(22.5, 68.5)", "(32.5, 111.5)", "(30.5, 111.5)"
nocow-740, "(84.0, 28.0)", "(76.5, 50.5)", "(74.5, 50.5)", "(106.5, 36.5)", "(106.5, 32.5)"
nocow-741, "(98.0, 68.0)", "(78.5, 74.5)", "(79.5, 72.5)", "(103.5, 50.5)", "(106.5, 48.5)"
nocow-742, "(20.0, 59.0)", "(0.5, 66.5)", "(0.5, 65.5)", "(38.5, 47.5)", "(37.5, 47.5)"
nocow-743, "(63.0, 99.0)", "(35.5, 112.5)", "(35.5, 115.5)", "(90.5, 80.5)", "(87.5, 80.5)"
nocow-744, "(36.0, 27.0)", "(52.5, 34.5)", "(53.5, 31.5)", "(17.5, 28.5)", "(18.5, 28.5)"
nocow-745, "(26.0, 38.0)", "(34.5, 57.5)", "(35.5, 56.5)", "(27.5, 59.5)", "(29.5, 58.5)"
nocow-746, "(85.0, 90.0)", "(69.5, 98.5)", "(68.5, 102.5)", "(75.5, 75.5)", "(72.5, 74.5)"
nocow-747, "(34.0, 29.0)", "(17.5, 33.5)", "(18.5, 36.5)", "(36.5, 46.5)", "(37.5, 46.5)"
nocow-748, "(46.0, 22.0)", "(43.5, 1.5)", "(39.5, 3.5)", "(51.5, 41.5)", "(48.5, 42.5)"
nocow-749, "(31.0, 31.0)", "(28.5, 9.5)", "(30.5, 10.5)", "(32.5, 51.5)", "(29.5, 50.5)"
nocow-75, "(60.0, 20.0)", "(64.5, 37.5)", "(63.5, 37.5)", "(57.5, 37.5)", "(54.5, 37.5)"
nocow-750, "(26.0, 82.0)", "(43.5, 86.5)", "(43.5, 85.5)", "(27.5, 100.5)", "(28.5, 99.5)"
nocow-751, "(64.0, 99.0)", "(39.5, 113.5)", "(40.5, 113.5)", "(36.5, 110.5)", "(36.5, 108.5)"
nocow-752, "(46.0, 22.0)", "(49.5, 52.5)", "(50.5, 52.5)", "(14.5, 22.5)", "(14.5, 25.5)"
nocow-753, "(23.0, 43.0)", "(3.5, 42.5)", "(3.5, 44.5)", "(20.5, 63.5)", "(20.5, 62.5)"
nocow-754, "(25.0, 39.0)", "(33.5, 57.5)", "(35.5, 56.5)", "(4.5, 47.5)", "(4.5, 45.5)"
nocow-755, "(99.0, 58.0)", "(114.5, 86.5)", "(115.5, 84.5)", "(71.5, 73.5)", "(72.5, 73.5)"
nocow-756, "(64.0, 99.0)", "(91.5, 94.5)", "(91.5, 95.5)", "(35.5, 96.5)", "(37.5, 96.5)"
nocow-757, "(46.0, 97.0)", "(24.5, 94.5)", "(23.5, 97.5)", "(48.5, 119.5)", "(49.5, 119.5)"
nocow-758, "(91.0, 34.0)", "(73.5, 48.5)", "(71.5, 44.5)", "(110.5, 20.5)", "(110.5, 18.5)"
nocow-759, "(38.0, 93.0)", "(45.5, 109.5)", "(46.5, 109.5)", "(55.5, 101.5)", "(55.5, 97.5)"
nocow-76, "(31.0, 32.0)", "(10.5, 23.5)", "(9.5, 23.5)", "(40.5, 11.5)", "(42.5, 9.5)"
nocow-760, "(91.0, 34.0)", "(114.5, 23.5)", "(114.5, 21.5)", "(67.5, 21.5)", "(68.5, 21.5)"
nocow-761, "(56.0, 20.0)", "(30.5, 2.5)", "(31.5, 2.5)", "(59.5, 51.5)", "(60.5, 51.5)"
nocow-762, "(34.0, 28.0)", "(30.5, 45.5)", "(30.5, 46.5)", "(43.5, 43.5)", "(44.5, 43.5)"
nocow-763, "(50.0, 98.0)", "(79.5, 111.5)", "(79.5, 109.5)", "(19.5, 108.5)", "(19.5, 107.5)"
nocow-764, "(37.0, 27.0)", "(55.5, 36.5)", "(51.5, 34.5)", "(18.5, 36.5)", "(23.5, 34.5)"
nocow-765, "(23.0, 76.0)", "(30.5, 59.5)", "(33.5, 57.5)", "(19.5, 57.5)", "(20.5, 56.5)"
nocow-766, "(78.0, 95.0)", "(103.5, 77.5)", "(103.5, 75.5)", "(96.5, 71.5)", "(94.5, 69.5)"
nocow-767, "(93.0, 81.0)", "(75.5, 92.5)", "(74.5, 91.5)", "(94.5, 60.5)", "(96.5, 60.5)"
nocow-768, "(72.0, 22.0)", "(59.5, 50.5)", "(57.5, 50.5)", "(101.5, 33.5)", "(101.5, 34.5)"
nocow-769, "(53.0, 20.0)", "(65.5, 29.5)", "(69.5, 30.5)", "(65.5, 9.5)", "(69.5, 12.5)"
nocow-77, "(92.0, 37.0)", "(72.5, 25.5)", "(71.5, 24.5)", "(85.5, 60.5)", "(86.5, 59.5)"
nocow-770, "(99.0, 52.0)", "(88.5, 78.5)", "(87.5, 76.5)", "(73.5, 42.5)", "(72.5, 42.5)"
nocow-771, "(30.0, 33.0)", "(23.5, 7.5)", "(20.5, 6.5)", "(26.5, 59.5)", "(27.5, 59.5)"
nocow-772, "(57.0, 99.0)", "(82.5, 116.5)", "(84.5, 113.5)", "(30.5, 117.5)", "(30.5, 115.5)"
nocow-773, "(76.0, 96.0)", "(46.5, 106.5)", "(47.5, 106.5)", "(49.5, 82.5)", "(46.5, 82.5)"
nocow-774, "(43.0, 96.0)", "(31.5, 104.5)", "(32.5, 104.5)", "(58.5, 84.5)", "(54.5, 86.5)"
nocow-775, "(20.0, 62.0)", "(29.5, 35.5)", "(28.5, 35.5)", "(24.5, 88.5)", "(21.5, 89.5)"
nocow-776, "(86.0, 29.0)", "(101.5, 54.5)", "(102.5, 54.5)", "(115.5, 32.5)", "(116.5, 32.5)"
nocow-777, "(52.0, 99.0)", "(82.5, 94.5)", "(82.5, 91.5)", "(64.5, 71.5)", "(65.5, 71.5)"
nocow-778, "(31.0, 31.0)", "(51.5, 34.5)", "(52.5, 34.5)", "(51.5, 24.5)", "(51.5, 23.5)"
nocow-779, "(98.0, 48.0)", "(71.5, 66.5)", "(70.5, 62.5)", "(115.5, 20.5)", "(115.5, 23.5)"
nocow-78, "(36.0, 27.0)", "(55.5, 23.5)", "(54.5, 23.5)", "(27.5, 10.5)", "(27.5, 7.5)"
nocow-780, "(99.0, 53.0)", "(74.5, 51.5)", "(74.5, 52.5)", "(100.5, 28.5)", "(97.5, 29.5)"
nocow-781, "(41.0, 24.0)", "(63.5, 27.5)", "(64.5, 23.5)", "(64.5, 21.5)", "(63.5, 22.5)"
nocow-782, "(70.0, 21.0)", "(73.5, 44.5)", "(72.5, 43.5)", "(65.5, 43.5)", "(67.5, 44.5)"
nocow-783, "(27.0, 36.0)", "(57.5, 33.5)", "(56.5, 32.5)", "(29.5, 65.5)", "(29.5, 66.5)"
nocow-784, "(62.0, 20.0)", "(46.5, 47.5)", "(45.5, 46.5)", "(34.5, 1.5)", "(36.5, 4.5)"
nocow-785, "(62.0, 20.0)", "(36.5, 33.5)", "(37.5, 32.5)", "(87.5, 31.5)", "(87.5, 30.5)"
nocow-786, "(87.0, 30.0)", "(61.5, 45.5)", "(60.5, 43.5)", "(60.5, 14.5)", "(62.5, 14.5)"
nocow-787, "(76.0, 23.0)", "(95.5, 19.5)", "(96.5, 20.5)", "(96.5, 26.5)", "(95.5, 25.5)"
nocow-788, "(75.0, 96.0)", "(53.5, 84.5)", "(53.5, 82.5)", "(65.5, 75.5)", "(64.5, 75.5)"
nocow-789, "(29.0, 33.0)", "(8.5, 33.5)", "(11.5, 36.5)", "(8.5, 29.5)", "(10.5, 31.5)"
nocow-79, "(34.0, 29.0)", "(39.5, 46.5)", "(41.5, 45.5)", "(27.5, 45.5)", "(27.5, 46.5)"
nocow-790, "(54.0, 20.0)", "(71.5, 23.5)", "(72.5, 23.5)", "(35.5, 23.5)", "(37.5, 26.5)"
nocow-791, "(87.0, 31.0)", "(62.5, 45.5)", "(59.5, 45.5)", "(59.5, 18.5)", "(61.5, 15.5)"
nocow-792, "(38.0, 26.0)", "(19.5, 17.5)", "(21.5, 15.5)", "(45.5, 40.5)", "(46.5, 40.5)"
nocow-793, "(31.0, 31.0)", "(14.5, 41.5)", "(11.5, 39.5)", "(9.5, 31.5)", "(11.5, 31.5)"
nocow-794, "(24.0, 42.0)", "(42.5, 67.5)", "(42.5, 66.5)", "(46.5, 60.5)", "(49.5, 60.5)"
nocow-795, "(100.0, 60.0)", "(95.5, 77.5)", "(92.5, 78.5)", "(111.5, 74.5)", "(108.5, 71.5)"
nocow-796, "(90.0, 85.0)", "(63.5, 95.5)", "(63.5, 93.5)", "(115.5, 76.5)", "(113.5, 73.5)"
nocow-797, "(71.0, 98.0)", "(97.5, 106.5)", "(97.5, 103.5)", "(79.5, 72.5)", "(77.5, 72.5)"
nocow-798, "(34.0, 29.0)", "(24.5, 57.5)", "(20.5, 57.5)", "(46.5, 51.5)", "(50.5, 54.5)"
nocow-799, "(31.0, 31.0)", "(22.5, 49.5)", "(19.5, 48.5)", "(10.5, 40.5)", "(11.5, 38.5)"
nocow-8, "(54.0, 99.0)", "(40.5, 118.5)", "(41.5, 118.5)", "(70.5, 110.5)", "(74.5, 109.5)"
nocow-80, "(81.0, 26.0)", "(85.5, 46.5)", "(87.5, 45.5)", "(100.5, 19.5)", "(99.5, 17.5)"
nocow-800, "(25.0, 79.0)", "(29.5, 47.5)", "(32.5, 50.5)", "(20.5, 47.5)", "(16.5, 48.5)"
nocow-801, "(70.0, 21.0)", "(85.5, 33.5)", "(82.5, 29.5)", "(55.5, 31.5)", "(54.5, 32.5)"
nocow-802, "(100.0, 60.0)", "(76.5, 78.5)", "(73.5, 79.5)", "(102.5, 91.5)", "(98.5, 90.5)"
nocow-803, "(99.0, 67.0)", "(115.5, 93.5)", "(118.5, 91.5)", "(72.5, 84.5)", "(70.5, 81.5)"
nocow-804, "(39.0, 25.0)", "(29.5, 41.5)", "(27.5, 39.5)", "(54.5, 14.5)", "(56.5, 15.5)"
nocow-805, "(60.0, 99.0)", "(42.5, 90.5)", "(41.5, 90.5)", "(55.5, 77.5)", "(52.5, 77.5)"
nocow-806, "(53.0, 20.0)", "(63.5, 40.5)", "(64.5, 40.5)", "(31.5, 24.5)", "(31.5, 25.5)"
nocow-807, "(65.0, 99.0)", "(74.5, 84.5)", "(74.5, 82.5)", "(54.5, 82.5)", "(53.5, 84.5)"
nocow-808, "(60.0, 20.0)", "(74.5, 39.5)", "(73.5, 39.5)", "(53.5, 43.5)", "(56.5, 42.5)"
nocow-809, "(43.0, 96.0)", "(17.5, 106.5)", "(16.5, 104.5)", "(49.5, 71.5)", "(53.5, 70.5)"
nocow-81, "(35.0, 91.0)", "(11.5, 83.5)", "(8.5, 81.5)", "(61.5, 95.5)", "(61.5, 92.5)"
nocow-810, "(38.0, 26.0)", "(31.5, 55.5)", "(32.5, 55.5)", "(68.5, 28.5)", "(67.5, 30.5)"
nocow-811, "(100.0, 60.0)", "(93.5, 42.5)", "(92.5, 42.5)", "(92.5, 77.5)", "(94.5, 78.5)"
nocow-812, "(96.0, 76.0)", "(82.5, 59.5)", "(84.5, 61.5)", "(108.5, 86.5)", "(111.5, 87.5)"
nocow-813, "(20.0, 61.0)", "(24.5, 88.5)", "(27.5, 87.5)", "(34.5, 85.5)", "(34.5, 84.5)"
nocow-814, "(97.0, 73.0)", "(71.5, 83.5)", "(72.5, 85.5)", "(86.5, 48.5)", "(82.5, 51.5)"
nocow-815, "(23.0, 43.0)", "(26.5, 70.5)", "(23.5, 70.5)", "(50.5, 46.5)", "(50.5, 47.5)"
nocow-816, "(64.0, 99.0)", "(66.5, 118.5)", "(67.5, 118.5)", "(59.5, 118.5)", "(60.5, 118.5)"
nocow-817, "(33.0, 30.0)", "(16.5, 34.5)", "(14.5, 34.5)", "(51.5, 25.5)", "(50.5, 26.5)"
nocow-818, "(25.0, 79.0)", "(21.5, 97.5)", "(22.5, 97.5)", "(8.5, 90.5)", "(7.5, 89.5)"
nocow-819, "(20.0, 60.0)", "(48.5, 48.5)", "(47.5, 45.5)", "(5.5, 32.5)", "(7.5, 32.5)"
nocow-82, "(53.0, 99.0)", "(20.5, 94.5)", "(23.5, 96.5)", "(48.5, 68.5)", "(49.5, 66.5)"
nocow-820, "(77.0, 23.0)", "(56.5, 21.5)", "(57.5, 23.5)", "(76.5, 1.5)", "(76.5, 3.5)"
nocow-821, "(24.0, 42.0)", "(22.5, 72.5)", "(25.5, 72.5)", "(20.5, 12.5)", "(22.5, 11.5)"
nocow-822, "(79.0, 25.0)", "(90.5, 34.5)", "(90.5, 32.5)", "(63.5, 36.5)", "(63.5, 35.5)"
nocow-823, "(65.0, 20.0)", "(80.5, 32.5)", "(80.5, 33.5)", "(43.5, 26.5)", "(43.5, 27.5)"
nocow-824, "(50.0, 98.0)", "(62.5, 86.5)", "(65.5, 85.5)", "(57.5, 82.5)", "(59.5, 81.5)"
nocow-825, "(36.0, 27.0)", "(28.5, 10.5)", "(28.5, 11.5)", "(18.5, 18.5)", "(18.5, 19.5)"
nocow-826, "(39.0, 94.0)", "(33.5, 62.5)", "(31.5, 64.5)", "(45.5, 63.5)", "(41.5, 63.5)"
nocow-827, "(61.0, 99.0)", "(41.5, 103.5)", "(40.5, 99.5)", "(43.5, 93.5)", "(40.5, 95.5)"
nocow-828, "(49.0, 98.0)", "(23.5, 86.5)", "(25.5, 83.5)", "(63.5, 73.5)", "(62.5, 75.5)"
nocow-829, "(89.0, 32.0)", "(91.5, 10.5)", "(87.5, 9.5)", "(84.5, 53.5)", "(87.5, 52.5)"
nocow-83, "(96.0, 77.0)", "(71.5, 64.5)", "(71.5, 61.5)", "(111.5, 54.5)", "(107.5, 52.5)"
nocow-830, "(20.0, 68.0)", "(4.5, 76.5)", "(4.5, 77.5)", "(21.5, 46.5)", "(20.5, 43.5)"
nocow-831, "(22.0, 75.0)", "(45.5, 71.5)", "(44.5, 71.5)", "(1.5, 82.5)", "(0.5, 80.5)"
nocow-832, "(25.0, 40.0)", "(7.5, 34.5)", "(5.5, 38.5)", "(19.5, 57.5)", "(18.5, 56.5)"
nocow-833, "(37.0, 27.0)", "(17.5, 24.5)", "(18.5, 23.5)", "(38.5, 8.5)", "(36.5, 7.5)"
nocow-834, "(71.0, 21.0)", "(92.5, 20.5)", "(91.5, 20.5)", "(51.5, 20.5)", "(51.5, 19.5)"
nocow-835, "(57.0, 20.0)", "(26.5, 28.5)", "(25.5, 29.5)", "(87.5, 8.5)", "(87.5, 10.5)"
nocow-836, "(87.0, 89.0)", "(57.5, 100.5)", "(59.5, 101.5)", "(57.5, 89.5)", "(57.5, 92.5)"
nocow-837, "(33.0, 30.0)", "(19.5, 52.5)", "(21.5, 53.5)", "(10.5, 42.5)", "(8.5, 42.5)"
nocow-838, "(21.0, 71.0)", "(0.5, 66.5)", "(1.5, 66.5)", "(20.5, 49.5)", "(20.5, 51.5)"
nocow-839, "(46.0, 97.0)", "(73.5, 96.5)", "(72.5, 96.5)", "(46.5, 68.5)", "(47.5, 71.5)"
nocow-84, "(99.0, 62.0)", "(86.5, 37.5)", "(85.5, 39.5)", "(101.5, 89.5)", "(104.5, 88.5)"
nocow-840, "(92.0, 37.0)", "(92.5, 12.5)", "(91.5, 12.5)", "(68.5, 38.5)", "(70.5, 40.5)"
nocow-841, "(64.0, 99.0)", "(81.5, 110.5)", "(78.5, 106.5)", "(44.5, 88.5)", "(45.5, 89.5)"
nocow-842, "(20.0, 53.0)", "(0.5, 52.5)", "(1.5, 52.5)", "(19.5, 35.5)", "(22.5, 32.5)"
nocow-843, "(100.0, 60.0)", "(94.5, 79.5)", "(95.5, 79.5)", "(89.5, 76.5)", "(90.5, 78.5)"
nocow-844, "(21.0, 71.0)", "(27.5, 85.5)", "(30.5, 85.5)", "(0.5, 72.5)", "(0.5, 71.5)"
nocow-845, "(98.0, 68.0)", "(100.5, 48.5)", "(98.5, 48.5)", "(100.5, 86.5)", "(105.5, 84.5)"
nocow-846, "(20.0, 59.0)", "(26.5, 33.5)", "(27.5, 33.5)", "(10.5, 33.5)", "(10.5, 34.5)"
nocow-847, "(92.0, 83.0)", "(82.5, 60.5)", "(80.5, 60.5)", "(100.5, 99.5)", "(101.5, 99.5)"
