nocow-0, "(99.0, 63.0)", "(72.5, 52.5)", "(74.5, 51.5)", "(74.5, 49.5)", "(74.5, 46.5)"
nocow-848, "(95.0, 40.0)", "(91.5, 22.5)", "(91.5, 21.5)", "(99.5, 22.5)", "(97.5, 20.5)"
nocow-849, "(20.0, 66.0)", "(11.5, 92.5)", "(12.5, 92.5)", "(27.5, 37.5)", "(24.5, 39.5)"
nocow-85, "(23.0, 76.0)", "(22.5, 49.5)", "(20.5, 50.5)", "(25.5, 102.5)", "(26.5, 102.5)"
nocow-850, "(99.0, 63.0)", "(79.5, 53.5)", "(78.5, 53.5)", "(106.5, 44.5)", "(104.5, 42.5)"
nocow-851, "(48.0, 21.0)", "(27.5, 31.5)", "(26.5, 29.5)", "(34.5, 3.5)", "(37.5, 2.5)"
nocow-852, "(92.0, 83.0)", "(74.5, 82.5)", "(74.5, 81.5)", "(110.5, 78.5)", "(110.5, 76.5)"
nocow-853, "(53.0, 99.0)", "(30.5, 83.5)", "(31.5, 83.5)", "(37.5, 74.5)", "(40.5, 76.5)"
nocow-854, "(45.0, 97.0)", "(72.5, 112.5)", "(72.5, 114.5)", "(18.5, 82.5)", "(16.5, 78.5)"
nocow-855, "(40.0, 94.0)", "(29.5, 115.5)", "(28.5, 115.5)", "(60.5, 104.5)", "(62.5, 100.5)"
nocow-856, "(84.0, 28.0)", "(63.5, 21.5)", "(65.5, 21.5)", "(87.5, 6.5)", "(89.5, 7.5)"
nocow-857, "(50.0, 21.0)", "(53.5, 3.5)", "(55.5, 1.5)", "(61.5, 35.5)", "(58.5, 32.5)"
nocow-858, "(51.0, 99.0)", "(38.5, 68.5)", "(36.5, 68.5)", "(79.5, 112.5)", "(80.5, 112.5)"
nocow-859, "(99.0, 55.0)", "(99.5, 74.5)", "(101.5, 73.5)", "(108.5, 71.5)", "(105.5, 72.5)"
nocow-86, "(24.0, 42.0)", "(50.5, 48.5)", "(50.5, 47.5)", "(49.5, 36.5)", "(50.5, 34.5)"
nocow-860, "(52.0, 20.0)", "(42.5, 31.5)", "(42.5, 35.5)", "(39.5, 7.5)", "(41.5, 4.5)"
nocow-861, "(73.0, 22.0)", "(93.5, 9.5)", "(93.5, 12.5)", "(61.5, 3.5)", "(62.5, 0.5)"
nocow-862, "(99.0, 63.0)", "(94.5, 82.5)", "(96.5, 83.5)", "(116.5, 72.5)", "(113.5, 69.5)"
nocow-863, "(90.0, 85.0)", "(83.5, 102.5)", "(85.5, 103.5)", "(70.5, 77.5)", "(71.5, 78.5)"
nocow-864, "(66.0, 20.0)", "(77.5, 10.5)", "(78.5, 11.5)", "(51.5, 9.5)", "(49.5, 9.5)"
nocow-865, "(94.0, 80.0)", "(90.5, 109.5)", "(92.5, 110.5)", "(76.5, 55.5)", "(79.5, 53.5)"
nocow-866, "(20.0, 67.0)", "(34.5, 94.5)", "(31.5, 95.5)", "(49.5, 75.5)", "(50.5, 75.5)"
nocow-867, "(25.0, 40.0)", "(43.5, 39.5)", "(43.5, 36.5)", "(15.5, 23.5)", "(13.5, 24.5)"
nocow-868, "(98.0, 49.0)", "(73.5, 63.5)", "(74.5, 61.5)", "(74.5, 35.5)", "(77.5, 32.5)"
nocow-869, "(85.0, 90.0)", "(106.5, 105.5)", "(104.5, 105.5)", "(76.5, 114.5)", "(77.5, 114.5)"
nocow-87, "(99.0, 67.0)", "(105.5, 81.5)", "(106.5, 81.5)", "(79.5, 56.5)", "(81.5, 55.5)"
nocow-870, "(37.0, 27.0)", "(33.5, 49.5)", "(34.5, 49.5)", "(59.5, 24.5)", "(60.5, 24.5)"
nocow-871, "(21.0, 71.0)", "(28.5, 89.5)", "(27.5, 88.5)", "(4.5, 80.5)", "(4.5, 78.5)"
nocow-872, "(94.0, 80.0)", "(116.5, 77.5)", "(116.5, 75.5)", "(70.5, 77.5)", "(72.5, 76.5)"
nocow-873, "(23.0, 76.0)", "(43.5, 75.5)", "(44.5, 75.5)", "(2.5, 78.5)", "(1.5, 78.5)"
nocow-874, "(22.0, 44.0)", "(0.5, 50.5)", "(1.5, 46.5)", "(2.5, 40.5)", "(0.5, 36.5)"
nocow-875, "(97.0, 45.0)", "(83.5, 74.5)", "(85.5, 73.5)", "(66.5, 55.5)", "(66.5, 57.5)"
nocow-876, "(90.0, 85.0)", "(59.5, 77.5)", "(59.5, 74.5)", "(97.5, 56.5)", "(95.5, 54.5)"
nocow-877, "(24.0, 41.0)", "(33.5, 17.5)", "(33.5, 15.5)", "(16.5, 67.5)", "(15.5, 67.5)"
nocow-878, "(62.0, 99.0)", "(41.5, 105.5)", "(42.5, 107.5)", "(68.5, 78.5)", "(68.5, 79.5)"
nocow-879, "(93.0, 38.0)", "(113.5, 28.5)", "(113.5, 26.5)", "(105.5, 19.5)", "(104.5, 18.5)"
nocow-88, "(93.0, 38.0)", "(76.5, 56.5)", "(77.5, 57.5)", "(115.5, 52.5)", "(115.5, 54.5)"
nocow-880, "(27.0, 83.0)", "(44.5, 79.5)", "(45.5, 77.5)", "(20.5, 64.5)", "(21.5, 64.5)"
nocow-881, "(94.0, 39.0)", "(68.5, 49.5)", "(68.5, 46.5)", "(83.5, 15.5)", "(86.5, 14.5)"
nocow-882, "(30.0, 33.0)", "(9.5, 48.5)", "(7.5, 46.5)", "(9.5, 15.5)", "(8.5, 16.5)"
nocow-883, "(38.0, 93.0)", "(57.5, 97.5)", "(58.5, 93.5)", "(58.5, 87.5)", "(58.5, 90.5)"
nocow-884, "(95.0, 41.0)", "(100.5, 59.5)", "(99.5, 58.5)", "(78.5, 49.5)", "(77.5, 48.5)"
nocow-885, "(99.0, 56.0)", "(106.5, 75.5)", "(108.5, 74.5)", "(88.5, 75.5)", "(89.5, 75.5)"
nocow-886, "(64.0, 99.0)", "(40.5, 94.5)", "(39.5, 97.5)", "(64.5, 74.5)", "(65.5, 75.5)"
nocow-887, "(21.0, 69.0)", "(26.5, 86.5)", "(27.5, 86.5)", "(13.5, 85.5)", "(13.5, 86.5)"
nocow-888, "(61.0, 99.0)", "(66.5, 80.5)", "(67.5, 79.5)", "(54.5, 80.5)", "(56.5, 80.5)"
nocow-889, "(26.0, 81.0)", "(28.5, 110.5)", "(29.5, 110.5)", "(21.5, 110.5)", "(22.5, 110.5)"
nocow-89, "(98.0, 70.0)", "(117.5, 82.5)", "(114.5, 79.5)", "(77.5, 81.5)", "(78.5, 81.5)"
nocow-890, "(20.0, 58.0)", "(34.5, 68.5)", "(34.5, 64.5)", "(40.5, 59.5)", "(40.5, 62.5)"
nocow-891, "(97.0, 74.0)", "(84.5, 102.5)", "(86.5, 103.5)", "(65.5, 80.5)", "(66.5, 80.5)"
nocow-892, "(42.0, 95.0)", "(39.5, 115.5)", "(40.5, 115.5)", "(45.5, 114.5)", "(44.5, 115.5)"
nocow-893, "(25.0, 39.0)", "(44.5, 54.5)", "(43.5, 53.5)", "(47.5, 24.5)", "(47.5, 25.5)"
nocow-894, "(34.0, 91.0)", "(29.5, 72.5)", "(28.5, 74.5)", "(34.5, 71.5)", "(33.5, 70.5)"
nocow-895, "(38.0, 26.0)", "(58.5, 29.5)", "(58.5, 27.5)", "(57.5, 21.5)", "(58.5, 21.5)"
nocow-896, "(99.0, 56.0)", "(98.5, 37.5)", "(98.5, 34.5)", "(98.5, 75.5)", "(95.5, 75.5)"
nocow-897, "(97.0, 45.0)", "(86.5, 67.5)", "(88.5, 66.5)", "(110.5, 64.5)", "(109.5, 61.5)"
nocow-898, "(98.0, 68.0)", "(119.5, 76.5)", "(119.5, 77.5)", "(118.5, 57.5)", "(119.5, 57.5)"
nocow-899, "(28.0, 84.0)", "(35.5, 113.5)", "(39.5, 111.5)", "(0.5, 76.5)", "(0.5, 73.5)"
nocow-9, "(89.0, 87.0)", "(69.5, 78.5)", "(67.5, 80.5)", "(84.5, 63.5)", "(80.5, 64.5)"
nocow-90, "(49.0, 21.0)", "(21.5, 35.5)", "(23.5, 38.5)", "(71.5, 1.5)", "(71.5, 5.5)"
nocow-900, "(44.0, 23.0)", "(29.5, 32.5)", "(26.5, 31.5)", "(53.5, 39.5)", "(50.5, 35.5)"
nocow-901, "(77.0, 23.0)", "(56.5, 14.5)", "(57.5, 14.5)", "(81.5, 1.5)", "(84.5, 2.5)"
nocow-902, "(96.0, 44.0)", "(113.5, 42.5)", "(114.5, 42.5)", "(91.5, 27.5)", "(93.5, 26.5)"
nocow-903, "(98.0, 51.0)", "(116.5, 55.5)", "(117.5, 55.5)", "(116.5, 45.5)", "(115.5, 41.5)"
nocow-904, "(40.0, 25.0)", "(59.5, 22.5)", "(58.5, 26.5)", "(46.5, 43.5)", "(47.5, 42.5)"
nocow-905, "(81.0, 93.0)", "(84.5, 73.5)", "(82.5, 72.5)", "(79.5, 72.5)", "(77.5, 74.5)"
nocow-906, "(84.0, 91.0)", "(62.5, 99.5)", "(63.5, 100.5)", "(104.5, 77.5)", "(100.5, 78.5)"
nocow-907, "(85.0, 90.0)", "(90.5, 108.5)", "(88.5, 108.5)", "(77.5, 107.5)", "(76.5, 105.5)"
nocow-908, "(34.0, 29.0)", "(28.5, 48.5)", "(29.5, 48.5)", "(53.5, 35.5)", "(53.5, 34.5)"
nocow-909, "(90.0, 34.0)", "(83.5, 60.5)", "(85.5, 60.5)", "(76.5, 56.5)", "(77.5, 56.5)"
nocow-91, "(49.0, 98.0)", "(61.5, 106.5)", "(65.5, 107.5)", "(67.5, 101.5)", "(68.5, 101.5)"
nocow-910, "(46.0, 97.0)", "(41.5, 114.5)", "(42.5, 114.5)", "(63.5, 93.5)", "(63.5, 92.5)"
nocow-911, "(90.0, 85.0)", "(79.5, 109.5)", "(80.5, 109.5)", "(65.5, 94.5)", "(66.5, 95.5)"
nocow-912, "(81.0, 26.0)", "(79.5, 44.5)", "(78.5, 44.5)", "(96.5, 37.5)", "(93.5, 33.5)"
nocow-913, "(66.0, 20.0)", "(93.5, 14.5)", "(93.5, 16.5)", "(39.5, 14.5)", "(37.5, 13.5)"
nocow-914, "(20.0, 63.0)", "(7.5, 49.5)", "(8.5, 48.5)", "(28.5, 75.5)", "(30.5, 77.5)"
nocow-915, "(54.0, 20.0)", "(70.5, 11.5)", "(37.5, 27.5)", "(36.5, 27.5)"
nocow-916, "(95.0, 41.0)", "(114.5, 33.5)", "(113.5, 32.5)", "(76.5, 34.5)", "(77.5, 33.5)"
nocow-917, "(46.0, 97.0)", "(48.5, 115.5)", "(48.5, 114.5)", "(43.5, 114.5)", "(44.5, 114.5)"
nocow-918, "(93.0, 38.0)", "(89.5, 61.5)", "(88.5, 60.5)", "(116.5, 37.5)", "(116.5, 40.5)"
nocow-919, "(31.0, 88.0)", "(36.5, 68.5)", "(36.5, 69.5)", "(29.5, 71.5)", "(29.5, 70.5)"
nocow-92, "(24.0, 77.0)", "(39.5, 68.5)", "(40.5, 68.5)", "(7.5, 69.5)", "(6.5, 69.5)"
nocow-920, "(57.0, 99.0)", "(38.5, 86.5)", "(38.5, 90.5)", "(44.5, 82.5)", "(45.5, 83.5)"
nocow-921, "(91.0, 85.0)", "(78.5, 102.5)", "(80.5, 102.5)", "(101.5, 67.5)", "(98.5, 66.5)"
nocow-922, "(89.0, 87.0)", "(95.5, 109.5)", "(99.5, 107.5)", "(80.5, 109.5)", "(81.5, 108.5)"
nocow-923, "(37.0, 27.0)", "(62.5, 19.5)", "(63.5, 23.5)", "(9.5, 19.5)", "(12.5, 22.5)"
nocow-924, "(27.0, 36.0)", "(32.5, 59.5)", "(30.5, 59.5)", "(15.5, 57.5)", "(15.5, 56.5)"
nocow-925, "(97.0, 45.0)", "(79.5, 47.5)", "(76.5, 48.5)", "(93.5, 26.5)", "(95.5, 27.5)"
nocow-926, "(98.0, 49.0)", "(81.5, 76.5)", "(81.5, 75.5)", "(68.5, 63.5)", "(68.5, 62.5)"
nocow-927, "(54.0, 20.0)", "(61.5, 1.5)", "(57.5, 0.5)", "(39.5, 36.5)", "(40.5, 36.5)"
nocow-928, "(21.0, 48.0)", "(48.5, 40.5)", "(47.5, 39.5)", "(24.5, 19.5)", "(27.5, 21.5)"
nocow-929, "(58.0, 99.0)", "(31.5, 103.5)", "(30.5, 103.5)", "(85.5, 94.5)", "(85.5, 93.5)"
nocow-93, "(60.0, 99.0)", "(35.5, 99.5)", "(36.5, 99.5)", "(83.5, 95.5)", "(82.5, 95.5)"
nocow-930, "(50.0, 21.0)", "(34.5, 10.5)", "(33.5, 10.5)", "(45.5, 38.5)", "(44.5, 38.5)"
nocow-931, "(30.0, 33.0)", "(38.5, 49.5)", "(35.5, 50.5)", "(10.5, 38.5)", "(10.5, 35.5)"
nocow-932, "(71.0, 98.0)", "(48.5, 101.5)", "(48.5, 105.5)", "(82.5, 117.5)", "(83.5, 117.5)"
nocow-933, "(91.0, 84.0)", "(99.5, 103.5)", "(99.5, 102.5)", "(83.5, 63.5)", "(81.5, 64.5)"
nocow-934, "(80.0, 94.0)", "(48.5, 96.5)", "(50.5, 95.5)", "(108.5, 82.5)", "(108.5, 84.5)"
nocow-935, "(29.0, 34.0)", "(20.5, 46.5)", "(18.5, 46.5)", "(11.5, 40.5)", "(9.5, 39.5)"
nocow-936, "(74.0, 22.0)", "(56.5, 15.5)", "(55.5, 18.5)", "(90.5, 14.5)", "(86.5, 13.5)"
nocow-937, "(36.0, 27.0)", "(39.5, 57.5)", "(40.5, 56.5)", "(65.5, 21.5)", "(65.5, 20.5)"
nocow-938, "(21.0, 69.0)", "(33.5, 41.5)", "(32.5, 40.5)", "(9.5, 40.5)", "(10.5, 41.5)"
nocow-939, "(66.0, 20.0)", "(41.5, 5.5)", "(40.5, 4.5)", "(59.5, 46.5)", "(60.5, 46.5)"
nocow-94, "(25.0, 39.0)", "(53.5, 28.5)", "(54.5, 29.5)", "(16.5, 10.5)", "(15.5, 10.5)"
nocow-940, "(39.0, 94.0)", "(36.5, 63.5)", "(34.5, 62.5)", "(54.5, 116.5)", "(57.5, 115.5)"
nocow-941, "(20.0, 60.0)", "(5.5, 77.5)", "(8.5, 79.5)", "(36.5, 69.5)", "(36.5, 70.5)"
nocow-942, "(78.0, 95.0)", "(98.5, 77.5)", "(96.5, 78.5)", "(92.5, 117.5)", "(93.5, 117.5)"
nocow-943, "(50.0, 21.0)", "(35.5, 9.5)", "(34.5, 10.5)", "(58.5, 37.5)", "(59.5, 38.5)"
nocow-944, "(84.0, 28.0)", "(107.5, 28.5)", "(107.5, 27.5)", "(107.5, 23.5)", "(108.5, 23.5)"
nocow-945, "(96.0, 43.0)", "(77.5, 55.5)", "(78.5, 55.5)", "(108.5, 25.5)", "(104.5, 24.5)"
nocow-946, "(99.0, 64.0)", "(104.5, 81.5)", "(107.5, 81.5)", "(116.5, 59.5)", "(117.5, 57.5)"
nocow-947, "(86.0, 90.0)", "(72.5, 112.5)", "(69.5, 110.5)", "(63.5, 102.5)", "(64.5, 104.5)"
nocow-948, "(21.0, 72.0)", "(49.5, 83.5)", "(49.5, 84.5)", "(10.5, 40.5)", "(13.5, 40.5)"
nocow-949, "(96.0, 43.0)", "(74.5, 42.5)", "(72.5, 39.5)", "(91.5, 65.5)", "(93.5, 65.5)"
nocow-95, "(56.0, 20.0)", "(29.5, 6.5)", "(31.5, 10.5)", "(35.5, 4.5)", "(36.5, 2.5)"
nocow-950, "(96.0, 75.0)", "(117.5, 76.5)", "(117.5, 74.5)", "(116.5, 70.5)", "(117.5, 70.5)"
nocow-951, "(93.0, 38.0)", "(65.5, 54.5)", "(66.5, 54.5)", "(63.5, 48.5)", "(65.5, 48.5)"
nocow-952, "(31.0, 31.0)", "(3.5, 38.5)", "(0.5, 39.5)", "(32.5, 61.5)", "(31.5, 60.5)"
nocow-953, "(22.0, 73.0)", "(24.5, 42.5)", "(27.5, 41.5)", "(15.5, 40.5)", "(17.5, 43.5)"
nocow-954, "(95.0, 40.0)", "(96.5, 60.5)", "(97.5, 60.5)", "(114.5, 45.5)", "(115.5, 41.5)"
nocow-955, "(86.0, 90.0)", "(69.5, 97.5)", "(69.5, 98.5)", "(70.5, 80.5)", "(67.5, 80.5)"
nocow-956, "(72.0, 22.0)", "(80.5, 39.5)", "(82.5, 37.5)", "(53.5, 28.5)", "(55.5, 30.5)"
nocow-957, "(89.0, 32.0)", "(92.5, 54.5)", "(83.5, 10.5)", "(87.5, 8.5)"
nocow-958, "(27.0, 83.0)", "(17.5, 57.5)", "(14.5, 60.5)", "(32.5, 55.5)", "(33.5, 57.5)"
nocow-959, "(84.0, 28.0)", "(103.5, 34.5)", "(104.5, 34.5)", "(63.5, 32.5)", "(64.5, 31.5)"
nocow-96, "(79.0, 25.0)", "(73.5, 47.5)", "(74.5, 48.5)", "(92.5, 43.5)", "(91.5, 40.5)"
nocow-960, "(37.0, 27.0)", "(41.5, 3.5)", "(43.5, 5.5)", "(32.5, 49.5)", "(28.5, 47.5)"
nocow-961, "(65.0, 20.0)", "(60.5, 42.5)", "(58.5, 43.5)", "(87.5, 25.5)", "(88.5, 21.5)"
nocow-962, "(52.0, 99.0)", "(27.5, 104.5)", "(27.5, 100.5)", "(74.5, 94.5)", "(74.5, 92.5)"
nocow-963, "(72.0, 97.0)", "(46.5, 112.5)", "(44.5, 109.5)", "(41.5, 98.5)", "(39.5, 98.5)"
nocow-964, "(94.0, 80.0)", "(100.5, 105.5)", "(101.5, 105.5)", "(66.5, 84.5)", "(66.5, 86.5)"
nocow-965, "(27.0, 36.0)", "(50.5, 21.5)", "(50.5, 22.5)", "(3.5, 23.5)", "(1.5, 24.5)"
nocow-966, "(44.0, 96.0)", "(44.5, 116.5)", "(41.5, 116.5)", "(29.5, 112.5)", "(31.5, 112.5)"
nocow-967, "(36.0, 27.0)", "(53.5, 49.5)", "(50.5, 49.5)", "(17.5, 51.5)", "(20.5, 52.5)"
nocow-968, "(33.0, 89.0)", "(40.5, 114.5)", "(41.5, 114.5)", "(7.5, 97.5)", "(8.5, 95.5)"
nocow-969, "(48.0, 21.0)", "(62.5, 33.5)", "(62.5, 29.5)", "(38.5, 4.5)", "(37.5, 2.5)"
nocow-97, "(26.0, 37.0)", "(16.5, 57.5)", "(16.5, 58.5)", "(48.5, 30.5)", "(47.5, 27.5)"
nocow-970, "(82.0, 26.0)", "(66.5, 36.5)", "(66.5, 35.5)", "(70.5, 12.5)", "(73.5, 11.5)"
nocow-971, "(71.0, 98.0)", "(80.5, 115.5)", "(81.5, 113.5)", "(64.5, 115.5)", "(63.5, 114.5)"
nocow-972, "(96.0, 43.0)", "(77.5, 50.5)", "(76.5, 47.5)", "(98.5, 61.5)", "(99.5, 61.5)"
nocow-973, "(20.0, 57.0)", "(26.5, 79.5)", "(31.5, 77.5)", "(9.5, 78.5)", "(10.5, 78.5)"
nocow-974, "(20.0, 54.0)", "(29.5, 32.5)", "(29.5, 33.5)", "(12.5, 30.5)", "(11.5, 30.5)"
nocow-975, "(87.0, 31.0)", "(108.5, 38.5)", "(109.5, 37.5)", "(108.5, 22.5)", "(107.5, 22.5)"
nocow-976, "(70.0, 21.0)", "(67.5, 41.5)", "(67.5, 40.5)", "(48.5, 21.5)", "(49.5, 24.5)"
nocow-977, "(66.0, 99.0)", "(79.5, 110.5)", "(80.5, 112.5)", "(47.5, 111.5)", "(48.5, 108.5)"
nocow-978, "(97.0, 74.0)", "(116.5, 88.5)", "(116.5, 85.5)", "(73.5, 86.5)", "(74.5, 87.5)"
nocow-979, "(90.0, 34.0)", "(65.5, 26.5)", "(64.5, 25.5)", "(96.5, 8.5)", "(99.5, 8.5)"
nocow-98, "(94.0, 80.0)", "(110.5, 72.5)", "(109.5, 69.5)", "(101.5, 62.5)", "(102.5, 62.5)"
nocow-980, "(20.0, 59.0)", "(27.5, 40.5)", "(29.5, 42.5)", "(0.5, 57.5)", "(0.5, 56.5)"
nocow-981, "(60.0, 99.0)", "(71.5, 113.5)", "(71.5, 114.5)", "(46.5, 113.5)", "(46.5, 112.5)"
nocow-982, "(94.0, 39.0)", "(68.5, 32.5)", "(67.5, 33.5)", "(67.5, 41.5)", "(68.5, 40.5)"
nocow-983, "(68.0, 20.0)", "(47.5, 29.5)", "(45.5, 30.5)", "(44.5, 24.5)", "(43.5, 24.5)"
nocow-984, "(98.0, 70.0)", "(101.5, 40.5)", "(98.5, 38.5)", "(94.5, 39.5)", "(95.5, 39.5)"
nocow-985, "(22.0, 44.0)", "(20.5, 62.5)", "(22.5, 63.5)", "(13.5, 60.5)", "(10.5, 58.5)"
nocow-986, "(51.0, 20.0)", "(45.5, 37.5)", "(46.5, 38.5)", "(34.5, 14.5)", "(35.5, 12.5)"
nocow-987, "(78.0, 95.0)", "(105.5, 95.5)", "(104.5, 94.5)", "(69.5, 68.5)", "(66.5, 70.5)"
nocow-988, "(87.0, 31.0)", "(83.5, 6.5)", "(85.5, 7.5)", "(110.5, 28.5)", "(109.5, 29.5)"
nocow-989, "(82.0, 26.0)", "(93.5, 50.5)", "(96.5, 48.5)", "(68.5, 50.5)", "(67.5, 48.5)"
nocow-99, "(90.0, 85.0)", "(88.5, 65.5)", "(85.5, 62.5)", "(92.5, 64.5)", "(93.5, 64.5)"
nocow-990, "(68.0, 99.0)", "(51.5, 109.5)", "(50.5, 111.5)", "(62.5, 79.5)", "(64.5, 78.5)"
nocow-991, "(89.0, 87.0)", "(107.5, 84.5)", "(108.5, 84.5)", "(70.5, 83.5)", "(70.5, 85.5)"
nocow-992, "(79.0, 25.0)", "(58.5, 18.5)", "(55.5, 19.5)", "(84.5, 1.5)", "(85.5, 1.5)"
nocow-993, "(46.0, 97.0)", "(37.5, 116.5)", "(37.5, 115.5)", "(52.5, 75.5)", "(51.5, 77.5)"
nocow-994, "(97.0, 45.0)", "(93.5, 65.5)", "(93.5, 64.5)", "(106.5, 62.5)", "(105.5, 63.5)"
nocow-995, "(91.0, 35.0)", "(113.5, 36.5)", "(114.5, 33.5)", "(68.5, 33.5)", "(67.5, 33.5)"
nocow-996, "(34.0, 28.0)", "(51.5, 38.5)", "(51.5, 35.5)", "(19.5, 16.5)", "(16.5, 20.5)"
nocow-997, "(84.0, 91.0)", "(69.5, 70.5)", "(70.5, 69.5)", "(94.5, 116.5)", "(94.5, 115.5)"
nocow-998, "(22.0, 74.0)", "(7.5, 50.5)", "(8.5, 49.5)", "(21.5, 46.5)", "(22.5, 47.5)"
nocow-999, "(54.0, 20.0)", "(69.5, 47.5)", "(73.5, 44.5)", "(37.5, 47.5)", "(35.5, 44.5)"