og-0, "(19.0, 69.0)", "(18.5, 91.5)", "(17.5, 91.5)", "(38.5, 69.5)", "(37.5, 70.5)"
og-1, "(28.0, 32.0)", "(21.5, 8.5)", "(20.5, 5.5)", "(45.5, 3.5)", "(45.5, 6.5)"
og-10, "(109.0, 44.0)", "(107.5, 17.5)", "(111.5, 17.5)", "(104.5, 68.5)", "(102.5, 68.5)"
og-100, "(83.0, 102.0)", "(108.5, 114.5)", "(109.5, 113.5)", "(99.5, 99.5)", "(99.5, 100.5)"
og-101, "(75.0, 21.0)", "(48.5, 18.5)", "(50.5, 15.5)", "(89.5, 36.5)", "(93.5, 34.5)"
og-102, "(93.0, 79.0)", "(110.5, 66.5)", "(110.5, 70.5)", "(76.5, 72.5)", "(76.5, 73.5)"
og-103, "(52.0, 104.0)", "(55.5, 83.5)", "(57.5, 81.5)", "(42.5, 91.5)", "(43.5, 91.5)"
og-104, "(43.0, 100.0)", "(61.5, 70.5)", "(60.5, 71.5)", "(35.5, 70.5)", "(35.5, 72.5)"
og-105, "(109.0, 29.0)", "(79.5, 27.5)", "(77.5, 24.5)", "(88.5, 52.5)", "(85.5, 50.5)"
og-106, "(48.0, 10.0)", "(49.5, 33.5)", "(48.5, 33.5)", "(26.5, 12.5)", "(25.5, 12.5)"
og-107, "(9.0, 67.0)", "(35.5, 54.5)", "(32.5, 53.5)", "(27.5, 83.5)", "(27.5, 82.5)"
og-108, "(86.0, 13.0)", "(100.5, 23.5)", "(102.5, 23.5)", "(107.5, 32.5)", "(108.5, 35.5)"
og-109, "(27.0, 66.0)", "(10.5, 59.5)", "(10.5, 57.5)", "(42.5, 48.5)", "(43.5, 47.5)"
og-11, "(76.0, 10.0)", "(92.5, 22.5)", "(91.5, 22.5)", "(92.5, 2.5)", "(94.5, 0.5)"
og-110, "(70.0, 91.0)", "(50.5, 78.5)", "(46.5, 80.5)", "(82.5, 69.5)", "(82.5, 71.5)"
og-111, "(31.0, 107.0)", "(44.5, 116.5)", "(47.5, 117.5)", "(59.5, 95.5)", "(57.5, 95.5)"
og-112, "(52.0, 90.0)", "(66.5, 110.5)", "(67.5, 111.5)", "(34.5, 90.5)", "(33.5, 91.5)"
og-113, "(9.0, 37.0)", "(4.5, 58.5)", "(3.5, 61.5)", "(11.5, 14.5)", "(7.5, 12.5)"
og-114, "(38.0, 17.0)", "(54.5, 34.5)", "(53.5, 32.5)", "(19.5, 6.5)", "(20.5, 6.5)"
og-115, "(101.0, 71.0)", "(82.5, 93.5)", "(83.5, 93.5)", "(108.5, 49.5)", "(109.5, 48.5)"
og-116, "(79.0, 15.0)", "(60.5, 1.5)", "(56.5, 1.5)", "(54.5, 1.5)", "(54.5, 2.5)"
og-117, "(92.0, 61.0)", "(63.5, 54.5)", "(62.5, 55.5)", "(77.5, 31.5)", "(75.5, 29.5)"
og-118, "(26.0, 74.0)", "(53.5, 84.5)", "(51.5, 81.5)", "(50.5, 59.5)", "(51.5, 60.5)"
og-119, "(36.0, 101.0)", "(49.5, 114.5)", "(47.5, 114.5)", "(11.5, 92.5)", "(11.5, 93.5)"
og-12, "(97.0, 86.0)", "(66.5, 91.5)", "(67.5, 91.5)", "(74.5, 80.5)", "(74.5, 79.5)"
og-120, "(69.0, 101.0)", "(85.5, 99.5)", "(86.5, 98.5)", "(47.5, 89.5)", "(48.5, 89.5)"
og-121, "(101.0, 77.0)", "(116.5, 56.5)", "(112.5, 54.5)", "(76.5, 103.5)", "(75.5, 100.5)"
og-122, "(106.0, 79.0)", "(79.5, 62.5)", "(77.5, 65.5)", "(80.5, 55.5)", "(77.5, 55.5)"
og-123, "(26.0, 39.0)", "(0.5, 60.5)", "(1.5, 56.5)", "(25.5, 11.5)", "(24.5, 12.5)"
og-124, "(47.0, 9.0)", "(18.5, 12.5)", "(17.5, 14.5)", "(65.5, 9.5)", "(65.5, 8.5)"
og-125, "(92.0, 75.0)", "(66.5, 88.5)", "(64.5, 89.5)", "(82.5, 45.5)", "(81.5, 46.5)"
og-126, "(65.0, 99.0)", "(91.5, 77.5)", "(91.5, 75.5)", "(34.5, 71.5)", "(35.5, 73.5)"
og-127, "(73.0, 90.0)", "(50.5, 92.5)", "(46.5, 91.5)", "(45.5, 105.5)", "(41.5, 104.5)"
og-128, "(20.0, 45.0)", "(37.5, 25.5)", "(34.5, 27.5)", "(1.5, 17.5)", "(1.5, 18.5)"
og-129, "(73.0, 98.0)", "(90.5, 69.5)", "(90.5, 67.5)", "(75.5, 67.5)", "(76.5, 68.5)"
og-13, "(54.0, 26.0)", "(68.5, 39.5)", "(71.5, 37.5)", "(72.5, 20.5)", "(71.5, 18.5)"
og-130, "(19.0, 63.0)", "(46.5, 70.5)", "(46.5, 69.5)", "(1.5, 38.5)", "(1.5, 37.5)"
og-131, "(26.0, 75.0)", "(1.5, 84.5)", "(0.5, 84.5)", "(17.5, 92.5)", "(18.5, 90.5)"
og-132, "(31.0, 20.0)", "(58.5, 41.5)", "(56.5, 43.5)", "(10.5, 45.5)", "(12.5, 46.5)"
og-133, "(101.0, 57.0)", "(99.5, 33.5)", "(100.5, 33.5)", "(74.5, 45.5)", "(75.5, 45.5)"
og-134, "(44.0, 13.0)", "(58.5, 41.5)", "(60.5, 40.5)", "(60.5, 33.5)", "(59.5, 31.5)"
og-135, "(107.0, 56.0)", "(75.5, 63.5)", "(76.5, 65.5)", "(103.5, 28.5)", "(103.5, 26.5)"
og-136, "(62.0, 21.0)", "(64.5, 43.5)", "(68.5, 41.5)", "(76.5, 49.5)", "(78.5, 46.5)"
og-137, "(25.0, 68.0)", "(2.5, 45.5)", "(1.5, 45.5)", "(46.5, 70.5)", "(44.5, 72.5)"
og-138, "(18.0, 64.0)", "(32.5, 57.5)", "(34.5, 61.5)", "(30.5, 37.5)", "(30.5, 39.5)"
og-139, "(90.0, 99.0)", "(73.5, 84.5)", "(74.5, 84.5)", "(58.5, 112.5)", "(62.5, 111.5)"
og-14, "(100.0, 36.0)", "(75.5, 60.5)", "(75.5, 58.5)", "(85.5, 11.5)", "(86.5, 11.5)"
og-140, "(10.0, 43.0)", "(38.5, 65.5)", "(38.5, 64.5)", "(27.5, 68.5)", "(28.5, 67.5)"
og-141, "(64.0, 92.0)", "(52.5, 68.5)", "(51.5, 70.5)", "(59.5, 78.5)", "(59.5, 76.5)"
og-142, "(80.0, 104.0)", "(97.5, 104.5)", "(94.5, 103.5)", "(65.5, 102.5)", "(63.5, 102.5)"
og-143, "(71.0, 98.0)", "(92.5, 85.5)", "(91.5, 83.5)", "(96.5, 113.5)", "(98.5, 112.5)"
og-144, "(47.0, 90.0)", "(67.5, 104.5)", "(66.5, 102.5)", "(68.5, 80.5)", "(69.5, 78.5)"
og-145, "(91.0, 87.0)", "(67.5, 91.5)", "(70.5, 91.5)", "(112.5, 113.5)", "(113.5, 114.5)"
og-146, "(69.0, 14.0)", "(86.5, 35.5)", "(86.5, 36.5)", "(76.5, 38.5)", "(73.5, 36.5)"
og-147, "(19.0, 85.0)", "(39.5, 96.5)", "(40.5, 99.5)", "(17.5, 112.5)", "(19.5, 112.5)"
og-148, "(22.0, 63.0)", "(6.5, 84.5)", "(6.5, 83.5)", "(4.5, 43.5)", "(4.5, 45.5)"
og-149, "(107.0, 65.0)", "(112.5, 46.5)", "(112.5, 45.5)", "(86.5, 81.5)", "(84.5, 79.5)"
og-15, "(17.0, 48.0)", "(36.5, 61.5)", "(39.5, 61.5)", "(39.5, 53.5)", "(42.5, 54.5)"
og-150, "(16.0, 74.0)", "(27.5, 73.5)", "(29.5, 70.5)", "(40.5, 94.5)", "(36.5, 96.5)"
og-151, "(12.0, 44.0)", "(11.5, 20.5)", "(13.5, 21.5)", "(24.5, 63.5)", "(23.5, 66.5)"
og-152, "(26.0, 35.0)", "(42.5, 5.5)", "(43.5, 6.5)", "(41.5, 46.5)", "(40.5, 48.5)"
og-153, "(100.0, 80.0)", "(108.5, 52.5)", "(108.5, 54.5)", "(68.5, 64.5)", "(69.5, 64.5)"
og-154, "(45.0, 98.0)", "(59.5, 116.5)", "(56.5, 116.5)", "(67.5, 71.5)", "(68.5, 72.5)"
og-155, "(28.0, 49.0)", "(53.5, 39.5)", "(49.5, 42.5)", "(48.5, 21.5)", "(45.5, 21.5)"
og-156, "(66.0, 103.0)", "(37.5, 86.5)", "(38.5, 85.5)", "(82.5, 92.5)", "(82.5, 88.5)"
og-157, "(26.0, 81.0)", "(47.5, 52.5)", "(47.5, 51.5)", "(1.5, 52.5)", "(1.5, 51.5)"
og-158, "(48.0, 96.0)", "(34.5, 113.5)", "(34.5, 114.5)", "(52.5, 110.5)", "(48.5, 109.5)"
og-159, "(91.0, 33.0)", "(73.5, 60.5)", "(76.5, 58.5)", "(90.5, 46.5)", "(90.5, 45.5)"
og-16, "(34.0, 98.0)", "(52.5, 88.5)", "(49.5, 91.5)", "(40.5, 114.5)", "(41.5, 112.5)"
og-160, "(44.0, 20.0)", "(48.5, 4.5)", "(46.5, 2.5)", "(31.5, 5.5)", "(29.5, 4.5)"
og-161, "(60.0, 26.0)", "(77.5, 49.5)", "(75.5, 53.5)", "(85.5, 43.5)", "(87.5, 46.5)"
og-162, "(78.0, 100.0)", "(47.5, 111.5)", "(47.5, 115.5)", "(52.5, 106.5)", "(56.5, 107.5)"
og-163, "(70.0, 11.0)", "(44.5, 7.5)", "(45.5, 8.5)", "(43.5, 29.5)", "(43.5, 30.5)"
og-164, "(96.0, 80.0)", "(68.5, 73.5)", "(66.5, 75.5)", "(72.5, 91.5)", "(68.5, 90.5)"
og-165, "(89.0, 97.0)", "(116.5, 81.5)", "(115.5, 83.5)", "(70.5, 107.5)", "(68.5, 108.5)"
og-166, "(12.0, 45.0)", "(34.5, 19.5)", "(34.5, 18.5)", "(34.5, 74.5)", "(36.5, 72.5)"
og-167, "(41.0, 108.0)", "(14.5, 93.5)", "(14.5, 92.5)", "(63.5, 105.5)", "(64.5, 104.5)"
og-168, "(94.0, 31.0)", "(70.5, 52.5)", "(72.5, 52.5)", "(88.5, 8.5)", "(84.5, 8.5)"
og-169, "(26.0, 46.0)", "(52.5, 64.5)", "(51.5, 64.5)", "(10.5, 29.5)", "(14.5, 28.5)"
og-17, "(9.0, 89.0)", "(5.5, 100.5)", "(3.5, 104.5)", "(19.5, 64.5)", "(21.5, 62.5)"
og-170, "(54.0, 93.0)", "(64.5, 65.5)", "(66.5, 68.5)", "(30.5, 63.5)", "(30.5, 62.5)"
og-171, "(68.0, 16.0)", "(66.5, 42.5)", "(65.5, 43.5)", "(43.5, 28.5)", "(44.5, 30.5)"
og-172, "(27.0, 48.0)", "(56.5, 71.5)", "(54.5, 68.5)", "(12.5, 46.5)", "(9.5, 49.5)"
og-173, "(62.0, 14.0)", "(36.5, 12.5)", "(37.5, 13.5)", "(84.5, 23.5)", "(86.5, 21.5)"
og-174, "(41.0, 94.0)", "(59.5, 112.5)", "(62.5, 112.5)", "(69.5, 72.5)", "(67.5, 75.5)"
og-175, "(93.0, 67.0)", "(64.5, 45.5)", "(64.5, 44.5)", "(109.5, 52.5)", "(108.5, 55.5)"
og-176, "(72.0, 90.0)", "(54.5, 61.5)", "(52.5, 61.5)", "(86.5, 67.5)", "(83.5, 64.5)"
og-177, "(91.0, 34.0)", "(110.5, 37.5)", "(113.5, 37.5)", "(68.5, 1.5)", "(69.5, 1.5)"
og-178, "(77.0, 96.0)", "(53.5, 73.5)", "(50.5, 74.5)", "(96.5, 109.5)", "(95.5, 107.5)"
og-179, "(11.0, 65.0)", "(31.5, 56.5)", "(31.5, 57.5)", "(16.5, 84.5)", "(19.5, 84.5)"
og-18, "(62.0, 104.0)", "(46.5, 78.5)", "(50.5, 81.5)", "(32.5, 114.5)", "(34.5, 113.5)"
og-180, "(14.0, 72.0)", "(6.5, 55.5)", "(6.5, 51.5)", "(16.5, 56.5)", "(14.5, 55.5)"
og-181, "(96.0, 72.0)", "(117.5, 42.5)", "(117.5, 43.5)", "(101.5, 43.5)", "(105.5, 43.5)"
og-182, "(9.0, 41.0)", "(22.5, 69.5)", "(21.5, 68.5)", "(28.5, 47.5)", "(29.5, 47.5)"
og-183, "(39.0, 21.0)", "(56.5, 34.5)", "(55.5, 34.5)", "(25.5, 42.5)", "(23.5, 44.5)"
og-184, "(56.0, 17.0)", "(32.5, 6.5)", "(31.5, 7.5)", "(49.5, 1.5)", "(48.5, 1.5)"
og-185, "(19.0, 42.0)", "(0.5, 63.5)", "(3.5, 63.5)", "(21.5, 65.5)", "(20.5, 66.5)"
og-186, "(17.0, 73.0)", "(40.5, 53.5)", "(39.5, 51.5)", "(4.5, 91.5)", "(4.5, 88.5)"
og-187, "(93.0, 86.0)", "(102.5, 65.5)", "(100.5, 65.5)", "(71.5, 102.5)", "(69.5, 102.5)"
og-188, "(108.0, 54.0)", "(110.5, 72.5)", "(110.5, 71.5)", "(84.5, 80.5)", "(83.5, 82.5)"
og-189, "(98.0, 70.0)", "(116.5, 58.5)", "(115.5, 58.5)", "(105.5, 95.5)", "(106.5, 97.5)"
og-19, "(108.0, 33.0)", "(103.5, 6.5)", "(102.5, 8.5)", "(91.5, 17.5)", "(89.5, 17.5)"
og-190, "(65.0, 19.0)", "(51.5, 31.5)", "(53.5, 33.5)", "(85.5, 26.5)", "(86.5, 22.5)"
og-191, "(9.0, 50.0)", "(21.5, 18.5)", "(19.5, 22.5)", "(19.5, 32.5)", "(23.5, 28.5)"
og-192, "(97.0, 68.0)", "(74.5, 56.5)", "(72.5, 57.5)", "(89.5, 36.5)", "(86.5, 39.5)"
og-193, "(60.0, 9.0)", "(33.5, 6.5)", "(34.5, 10.5)", "(50.5, 33.5)", "(50.5, 34.5)"
og-194, "(69.0, 25.0)", "(66.5, 4.5)", "(66.5, 3.5)", "(72.5, 6.5)", "(75.5, 6.5)"
og-195, "(57.0, 95.0)", "(37.5, 112.5)", "(38.5, 108.5)", "(54.5, 117.5)", "(58.5, 114.5)"
og-196, "(45.0, 25.0)", "(71.5, 14.5)", "(67.5, 15.5)", "(50.5, 46.5)", "(48.5, 50.5)"
og-197, "(80.0, 16.0)", "(78.5, 44.5)", "(77.5, 40.5)", "(98.5, 36.5)", "(99.5, 36.5)"
og-198, "(21.0, 73.0)", "(39.5, 89.5)", "(42.5, 91.5)", "(47.5, 97.5)", "(48.5, 97.5)"
og-199, "(11.0, 83.0)", "(25.5, 57.5)", "(26.5, 55.5)", "(33.5, 101.5)", "(30.5, 100.5)"
og-2, "(95.0, 39.0)", "(68.5, 15.5)", "(67.5, 16.5)", "(85.5, 18.5)", "(86.5, 18.5)"
og-20, "(102.0, 52.0)", "(110.5, 37.5)", "(111.5, 33.5)", "(104.5, 24.5)", "(103.5, 21.5)"
og-200, "(99.0, 39.0)", "(82.5, 62.5)", "(84.5, 62.5)", "(79.5, 52.5)", "(75.5, 56.5)"
og-201, "(59.0, 18.0)", "(57.5, 35.5)", "(57.5, 32.5)", "(66.5, 1.5)", "(63.5, 0.5)"
og-202, "(50.0, 26.0)", "(49.5, 3.5)", "(49.5, 4.5)", "(53.5, 8.5)", "(51.5, 7.5)"
og-203, "(106.0, 85.0)", "(81.5, 70.5)", "(81.5, 66.5)", "(91.5, 53.5)", "(94.5, 55.5)"
og-204, "(18.0, 38.0)", "(12.5, 64.5)", "(14.5, 67.5)", "(27.5, 8.5)", "(24.5, 11.5)"
og-205, "(21.0, 59.0)", "(31.5, 29.5)", "(29.5, 27.5)", "(13.5, 78.5)", "(14.5, 75.5)"
og-206, "(31.0, 10.0)", "(29.5, 22.5)", "(29.5, 24.5)", "(16.5, 33.5)", "(17.5, 34.5)"
og-207, "(99.0, 63.0)", "(115.5, 85.5)", "(113.5, 87.5)", "(76.5, 54.5)", "(75.5, 54.5)"
og-208, "(14.0, 70.0)", "(36.5, 49.5)", "(36.5, 47.5)", "(4.5, 48.5)", "(1.5, 52.5)"
og-209, "(10.0, 75.0)", "(29.5, 52.5)", "(30.5, 48.5)", "(34.5, 68.5)", "(34.5, 66.5)"
og-21, "(96.0, 69.0)", "(67.5, 71.5)", "(65.5, 71.5)", "(78.5, 93.5)", "(75.5, 94.5)"
og-210, "(109.0, 34.0)", "(85.5, 37.5)", "(88.5, 36.5)", "(89.5, 28.5)", "(86.5, 29.5)"
og-211, "(18.0, 42.0)", "(2.5, 14.5)", "(3.5, 15.5)", "(13.5, 15.5)", "(16.5, 15.5)"
og-212, "(60.0, 20.0)", "(70.5, 3.5)", "(71.5, 3.5)", "(34.5, 42.5)", "(33.5, 43.5)"
og-213, "(24.0, 89.0)", "(23.5, 67.5)", "(24.5, 69.5)", "(50.5, 110.5)", "(50.5, 111.5)"
og-214, "(62.0, 103.0)", "(35.5, 113.5)", "(36.5, 111.5)", "(84.5, 82.5)", "(84.5, 83.5)"
og-215, "(74.0, 10.0)", "(96.5, 18.5)", "(97.5, 18.5)", "(88.5, 27.5)", "(90.5, 30.5)"
og-216, "(36.0, 102.0)", "(25.5, 89.5)", "(25.5, 85.5)", "(7.5, 87.5)", "(7.5, 86.5)"
og-217, "(56.0, 106.0)", "(56.5, 92.5)", "(54.5, 89.5)", "(78.5, 116.5)", "(79.5, 116.5)"
og-218, "(44.0, 21.0)", "(34.5, 3.5)", "(32.5, 0.5)", "(58.5, 38.5)", "(57.5, 41.5)"
og-219, "(80.0, 12.0)", "(62.5, 37.5)", "(58.5, 40.5)", "(52.5, 18.5)", "(50.5, 18.5)"
og-22, "(17.0, 53.0)", "(42.5, 29.5)", "(42.5, 30.5)", "(7.5, 25.5)", "(6.5, 24.5)"
og-220, "(13.0, 56.0)", "(15.5, 81.5)", "(11.5, 80.5)", "(27.5, 76.5)", "(27.5, 75.5)"
og-221, "(10.0, 61.0)", "(15.5, 45.5)", "(15.5, 47.5)", "(32.5, 80.5)", "(31.5, 79.5)"
og-222, "(25.0, 52.0)", "(0.5, 39.5)", "(4.5, 38.5)", "(11.5, 22.5)", "(10.5, 25.5)"
og-223, "(11.0, 84.0)", "(35.5, 89.5)", "(36.5, 86.5)", "(26.5, 107.5)", "(25.5, 111.5)"
og-224, "(63.0, 12.0)", "(35.5, 21.5)", "(36.5, 21.5)", "(71.5, 33.5)", "(73.5, 33.5)"
og-225, "(23.0, 63.0)", "(16.5, 77.5)", "(15.5, 77.5)", "(41.5, 80.5)", "(43.5, 78.5)"
og-226, "(102.0, 53.0)", "(117.5, 28.5)", "(116.5, 28.5)", "(76.5, 61.5)", "(76.5, 62.5)"
og-227, "(55.0, 17.0)", "(60.5, 32.5)", "(63.5, 36.5)", "(27.5, 23.5)", "(27.5, 25.5)"
og-228, "(97.0, 38.0)", "(87.5, 61.5)", "(87.5, 60.5)", "(98.5, 20.5)", "(99.5, 19.5)"
og-229, "(24.0, 79.0)", "(36.5, 54.5)", "(35.5, 52.5)", "(45.5, 90.5)", "(47.5, 92.5)"
og-23, "(22.0, 40.0)", "(0.5, 34.5)", "(0.5, 30.5)", "(38.5, 17.5)", "(38.5, 21.5)"
og-230, "(98.0, 30.0)", "(103.5, 48.5)", "(103.5, 51.5)", "(84.5, 25.5)", "(81.5, 25.5)"
og-231, "(41.0, 90.0)", "(13.5, 79.5)", "(15.5, 79.5)", "(66.5, 57.5)", "(67.5, 57.5)"
og-232, "(97.0, 36.0)", "(96.5, 48.5)", "(99.5, 49.5)", "(78.5, 3.5)", "(75.5, 6.5)"
og-233, "(75.0, 95.0)", "(50.5, 74.5)", "(51.5, 74.5)", "(71.5, 64.5)", "(71.5, 68.5)"
og-234, "(101.0, 88.0)", "(115.5, 108.5)", "(114.5, 110.5)", "(103.5, 108.5)", "(104.5, 112.5)"
og-235, "(41.0, 17.0)", "(64.5, 3.5)", "(65.5, 3.5)", "(57.5, 9.5)", "(59.5, 11.5)"
og-236, "(72.0, 94.0)", "(90.5, 105.5)", "(91.5, 104.5)", "(58.5, 112.5)", "(56.5, 115.5)"
og-237, "(16.0, 83.0)", "(11.5, 56.5)", "(14.5, 58.5)", "(12.5, 109.5)", "(10.5, 108.5)"
og-238, "(104.0, 72.0)", "(89.5, 58.5)", "(86.5, 57.5)", "(117.5, 46.5)", "(117.5, 47.5)"
og-239, "(19.0, 74.0)", "(1.5, 44.5)", "(0.5, 48.5)", "(36.5, 77.5)", "(36.5, 78.5)"
og-24, "(91.0, 63.0)", "(114.5, 54.5)", "(115.5, 54.5)", "(74.5, 34.5)", "(78.5, 38.5)"
og-240, "(52.0, 91.0)", "(45.5, 61.5)", "(47.5, 59.5)", "(23.5, 112.5)", "(24.5, 112.5)"
og-241, "(101.0, 85.0)", "(107.5, 60.5)", "(107.5, 62.5)", "(109.5, 105.5)", "(111.5, 105.5)"
og-242, "(67.0, 107.0)", "(39.5, 81.5)", "(37.5, 81.5)", "(81.5, 81.5)", "(80.5, 84.5)"
og-243, "(13.0, 84.0)", "(28.5, 78.5)", "(28.5, 76.5)", "(32.5, 83.5)", "(31.5, 82.5)"
og-244, "(69.0, 109.0)", "(90.5, 93.5)", "(91.5, 93.5)", "(91.5, 98.5)", "(92.5, 99.5)"
og-245, "(27.0, 32.0)", "(32.5, 57.5)", "(32.5, 58.5)", "(52.5, 48.5)", "(53.5, 45.5)"
og-246, "(106.0, 79.0)", "(85.5, 82.5)", "(86.5, 82.5)", "(77.5, 74.5)", "(76.5, 73.5)"
og-247, "(34.0, 103.0)", "(59.5, 79.5)", "(61.5, 81.5)", "(58.5, 98.5)", "(55.5, 97.5)"
og-248, "(94.0, 39.0)", "(92.5, 17.5)", "(93.5, 15.5)", "(110.5, 64.5)", "(109.5, 63.5)"
og-249, "(40.0, 98.0)", "(57.5, 68.5)", "(57.5, 70.5)", "(13.5, 90.5)", "(13.5, 92.5)"
og-25, "(24.0, 38.0)", "(2.5, 40.5)", "(1.5, 42.5)", "(11.5, 51.5)", "(12.5, 50.5)"
og-250, "(100.0, 61.0)", "(88.5, 84.5)", "(91.5, 82.5)", "(87.5, 37.5)", "(83.5, 35.5)"
og-251, "(59.0, 17.0)", "(45.5, 39.5)", "(45.5, 43.5)", "(40.5, 2.5)", "(36.5, 0.5)"
og-252, "(15.0, 54.0)", "(1.5, 32.5)", "(3.5, 35.5)", "(34.5, 51.5)", "(33.5, 52.5)"
og-253, "(27.0, 58.0)", "(55.5, 68.5)", "(55.5, 70.5)", "(8.5, 51.5)", "(12.5, 53.5)"
og-254, "(24.0, 86.0)", "(10.5, 62.5)", "(8.5, 61.5)", "(49.5, 80.5)", "(45.5, 80.5)"
og-255, "(28.0, 31.0)", "(0.5, 38.5)", "(1.5, 36.5)", "(44.5, 55.5)", "(45.5, 54.5)"
og-256, "(84.0, 23.0)", "(69.5, 24.5)", "(67.5, 21.5)", "(99.5, 26.5)", "(101.5, 26.5)"
og-257, "(69.0, 24.0)", "(43.5, 18.5)", "(42.5, 20.5)", "(98.5, 48.5)", "(96.5, 48.5)"
og-258, "(56.0, 94.0)", "(76.5, 69.5)", "(72.5, 69.5)", "(84.5, 115.5)", "(83.5, 114.5)"
og-259, "(59.0, 99.0)", "(41.5, 112.5)", "(39.5, 112.5)", "(74.5, 85.5)", "(71.5, 84.5)"
og-26, "(83.0, 108.0)", "(57.5, 80.5)", "(57.5, 82.5)", "(103.5, 100.5)", "(103.5, 104.5)"
og-260, "(107.0, 33.0)", "(81.5, 6.5)", "(79.5, 7.5)", "(93.5, 44.5)", "(93.5, 43.5)"
og-261, "(80.0, 101.0)", "(72.5, 78.5)", "(74.5, 78.5)", "(54.5, 106.5)", "(57.5, 105.5)"
og-262, "(80.0, 25.0)", "(101.5, 4.5)", "(100.5, 7.5)", "(49.5, 15.5)", "(51.5, 17.5)"
og-263, "(108.0, 48.0)", "(94.5, 18.5)", "(96.5, 17.5)", "(84.5, 28.5)", "(80.5, 29.5)"
og-264, "(11.0, 57.0)", "(30.5, 51.5)", "(29.5, 51.5)", "(32.5, 51.5)", "(34.5, 52.5)"
og-265, "(107.0, 87.0)", "(89.5, 73.5)", "(90.5, 75.5)", "(77.5, 77.5)", "(76.5, 79.5)"
og-266, "(105.0, 81.0)", "(101.5, 49.5)", "(105.5, 50.5)", "(96.5, 68.5)", "(99.5, 68.5)"
og-267, "(73.0, 94.0)", "(94.5, 88.5)", "(90.5, 90.5)", "(53.5, 77.5)", "(53.5, 78.5)"
og-268, "(71.0, 101.0)", "(49.5, 96.5)", "(51.5, 97.5)", "(46.5, 95.5)", "(44.5, 95.5)"
og-269, "(70.0, 24.0)", "(41.5, 45.5)", "(42.5, 46.5)", "(42.5, 13.5)", "(45.5, 10.5)"
og-27, "(56.0, 92.0)", "(27.5, 86.5)", "(27.5, 85.5)", "(77.5, 102.5)", "(78.5, 99.5)"
og-270, "(29.0, 20.0)", "(36.5, 41.5)", "(35.5, 44.5)", "(50.5, 17.5)", "(53.5, 17.5)"
og-271, "(24.0, 60.0)", "(7.5, 79.5)", "(9.5, 79.5)", "(4.5, 35.5)", "(1.5, 36.5)"
og-272, "(57.0, 15.0)", "(26.5, 14.5)", "(27.5, 14.5)", "(31.5, 0.5)", "(33.5, 0.5)"
og-273, "(63.0, 18.0)", "(50.5, 23.5)", "(46.5, 21.5)", "(88.5, 12.5)", "(91.5, 8.5)"
og-274, "(103.0, 56.0)", "(88.5, 69.5)", "(90.5, 72.5)", "(88.5, 38.5)", "(91.5, 34.5)"
og-275, "(9.0, 69.0)", "(19.5, 92.5)", "(21.5, 93.5)", "(36.5, 44.5)", "(34.5, 45.5)"
og-276, "(72.0, 19.0)", "(91.5, 43.5)", "(91.5, 44.5)", "(41.5, 26.5)", "(41.5, 27.5)"
og-277, "(79.0, 14.0)", "(78.5, 29.5)", "(79.5, 25.5)", "(53.5, 9.5)", "(55.5, 11.5)"
og-278, "(105.0, 85.0)", "(104.5, 65.5)", "(104.5, 63.5)", "(87.5, 107.5)", "(85.5, 106.5)"
