og-0, "(19.0, 69.0)", "(18.5, 91.5)", "(17.5, 91.5)", "(38.5, 69.5)", "(37.5, 70.5)"
og-279, "(88.0, 22.0)", "(105.5, 6.5)", "(106.5, 6.5)", "(85.5, 45.5)", "(87.5, 43.5)"
og-28, "(24.0, 82.0)", "(14.5, 52.5)", "(13.5, 51.5)", "(1.5, 61.5)", "(1.5, 59.5)"
og-280, "(54.0, 90.0)", "(55.5, 70.5)", "(56.5, 70.5)", "(33.5, 114.5)", "(33.5, 117.5)"
og-281, "(90.0, 32.0)", "(101.5, 2.5)", "(101.5, 3.5)", "(104.5, 50.5)", "(101.5, 52.5)"
og-282, "(101.0, 89.0)", "(117.5, 97.5)", "(116.5, 94.5)", "(107.5, 62.5)", "(107.5, 64.5)"
og-283, "(81.0, 97.0)", "(90.5, 70.5)", "(91.5, 66.5)", "(78.5, 113.5)", "(78.5, 115.5)"
og-284, "(103.0, 84.0)", "(86.5, 76.5)", "(85.5, 75.5)", "(73.5, 85.5)", "(75.5, 85.5)"
og-285, "(90.0, 50.0)", "(66.5, 31.5)", "(67.5, 29.5)", "(97.5, 75.5)", "(98.5, 78.5)"
og-286, "(46.0, 25.0)", "(18.5, 39.5)", "(21.5, 41.5)", "(62.5, 20.5)", "(62.5, 23.5)"
og-287, "(107.0, 43.0)", "(91.5, 39.5)", "(92.5, 35.5)", "(84.5, 47.5)", "(85.5, 48.5)"
og-288, "(101.0, 57.0)", "(75.5, 82.5)", "(77.5, 82.5)", "(87.5, 35.5)", "(90.5, 35.5)"
og-289, "(99.0, 30.0)", "(89.5, 12.5)", "(91.5, 12.5)", "(106.5, 14.5)", "(107.5, 12.5)"
og-29, "(52.0, 95.0)", "(35.5, 83.5)", "(31.5, 86.5)", "(73.5, 93.5)", "(71.5, 94.5)"
og-290, "(94.0, 82.0)", "(77.5, 56.5)", "(77.5, 55.5)", "(107.5, 94.5)", "(106.5, 93.5)"
og-291, "(79.0, 95.0)", "(94.5, 115.5)", "(93.5, 116.5)", "(98.5, 83.5)", "(97.5, 85.5)"
og-292, "(94.0, 73.0)", "(105.5, 62.5)", "(108.5, 64.5)", "(65.5, 75.5)", "(65.5, 78.5)"
og-293, "(33.0, 10.0)", "(54.5, 27.5)", "(55.5, 27.5)", "(37.5, 35.5)", "(40.5, 34.5)"
og-294, "(39.0, 102.0)", "(27.5, 81.5)", "(26.5, 81.5)", "(18.5, 109.5)", "(15.5, 109.5)"
og-295, "(56.0, 90.0)", "(48.5, 112.5)", "(49.5, 112.5)", "(57.5, 111.5)", "(54.5, 115.5)"
og-296, "(32.0, 12.0)", "(54.5, 0.5)", "(56.5, 0.5)", "(11.5, 39.5)", "(7.5, 38.5)"
og-297, "(24.0, 33.0)", "(43.5, 53.5)", "(44.5, 51.5)", "(37.5, 13.5)", "(37.5, 14.5)"
og-298, "(25.0, 72.0)", "(1.5, 63.5)", "(0.5, 61.5)", "(37.5, 90.5)", "(36.5, 89.5)"
og-299, "(21.0, 36.0)", "(4.5, 5.5)", "(4.5, 6.5)", "(45.5, 32.5)", "(45.5, 34.5)"
og-3, "(27.0, 49.0)", "(41.5, 57.5)", "(45.5, 56.5)", "(19.5, 67.5)", "(19.5, 70.5)"
og-30, "(15.0, 73.0)", "(39.5, 65.5)", "(42.5, 65.5)", "(3.5, 55.5)", "(2.5, 51.5)"
og-300, "(82.0, 14.0)", "(88.5, 41.5)", "(89.5, 38.5)", "(59.5, 25.5)", "(58.5, 25.5)"
og-301, "(91.0, 68.0)", "(112.5, 48.5)", "(113.5, 48.5)", "(98.5, 89.5)", "(98.5, 86.5)"
og-302, "(109.0, 34.0)", "(78.5, 42.5)", "(80.5, 44.5)", "(97.5, 7.5)", "(96.5, 8.5)"
og-303, "(81.0, 90.0)", "(52.5, 68.5)", "(50.5, 66.5)", "(60.5, 82.5)", "(59.5, 84.5)"
og-304, "(101.0, 57.0)", "(90.5, 71.5)", "(92.5, 73.5)", "(77.5, 43.5)", "(74.5, 41.5)"
og-305, "(53.0, 109.0)", "(30.5, 94.5)", "(31.5, 95.5)", "(30.5, 106.5)", "(29.5, 110.5)"
og-306, "(80.0, 101.0)", "(103.5, 101.5)", "(104.5, 101.5)", "(105.5, 81.5)", "(107.5, 79.5)"
og-307, "(108.0, 30.0)", "(109.5, 15.5)", "(108.5, 15.5)", "(87.5, 0.5)", "(91.5, 2.5)"
og-308, "(78.0, 12.0)", "(67.5, 31.5)", "(65.5, 30.5)", "(57.5, 7.5)", "(57.5, 6.5)"
og-309, "(31.0, 15.0)", "(15.5, 5.5)", "(15.5, 9.5)", "(1.5, 39.5)", "(2.5, 39.5)"
og-31, "(18.0, 78.0)", "(31.5, 94.5)", "(31.5, 98.5)", "(25.5, 106.5)", "(25.5, 103.5)"
og-310, "(44.0, 15.0)", "(21.5, 29.5)", "(19.5, 28.5)", "(40.5, 39.5)", "(40.5, 41.5)"
og-311, "(64.0, 107.0)", "(40.5, 97.5)", "(43.5, 93.5)", "(81.5, 82.5)", "(82.5, 86.5)"
og-312, "(22.0, 40.0)", "(30.5, 61.5)", "(32.5, 61.5)", "(5.5, 33.5)", "(2.5, 29.5)"
og-313, "(85.0, 28.0)", "(108.5, 21.5)", "(104.5, 21.5)", "(102.5, 56.5)", "(101.5, 53.5)"
og-314, "(59.0, 25.0)", "(28.5, 32.5)", "(29.5, 32.5)", "(38.5, 50.5)", "(37.5, 51.5)"
og-315, "(78.0, 11.0)", "(104.5, 22.5)", "(103.5, 19.5)", "(91.5, 12.5)", "(89.5, 11.5)"
og-316, "(107.0, 30.0)", "(106.5, 55.5)", "(105.5, 54.5)", "(82.5, 7.5)", "(83.5, 7.5)"
og-317, "(103.0, 87.0)", "(92.5, 107.5)", "(90.5, 106.5)", "(100.5, 66.5)", "(99.5, 64.5)"
og-318, "(109.0, 41.0)", "(91.5, 62.5)", "(91.5, 61.5)", "(87.5, 41.5)", "(86.5, 43.5)"
og-319, "(18.0, 84.0)", "(10.5, 105.5)", "(14.5, 108.5)", "(34.5, 77.5)", "(31.5, 77.5)"
og-32, "(46.0, 104.0)", "(62.5, 80.5)", "(63.5, 80.5)", "(43.5, 83.5)", "(42.5, 80.5)"
og-320, "(59.0, 13.0)", "(81.5, 31.5)", "(82.5, 33.5)", "(73.5, 10.5)", "(72.5, 7.5)"
og-321, "(62.0, 15.0)", "(54.5, 40.5)", "(56.5, 39.5)", "(45.5, 38.5)", "(44.5, 37.5)"
og-322, "(71.0, 24.0)", "(84.5, 47.5)", "(83.5, 46.5)", "(47.5, 20.5)", "(45.5, 17.5)"
og-323, "(55.0, 12.0)", "(42.5, 34.5)", "(42.5, 30.5)", "(37.5, 40.5)", "(40.5, 39.5)"
og-324, "(21.0, 73.0)", "(7.5, 60.5)", "(8.5, 60.5)", "(42.5, 80.5)", "(41.5, 81.5)"
og-325, "(27.0, 82.0)", "(21.5, 94.5)", "(20.5, 93.5)", "(25.5, 61.5)", "(24.5, 60.5)"
og-326, "(14.0, 41.0)", "(28.5, 14.5)", "(27.5, 12.5)", "(31.5, 31.5)", "(31.5, 30.5)"
og-327, "(47.0, 16.0)", "(63.5, 32.5)", "(59.5, 31.5)", "(27.5, 42.5)", "(25.5, 44.5)"
og-328, "(45.0, 100.0)", "(46.5, 83.5)", "(46.5, 82.5)", "(46.5, 76.5)", "(49.5, 75.5)"
og-329, "(66.0, 17.0)", "(45.5, 22.5)", "(44.5, 24.5)", "(83.5, 5.5)", "(81.5, 6.5)"
og-33, "(63.0, 106.0)", "(63.5, 84.5)", "(62.5, 87.5)", "(35.5, 92.5)", "(34.5, 95.5)"
og-330, "(52.0, 20.0)", "(35.5, 43.5)", "(35.5, 42.5)", "(22.5, 5.5)", "(24.5, 3.5)"
og-331, "(81.0, 22.0)", "(52.5, 24.5)", "(52.5, 22.5)", "(56.5, 38.5)", "(54.5, 39.5)"
og-332, "(39.0, 106.0)", "(12.5, 106.5)", "(11.5, 107.5)", "(61.5, 113.5)", "(61.5, 115.5)"
og-333, "(61.0, 20.0)", "(66.5, 5.5)", "(65.5, 7.5)", "(79.5, 9.5)", "(78.5, 12.5)"
og-334, "(50.0, 14.0)", "(62.5, 0.5)", "(61.5, 1.5)", "(65.5, 42.5)", "(63.5, 38.5)"
og-335, "(73.0, 92.0)", "(86.5, 87.5)", "(85.5, 84.5)", "(47.5, 115.5)", "(47.5, 113.5)"
og-336, "(79.0, 100.0)", "(70.5, 69.5)", "(71.5, 69.5)", "(74.5, 79.5)", "(76.5, 82.5)"
og-337, "(34.0, 26.0)", "(15.5, 42.5)", "(14.5, 41.5)", "(61.5, 18.5)", "(58.5, 19.5)"
og-338, "(85.0, 95.0)", "(104.5, 103.5)", "(105.5, 100.5)", "(97.5, 76.5)", "(97.5, 74.5)"
og-339, "(19.0, 35.0)", "(17.5, 49.5)", "(16.5, 49.5)", "(13.5, 10.5)", "(13.5, 11.5)"
og-34, "(80.0, 108.0)", "(56.5, 115.5)", "(57.5, 116.5)", "(48.5, 100.5)", "(51.5, 100.5)"
og-340, "(98.0, 53.0)", "(86.5, 74.5)", "(88.5, 75.5)", "(103.5, 21.5)", "(101.5, 22.5)"
og-341, "(88.0, 109.0)", "(69.5, 104.5)", "(72.5, 105.5)", "(103.5, 106.5)", "(101.5, 102.5)"
og-342, "(90.0, 76.0)", "(115.5, 79.5)", "(115.5, 78.5)", "(114.5, 96.5)", "(114.5, 98.5)"
og-343, "(17.0, 75.0)", "(27.5, 43.5)", "(24.5, 43.5)", "(23.5, 89.5)", "(20.5, 89.5)"
og-344, "(53.0, 9.0)", "(79.5, 17.5)", "(79.5, 18.5)", "(34.5, 36.5)", "(35.5, 32.5)"
og-345, "(107.0, 75.0)", "(106.5, 61.5)", "(106.5, 62.5)", "(99.5, 93.5)", "(99.5, 90.5)"
og-346, "(41.0, 92.0)", "(13.5, 60.5)", "(14.5, 63.5)", "(53.5, 64.5)", "(49.5, 61.5)"
og-347, "(94.0, 29.0)", "(69.5, 36.5)", "(67.5, 37.5)", "(74.5, 12.5)", "(73.5, 14.5)"
og-348, "(28.0, 48.0)", "(19.5, 65.5)", "(16.5, 68.5)", "(3.5, 18.5)", "(4.5, 17.5)"
og-349, "(90.0, 97.0)", "(113.5, 95.5)", "(116.5, 96.5)", "(116.5, 90.5)", "(114.5, 92.5)"
og-35, "(91.0, 39.0)", "(92.5, 63.5)", "(92.5, 64.5)", "(107.5, 12.5)", "(106.5, 13.5)"
og-350, "(22.0, 53.0)", "(46.5, 55.5)", "(44.5, 57.5)", "(38.5, 76.5)", "(40.5, 73.5)"
og-351, "(30.0, 22.0)", "(0.5, 33.5)", "(1.5, 33.5)", "(28.5, 1.5)", "(28.5, 2.5)"
og-352, "(103.0, 29.0)", "(111.5, 47.5)", "(108.5, 48.5)", "(110.5, 3.5)", "(110.5, 4.5)"
og-353, "(109.0, 70.0)", "(81.5, 75.5)", "(81.5, 78.5)", "(110.5, 82.5)", "(112.5, 84.5)"
og-354, "(49.0, 26.0)", "(65.5, 42.5)", "(67.5, 41.5)", "(41.5, 5.5)", "(41.5, 3.5)"
og-355, "(21.0, 31.0)", "(8.5, 55.5)", "(8.5, 58.5)", "(16.5, 48.5)", "(19.5, 49.5)"
og-356, "(49.0, 92.0)", "(67.5, 68.5)", "(68.5, 64.5)", "(22.5, 86.5)", "(23.5, 86.5)"
og-357, "(102.0, 53.0)", "(102.5, 26.5)", "(103.5, 25.5)", "(105.5, 38.5)", "(107.5, 39.5)"
og-358, "(97.0, 37.0)", "(114.5, 32.5)", "(113.5, 30.5)", "(95.5, 61.5)", "(96.5, 63.5)"
og-359, "(37.0, 21.0)", "(60.5, 35.5)", "(62.5, 35.5)", "(58.5, 24.5)", "(58.5, 27.5)"
og-36, "(94.0, 44.0)", "(67.5, 69.5)", "(66.5, 72.5)", "(84.5, 17.5)", "(84.5, 18.5)"
og-360, "(22.0, 55.0)", "(33.5, 80.5)", "(34.5, 77.5)", "(27.5, 74.5)", "(28.5, 72.5)"
og-361, "(91.0, 44.0)", "(63.5, 53.5)", "(64.5, 53.5)", "(70.5, 19.5)", "(72.5, 16.5)"
og-362, "(50.0, 19.0)", "(60.5, 43.5)", "(64.5, 43.5)", "(25.5, 1.5)", "(22.5, 4.5)"
og-363, "(102.0, 87.0)", "(70.5, 107.5)", "(73.5, 108.5)", "(96.5, 109.5)", "(96.5, 106.5)"
og-364, "(79.0, 11.0)", "(70.5, 39.5)", "(66.5, 38.5)", "(61.5, 31.5)", "(63.5, 34.5)"
og-365, "(88.0, 106.0)", "(105.5, 107.5)", "(101.5, 105.5)", "(106.5, 116.5)", "(108.5, 117.5)"
og-366, "(45.0, 23.0)", "(24.5, 46.5)", "(21.5, 48.5)", "(64.5, 36.5)", "(63.5, 35.5)"
og-367, "(48.0, 90.0)", "(54.5, 70.5)", "(52.5, 73.5)", "(16.5, 109.5)", "(17.5, 108.5)"
og-368, "(95.0, 68.0)", "(65.5, 53.5)", "(66.5, 53.5)", "(96.5, 47.5)", "(97.5, 45.5)"
og-369, "(92.0, 45.0)", "(107.5, 55.5)", "(105.5, 53.5)", "(104.5, 21.5)", "(101.5, 21.5)"
og-37, "(41.0, 10.0)", "(65.5, 12.5)", "(61.5, 11.5)", "(21.5, 2.5)", "(23.5, 6.5)"
og-370, "(9.0, 31.0)", "(31.5, 30.5)", "(29.5, 30.5)", "(28.5, 52.5)", "(27.5, 54.5)"
og-371, "(15.0, 81.0)", "(23.5, 97.5)", "(21.5, 96.5)", "(26.5, 79.5)", "(28.5, 78.5)"
og-372, "(75.0, 102.0)", "(89.5, 83.5)", "(91.5, 86.5)", "(78.5, 76.5)", "(77.5, 79.5)"
og-373, "(73.0, 105.0)", "(85.5, 107.5)", "(85.5, 106.5)", "(80.5, 76.5)", "(79.5, 77.5)"
og-374, "(34.0, 104.0)", "(21.5, 77.5)", "(22.5, 78.5)", "(12.5, 112.5)", "(10.5, 108.5)"
og-375, "(103.0, 76.0)", "(74.5, 61.5)", "(71.5, 60.5)", "(100.5, 60.5)", "(99.5, 60.5)"
og-376, "(25.0, 63.0)", "(43.5, 37.5)", "(41.5, 40.5)", "(4.5, 58.5)", "(6.5, 56.5)"
og-377, "(107.0, 70.0)", "(77.5, 62.5)", "(79.5, 61.5)", "(105.5, 46.5)", "(105.5, 48.5)"
og-378, "(97.0, 55.0)", "(76.5, 84.5)", "(73.5, 80.5)", "(115.5, 47.5)", "(112.5, 48.5)"
og-379, "(43.0, 95.0)", "(54.5, 79.5)", "(56.5, 80.5)", "(17.5, 100.5)", "(21.5, 97.5)"
og-38, "(89.0, 108.0)", "(111.5, 104.5)", "(111.5, 103.5)", "(115.5, 92.5)", "(114.5, 89.5)"
og-380, "(19.0, 60.0)", "(13.5, 82.5)", "(11.5, 84.5)", "(47.5, 58.5)", "(46.5, 58.5)"
og-381, "(89.0, 15.0)", "(93.5, 39.5)", "(96.5, 38.5)", "(64.5, 29.5)", "(66.5, 29.5)"
og-382, "(81.0, 19.0)", "(58.5, 29.5)", "(55.5, 32.5)", "(57.5, 4.5)", "(57.5, 1.5)"
og-383, "(106.0, 57.0)", "(77.5, 61.5)", "(77.5, 59.5)", "(100.5, 38.5)", "(100.5, 36.5)"
og-384, "(107.0, 79.0)", "(75.5, 93.5)", "(78.5, 95.5)", "(107.5, 52.5)", "(107.5, 54.5)"
og-385, "(41.0, 94.0)", "(64.5, 114.5)", "(63.5, 113.5)", "(43.5, 64.5)", "(42.5, 66.5)"
og-386, "(102.0, 62.0)", "(115.5, 36.5)", "(114.5, 37.5)", "(73.5, 58.5)", "(70.5, 61.5)"
og-387, "(105.0, 39.0)", "(108.5, 7.5)", "(111.5, 6.5)", "(112.5, 14.5)", "(115.5, 18.5)"
og-388, "(42.0, 99.0)", "(54.5, 112.5)", "(56.5, 116.5)", "(54.5, 72.5)", "(55.5, 74.5)"
og-389, "(104.0, 77.0)", "(84.5, 79.5)", "(85.5, 79.5)", "(78.5, 65.5)", "(79.5, 62.5)"
og-39, "(48.0, 17.0)", "(29.5, 45.5)", "(28.5, 44.5)", "(36.5, 2.5)", "(37.5, 0.5)"
og-390, "(9.0, 64.0)", "(22.5, 33.5)", "(22.5, 35.5)", "(17.5, 86.5)", "(20.5, 87.5)"
og-391, "(43.0, 100.0)", "(44.5, 84.5)", "(46.5, 83.5)", "(39.5, 73.5)", "(42.5, 74.5)"
og-392, "(69.0, 95.0)", "(87.5, 80.5)", "(85.5, 80.5)", "(90.5, 107.5)", "(89.5, 109.5)"
og-393, "(86.0, 97.0)", "(61.5, 96.5)", "(61.5, 98.5)", "(96.5, 112.5)", "(95.5, 111.5)"
og-394, "(71.0, 9.0)", "(94.5, 13.5)", "(96.5, 13.5)", "(93.5, 10.5)", "(94.5, 9.5)"
og-395, "(34.0, 90.0)", "(43.5, 102.5)", "(39.5, 105.5)", "(23.5, 58.5)", "(24.5, 59.5)"
og-396, "(21.0, 77.0)", "(42.5, 98.5)", "(41.5, 99.5)", "(0.5, 74.5)", "(1.5, 78.5)"
og-397, "(106.0, 58.0)", "(105.5, 29.5)", "(103.5, 31.5)", "(83.5, 33.5)", "(84.5, 32.5)"
og-398, "(50.0, 102.0)", "(74.5, 116.5)", "(77.5, 116.5)", "(34.5, 80.5)", "(33.5, 80.5)"
og-399, "(103.0, 62.0)", "(86.5, 47.5)", "(85.5, 47.5)", "(116.5, 36.5)", "(115.5, 36.5)"
og-4, "(48.0, 15.0)", "(19.5, 36.5)", "(20.5, 36.5)", "(72.5, 9.5)", "(74.5, 12.5)"
og-40, "(47.0, 17.0)", "(30.5, 17.5)", "(29.5, 20.5)", "(14.5, 35.5)", "(17.5, 35.5)"
og-400, "(74.0, 17.0)", "(47.5, 27.5)", "(48.5, 27.5)", "(96.5, 11.5)", "(94.5, 14.5)"
og-401, "(79.0, 22.0)", "(86.5, 47.5)", "(82.5, 46.5)", "(63.5, 16.5)", "(60.5, 18.5)"
og-402, "(104.0, 76.0)", "(103.5, 51.5)", "(101.5, 51.5)", "(108.5, 103.5)", "(108.5, 102.5)"
og-403, "(90.0, 67.0)", "(114.5, 94.5)", "(115.5, 91.5)", "(92.5, 48.5)", "(92.5, 46.5)"
og-404, "(100.0, 81.0)", "(78.5, 80.5)", "(79.5, 82.5)", "(102.5, 96.5)", "(101.5, 97.5)"
og-405, "(67.0, 9.0)", "(38.5, 37.5)", "(38.5, 33.5)", "(39.5, 10.5)", "(39.5, 8.5)"
og-406, "(85.0, 101.0)", "(105.5, 89.5)", "(104.5, 89.5)", "(113.5, 93.5)", "(109.5, 96.5)"
og-407, "(20.0, 54.0)", "(43.5, 56.5)", "(44.5, 54.5)", "(25.5, 71.5)", "(23.5, 72.5)"
og-408, "(72.0, 96.0)", "(42.5, 104.5)", "(41.5, 101.5)", "(93.5, 100.5)", "(96.5, 100.5)"
og-409, "(27.0, 72.0)", "(42.5, 67.5)", "(40.5, 64.5)", "(3.5, 54.5)", "(7.5, 54.5)"
og-41, "(100.0, 87.0)", "(70.5, 78.5)", "(71.5, 77.5)", "(109.5, 108.5)", "(110.5, 105.5)"
og-410, "(10.0, 35.0)", "(6.5, 50.5)", "(8.5, 53.5)", "(34.5, 17.5)", "(34.5, 14.5)"
og-411, "(15.0, 56.0)", "(7.5, 81.5)", "(5.5, 79.5)", "(32.5, 78.5)", "(35.5, 78.5)"
og-412, "(101.0, 34.0)", "(79.5, 59.5)", "(79.5, 58.5)", "(85.5, 56.5)", "(85.5, 59.5)"
og-413, "(106.0, 31.0)", "(84.5, 48.5)", "(84.5, 49.5)", "(90.5, 2.5)", "(89.5, 1.5)"
og-414, "(77.0, 100.0)", "(74.5, 82.5)", "(73.5, 84.5)", "(95.5, 86.5)", "(94.5, 86.5)"
og-415, "(23.0, 45.0)", "(2.5, 67.5)", "(1.5, 68.5)", "(50.5, 58.5)", "(48.5, 60.5)"
og-416, "(33.0, 96.0)", "(59.5, 66.5)", "(57.5, 67.5)", "(51.5, 69.5)", "(54.5, 71.5)"
og-417, "(20.0, 73.0)", "(37.5, 46.5)", "(39.5, 48.5)", "(38.5, 79.5)", "(37.5, 78.5)"
og-418, "(21.0, 73.0)", "(47.5, 76.5)", "(48.5, 74.5)", "(29.5, 99.5)", "(29.5, 100.5)"
og-419, "(31.0, 106.0)", "(2.5, 111.5)", "(2.5, 112.5)", "(58.5, 82.5)", "(58.5, 83.5)"
og-42, "(98.0, 44.0)", "(95.5, 69.5)", "(97.5, 68.5)", "(79.5, 33.5)", "(81.5, 35.5)"
og-420, "(60.0, 18.0)", "(81.5, 45.5)", "(81.5, 42.5)", "(81.5, 19.5)", "(83.5, 17.5)"
og-421, "(32.0, 25.0)", "(41.5, 54.5)", "(40.5, 52.5)", "(58.5, 5.5)", "(56.5, 5.5)"
og-422, "(20.0, 63.0)", "(41.5, 42.5)", "(45.5, 40.5)", "(16.5, 86.5)", "(16.5, 83.5)"
og-423, "(51.0, 28.0)", "(28.5, 50.5)", "(29.5, 51.5)", "(71.5, 17.5)", "(70.5, 17.5)"
og-424, "(19.0, 74.0)", "(39.5, 94.5)", "(39.5, 93.5)", "(47.5, 45.5)", "(43.5, 45.5)"
og-425, "(15.0, 42.0)", "(41.5, 43.5)", "(41.5, 45.5)", "(35.5, 56.5)", "(34.5, 55.5)"
og-426, "(9.0, 79.0)", "(16.5, 104.5)", "(17.5, 102.5)", "(12.5, 104.5)", "(11.5, 107.5)"
og-427, "(81.0, 10.0)", "(83.5, 27.5)", "(82.5, 27.5)", "(106.5, 14.5)", "(104.5, 13.5)"
og-428, "(105.0, 73.0)", "(107.5, 100.5)", "(105.5, 100.5)", "(78.5, 45.5)", "(77.5, 49.5)"
og-429, "(63.0, 21.0)", "(87.5, 32.5)", "(87.5, 35.5)", "(42.5, 5.5)", "(44.5, 5.5)"
og-43, "(25.0, 35.0)", "(49.5, 12.5)", "(49.5, 13.5)", "(47.5, 60.5)", "(46.5, 60.5)"
og-430, "(36.0, 12.0)", "(27.5, 27.5)", "(24.5, 27.5)", "(21.5, 4.5)", "(22.5, 2.5)"
og-431, "(17.0, 45.0)", "(35.5, 35.5)", "(34.5, 35.5)", "(38.5, 22.5)", "(36.5, 25.5)"
og-432, "(19.0, 31.0)", "(0.5, 5.5)", "(1.5, 6.5)", "(28.5, 12.5)", "(29.5, 12.5)"
og-433, "(48.0, 25.0)", "(70.5, 33.5)", "(72.5, 33.5)", "(20.5, 35.5)", "(22.5, 38.5)"
og-434, "(66.0, 97.0)", "(54.5, 112.5)", "(56.5, 114.5)", "(74.5, 71.5)", "(75.5, 72.5)"
og-435, "(99.0, 49.0)", "(117.5, 63.5)", "(115.5, 65.5)", "(72.5, 75.5)", "(70.5, 75.5)"
og-436, "(55.0, 96.0)", "(31.5, 69.5)", "(30.5, 70.5)", "(76.5, 94.5)", "(77.5, 96.5)"
og-437, "(99.0, 52.0)", "(71.5, 69.5)", "(72.5, 66.5)", "(92.5, 19.5)", "(92.5, 21.5)"
og-438, "(23.0, 29.0)", "(21.5, 50.5)", "(20.5, 51.5)", "(33.5, 4.5)", "(34.5, 1.5)"
og-439, "(31.0, 24.0)", "(47.5, 50.5)", "(43.5, 49.5)", "(56.5, 35.5)", "(57.5, 37.5)"
og-44, "(52.0, 13.0)", "(58.5, 38.5)", "(58.5, 37.5)", "(44.5, 39.5)", "(45.5, 40.5)"
og-440, "(19.0, 81.0)", "(43.5, 83.5)", "(46.5, 87.5)", "(43.5, 94.5)", "(43.5, 96.5)"
og-441, "(12.0, 45.0)", "(0.5, 16.5)", "(0.5, 17.5)", "(16.5, 71.5)", "(16.5, 74.5)"
og-442, "(34.0, 22.0)", "(52.5, 13.5)", "(51.5, 12.5)", "(40.5, 1.5)", "(38.5, 2.5)"
og-443, "(67.0, 99.0)", "(46.5, 100.5)", "(46.5, 99.5)", "(55.5, 77.5)", "(54.5, 79.5)"
og-444, "(89.0, 105.0)", "(84.5, 82.5)", "(84.5, 80.5)", "(106.5, 100.5)", "(111.5, 96.5)"
og-445, "(92.0, 45.0)", "(77.5, 59.5)", "(77.5, 58.5)", "(69.5, 44.5)", "(67.5, 46.5)"
og-446, "(56.0, 24.0)", "(84.5, 23.5)", "(85.5, 22.5)", "(83.5, 13.5)", "(82.5, 14.5)"
og-447, "(23.0, 43.0)", "(35.5, 19.5)", "(36.5, 20.5)", "(2.5, 65.5)", "(5.5, 66.5)"
og-448, "(95.0, 32.0)", "(106.5, 14.5)", "(106.5, 13.5)", "(106.5, 49.5)", "(106.5, 50.5)"
og-449, "(87.0, 97.0)", "(112.5, 80.5)", "(110.5, 81.5)", "(65.5, 107.5)", "(64.5, 104.5)"
og-45, "(60.0, 107.0)", "(29.5, 104.5)", "(30.5, 106.5)", "(44.5, 75.5)", "(44.5, 76.5)"
og-450, "(41.0, 13.0)", "(8.5, 21.5)", "(12.5, 21.5)", "(11.5, 14.5)", "(12.5, 11.5)"
og-451, "(55.0, 107.0)", "(37.5, 91.5)", "(39.5, 91.5)", "(29.5, 99.5)", "(29.5, 100.5)"
og-452, "(96.0, 65.0)", "(80.5, 80.5)", "(81.5, 79.5)", "(69.5, 86.5)", "(65.5, 87.5)"
og-453, "(22.0, 32.0)", "(2.5, 8.5)", "(4.5, 8.5)", "(2.5, 50.5)", "(6.5, 46.5)"
og-454, "(73.0, 93.0)", "(93.5, 71.5)", "(95.5, 70.5)", "(96.5, 110.5)", "(99.5, 109.5)"
og-455, "(13.0, 67.0)", "(40.5, 68.5)", "(38.5, 71.5)", "(27.5, 35.5)", "(28.5, 36.5)"
og-456, "(15.0, 31.0)", "(24.5, 4.5)", "(21.5, 1.5)", "(18.5, 1.5)", "(18.5, 4.5)"
og-457, "(76.0, 15.0)", "(87.5, 37.5)", "(88.5, 36.5)", "(83.5, 30.5)", "(82.5, 30.5)"
