og-0, "(19.0, 69.0)", "(18.5, 91.5)", "(17.5, 91.5)", "(38.5, 69.5)", "(37.5, 70.5)"
og-458, "(31.0, 90.0)", "(26.5, 59.5)", "(23.5, 60.5)", "(38.5, 107.5)", "(36.5, 108.5)"
og-459, "(94.0, 37.0)", "(74.5, 41.5)", "(73.5, 41.5)", "(69.5, 16.5)", "(69.5, 20.5)"
og-46, "(36.0, 109.0)", "(56.5, 107.5)", "(55.5, 105.5)", "(10.5, 99.5)", "(7.5, 98.5)"
og-460, "(104.0, 83.0)", "(88.5, 106.5)", "(90.5, 103.5)", "(83.5, 91.5)", "(86.5, 92.5)"
og-461, "(21.0, 29.0)", "(42.5, 48.5)", "(44.5, 48.5)", "(44.5, 52.5)", "(44.5, 55.5)"
og-462, "(103.0, 80.0)", "(79.5, 79.5)", "(79.5, 78.5)", "(117.5, 55.5)", "(114.5, 55.5)"
og-463, "(70.0, 99.0)", "(55.5, 94.5)", "(53.5, 96.5)", "(38.5, 84.5)", "(37.5, 80.5)"
og-464, "(105.0, 55.0)", "(102.5, 32.5)", "(103.5, 36.5)", "(79.5, 26.5)", "(77.5, 27.5)"
og-465, "(81.0, 99.0)", "(108.5, 82.5)", "(106.5, 84.5)", "(103.5, 85.5)", "(103.5, 84.5)"
og-466, "(87.0, 20.0)", "(113.5, 49.5)", "(112.5, 49.5)", "(61.5, 14.5)", "(62.5, 13.5)"
og-467, "(61.0, 11.0)", "(38.5, 30.5)", "(37.5, 28.5)", "(52.5, 32.5)", "(48.5, 34.5)"
og-468, "(90.0, 99.0)", "(63.5, 87.5)", "(63.5, 89.5)", "(78.5, 86.5)", "(81.5, 83.5)"
og-469, "(31.0, 102.0)", "(54.5, 100.5)", "(53.5, 103.5)", "(53.5, 114.5)", "(51.5, 113.5)"
og-47, "(34.0, 100.0)", "(5.5, 96.5)", "(6.5, 97.5)", "(56.5, 85.5)", "(57.5, 86.5)"
og-470, "(86.0, 21.0)", "(74.5, 1.5)", "(77.5, 2.5)", "(60.5, 7.5)", "(61.5, 9.5)"
og-471, "(103.0, 34.0)", "(75.5, 7.5)", "(74.5, 5.5)", "(117.5, 25.5)", "(114.5, 24.5)"
og-472, "(53.0, 94.0)", "(78.5, 77.5)", "(78.5, 79.5)", "(75.5, 68.5)", "(74.5, 70.5)"
og-473, "(103.0, 35.0)", "(89.5, 17.5)", "(88.5, 15.5)", "(100.5, 58.5)", "(98.5, 61.5)"
og-474, "(59.0, 107.0)", "(72.5, 114.5)", "(71.5, 115.5)", "(45.5, 101.5)", "(44.5, 100.5)"
og-475, "(66.0, 107.0)", "(61.5, 89.5)", "(63.5, 90.5)", "(53.5, 79.5)", "(50.5, 79.5)"
og-476, "(17.0, 38.0)", "(21.5, 62.5)", "(18.5, 63.5)", "(0.5, 7.5)", "(0.5, 9.5)"
og-477, "(76.0, 18.0)", "(91.5, 7.5)", "(88.5, 10.5)", "(75.5, 37.5)", "(72.5, 36.5)"
og-478, "(93.0, 88.0)", "(104.5, 63.5)", "(105.5, 65.5)", "(112.5, 107.5)", "(112.5, 104.5)"
og-479, "(83.0, 25.0)", "(62.5, 16.5)", "(61.5, 14.5)", "(104.5, 20.5)", "(104.5, 19.5)"
og-48, "(80.0, 93.0)", "(89.5, 116.5)", "(89.5, 113.5)", "(99.5, 86.5)", "(98.5, 87.5)"
og-480, "(60.0, 97.0)", "(29.5, 94.5)", "(31.5, 94.5)", "(62.5, 114.5)", "(64.5, 112.5)"
og-481, "(102.0, 85.0)", "(114.5, 60.5)", "(113.5, 62.5)", "(86.5, 104.5)", "(86.5, 103.5)"
og-482, "(84.0, 18.0)", "(101.5, 22.5)", "(103.5, 22.5)", "(77.5, 42.5)", "(78.5, 41.5)"
og-483, "(83.0, 94.0)", "(62.5, 110.5)", "(58.5, 110.5)", "(94.5, 108.5)", "(98.5, 108.5)"
og-484, "(50.0, 24.0)", "(33.5, 7.5)", "(32.5, 8.5)", "(78.5, 20.5)", "(74.5, 20.5)"
og-485, "(26.0, 83.0)", "(19.5, 108.5)", "(20.5, 108.5)", "(22.5, 69.5)", "(18.5, 66.5)"
og-486, "(10.0, 37.0)", "(34.5, 35.5)", "(34.5, 36.5)", "(31.5, 51.5)", "(29.5, 55.5)"
og-487, "(48.0, 25.0)", "(46.5, 46.5)", "(46.5, 45.5)", "(49.5, 1.5)", "(48.5, 0.5)"
og-488, "(10.0, 85.0)", "(6.5, 113.5)", "(5.5, 113.5)", "(35.5, 61.5)", "(37.5, 62.5)"
og-489, "(17.0, 54.0)", "(10.5, 72.5)", "(10.5, 73.5)", "(0.5, 73.5)", "(1.5, 76.5)"
og-49, "(96.0, 31.0)", "(76.5, 44.5)", "(75.5, 45.5)", "(92.5, 5.5)", "(89.5, 2.5)"
og-490, "(64.0, 13.0)", "(49.5, 35.5)", "(49.5, 37.5)", "(61.5, 34.5)", "(59.5, 34.5)"
og-491, "(82.0, 25.0)", "(101.5, 38.5)", "(99.5, 37.5)", "(59.5, 29.5)", "(60.5, 29.5)"
og-492, "(34.0, 108.0)", "(61.5, 117.5)", "(62.5, 114.5)", "(4.5, 109.5)", "(5.5, 108.5)"
og-493, "(106.0, 42.0)", "(78.5, 36.5)", "(77.5, 35.5)", "(94.5, 14.5)", "(93.5, 11.5)"
og-494, "(108.0, 65.0)", "(104.5, 38.5)", "(105.5, 40.5)", "(81.5, 47.5)", "(84.5, 49.5)"
og-495, "(35.0, 16.0)", "(3.5, 29.5)", "(2.5, 27.5)", "(41.5, 30.5)", "(39.5, 32.5)"
og-496, "(29.0, 14.0)", "(44.5, 28.5)", "(45.5, 28.5)", "(42.5, 42.5)", "(44.5, 39.5)"
og-497, "(67.0, 14.0)", "(46.5, 3.5)", "(45.5, 3.5)", "(89.5, 19.5)", "(91.5, 18.5)"
og-498, "(20.0, 47.0)", "(0.5, 65.5)", "(0.5, 66.5)", "(6.5, 21.5)", "(8.5, 19.5)"
og-499, "(13.0, 47.0)", "(16.5, 71.5)", "(15.5, 72.5)", "(31.5, 33.5)", "(29.5, 34.5)"
og-5, "(104.0, 29.0)", "(78.5, 25.5)", "(76.5, 22.5)", "(79.5, 9.5)", "(77.5, 11.5)"
og-50, "(40.0, 108.0)", "(41.5, 92.5)", "(41.5, 91.5)", "(59.5, 80.5)", "(55.5, 82.5)"
og-500, "(46.0, 90.0)", "(65.5, 73.5)", "(63.5, 76.5)", "(45.5, 106.5)", "(45.5, 104.5)"
og-501, "(12.0, 59.0)", "(14.5, 83.5)", "(16.5, 83.5)", "(27.5, 83.5)", "(25.5, 83.5)"
og-502, "(14.0, 62.0)", "(32.5, 45.5)", "(35.5, 44.5)", "(10.5, 87.5)", "(7.5, 88.5)"
og-503, "(92.0, 55.0)", "(89.5, 39.5)", "(89.5, 38.5)", "(103.5, 82.5)", "(103.5, 83.5)"
og-504, "(93.0, 89.0)", "(62.5, 97.5)", "(65.5, 97.5)", "(107.5, 87.5)", "(104.5, 85.5)"
og-505, "(74.0, 104.0)", "(86.5, 90.5)", "(87.5, 93.5)", "(93.5, 91.5)", "(95.5, 93.5)"
og-506, "(45.0, 21.0)", "(29.5, 20.5)", "(32.5, 18.5)", "(48.5, 46.5)", "(47.5, 47.5)"
og-507, "(39.0, 16.0)", "(64.5, 37.5)", "(62.5, 38.5)", "(23.5, 41.5)", "(21.5, 40.5)"
og-508, "(44.0, 109.0)", "(45.5, 80.5)", "(47.5, 79.5)", "(56.5, 79.5)", "(56.5, 81.5)"
og-509, "(62.0, 93.0)", "(37.5, 81.5)", "(34.5, 81.5)", "(33.5, 96.5)", "(34.5, 96.5)"
og-51, "(100.0, 57.0)", "(113.5, 29.5)", "(116.5, 32.5)", "(71.5, 46.5)", "(70.5, 46.5)"
og-510, "(92.0, 77.0)", "(66.5, 73.5)", "(69.5, 73.5)", "(105.5, 96.5)", "(104.5, 97.5)"
og-511, "(48.0, 14.0)", "(61.5, 34.5)", "(62.5, 37.5)", "(20.5, 12.5)", "(21.5, 9.5)"
og-512, "(22.0, 69.0)", "(44.5, 61.5)", "(42.5, 60.5)", "(13.5, 88.5)", "(12.5, 87.5)"
og-513, "(80.0, 18.0)", "(51.5, 5.5)", "(53.5, 3.5)", "(61.5, 23.5)", "(61.5, 24.5)"
og-514, "(35.0, 100.0)", "(56.5, 116.5)", "(55.5, 115.5)", "(62.5, 77.5)", "(62.5, 76.5)"
og-515, "(80.0, 11.0)", "(93.5, 32.5)", "(93.5, 35.5)", "(60.5, 20.5)", "(59.5, 19.5)"
og-516, "(51.0, 24.0)", "(51.5, 42.5)", "(53.5, 41.5)", "(30.5, 0.5)", "(28.5, 1.5)"
og-517, "(62.0, 105.0)", "(43.5, 78.5)", "(42.5, 77.5)", "(47.5, 76.5)", "(46.5, 76.5)"
og-518, "(73.0, 17.0)", "(92.5, 10.5)", "(88.5, 9.5)", "(92.5, 43.5)", "(91.5, 43.5)"
og-519, "(18.0, 52.0)", "(35.5, 30.5)", "(36.5, 27.5)", "(36.5, 75.5)", "(38.5, 74.5)"
og-52, "(14.0, 80.0)", "(35.5, 57.5)", "(37.5, 58.5)", "(22.5, 104.5)", "(23.5, 102.5)"
og-520, "(13.0, 71.0)", "(40.5, 73.5)", "(38.5, 70.5)", "(36.5, 55.5)", "(36.5, 58.5)"
og-521, "(101.0, 50.0)", "(79.5, 38.5)", "(79.5, 37.5)", "(83.5, 74.5)", "(85.5, 76.5)"
og-522, "(46.0, 18.0)", "(53.5, 38.5)", "(55.5, 39.5)", "(61.5, 3.5)", "(60.5, 4.5)"
og-523, "(14.0, 87.0)", "(31.5, 88.5)", "(34.5, 85.5)", "(14.5, 66.5)", "(17.5, 63.5)"
og-524, "(93.0, 74.0)", "(106.5, 57.5)", "(105.5, 54.5)", "(103.5, 97.5)", "(102.5, 94.5)"
og-525, "(65.0, 28.0)", "(93.5, 5.5)", "(95.5, 2.5)", "(83.5, 29.5)", "(84.5, 28.5)"
og-526, "(95.0, 36.0)", "(80.5, 4.5)", "(83.5, 7.5)", "(72.5, 40.5)", "(69.5, 40.5)"
og-527, "(9.0, 47.0)", "(1.5, 62.5)", "(0.5, 60.5)", "(1.5, 30.5)", "(0.5, 30.5)"
og-528, "(27.0, 76.0)", "(42.5, 51.5)", "(40.5, 53.5)", "(1.5, 78.5)", "(1.5, 80.5)"
og-529, "(55.0, 14.0)", "(76.5, 20.5)", "(78.5, 18.5)", "(78.5, 28.5)", "(80.5, 28.5)"
og-53, "(48.0, 21.0)", "(72.5, 35.5)", "(72.5, 34.5)", "(28.5, 35.5)", "(27.5, 34.5)"
og-530, "(14.0, 49.0)", "(22.5, 75.5)", "(18.5, 75.5)", "(25.5, 62.5)", "(26.5, 62.5)"
og-531, "(82.0, 92.0)", "(75.5, 117.5)", "(75.5, 116.5)", "(50.5, 85.5)", "(51.5, 86.5)"
og-532, "(93.0, 79.0)", "(108.5, 51.5)", "(109.5, 48.5)", "(114.5, 57.5)", "(111.5, 57.5)"
og-533, "(26.0, 68.0)", "(47.5, 71.5)", "(43.5, 70.5)", "(40.5, 79.5)", "(40.5, 75.5)"
og-534, "(68.0, 23.0)", "(49.5, 43.5)", "(50.5, 42.5)", "(76.5, 6.5)", "(77.5, 8.5)"
og-535, "(82.0, 104.0)", "(70.5, 79.5)", "(72.5, 78.5)", "(59.5, 98.5)", "(56.5, 98.5)"
og-536, "(99.0, 87.0)", "(114.5, 82.5)", "(114.5, 83.5)", "(83.5, 63.5)", "(82.5, 65.5)"
og-537, "(26.0, 82.0)", "(1.5, 105.5)", "(0.5, 103.5)", "(44.5, 87.5)", "(47.5, 87.5)"
og-538, "(21.0, 49.0)", "(14.5, 25.5)", "(16.5, 25.5)", "(23.5, 64.5)", "(23.5, 66.5)"
og-539, "(41.0, 20.0)", "(44.5, 44.5)", "(45.5, 42.5)", "(55.5, 25.5)", "(55.5, 22.5)"
og-54, "(25.0, 82.0)", "(53.5, 70.5)", "(53.5, 71.5)", "(0.5, 81.5)", "(3.5, 79.5)"
og-540, "(56.0, 28.0)", "(31.5, 37.5)", "(34.5, 38.5)", "(75.5, 5.5)", "(75.5, 6.5)"
og-541, "(26.0, 52.0)", "(47.5, 58.5)", "(45.5, 58.5)", "(48.5, 29.5)", "(47.5, 29.5)"
og-542, "(58.0, 109.0)", "(64.5, 84.5)", "(66.5, 80.5)", "(29.5, 109.5)", "(28.5, 112.5)"
og-543, "(18.0, 48.0)", "(31.5, 50.5)", "(35.5, 53.5)", "(0.5, 71.5)", "(1.5, 71.5)"
og-544, "(28.0, 52.0)", "(48.5, 78.5)", "(47.5, 79.5)", "(35.5, 74.5)", "(31.5, 75.5)"
og-545, "(95.0, 68.0)", "(114.5, 47.5)", "(117.5, 47.5)", "(77.5, 86.5)", "(78.5, 87.5)"
og-546, "(39.0, 11.0)", "(61.5, 10.5)", "(62.5, 10.5)", "(31.5, 28.5)", "(27.5, 28.5)"
og-547, "(70.0, 104.0)", "(47.5, 86.5)", "(47.5, 87.5)", "(94.5, 106.5)", "(97.5, 104.5)"
og-548, "(43.0, 27.0)", "(26.5, 42.5)", "(30.5, 45.5)", "(69.5, 22.5)", "(71.5, 20.5)"
og-549, "(21.0, 51.0)", "(46.5, 63.5)", "(49.5, 64.5)", "(16.5, 31.5)", "(14.5, 31.5)"
og-55, "(101.0, 89.0)", "(107.5, 74.5)", "(107.5, 76.5)", "(86.5, 76.5)", "(85.5, 76.5)"
og-550, "(22.0, 53.0)", "(38.5, 41.5)", "(35.5, 43.5)", "(34.5, 40.5)", "(34.5, 38.5)"
og-551, "(103.0, 60.0)", "(97.5, 78.5)", "(94.5, 77.5)", "(75.5, 77.5)", "(72.5, 77.5)"
og-552, "(68.0, 91.0)", "(58.5, 114.5)", "(58.5, 113.5)", "(60.5, 66.5)", "(58.5, 65.5)"
og-553, "(96.0, 33.0)", "(87.5, 46.5)", "(86.5, 45.5)", "(65.5, 53.5)", "(66.5, 53.5)"
og-554, "(10.0, 81.0)", "(3.5, 67.5)", "(2.5, 64.5)", "(39.5, 84.5)", "(38.5, 83.5)"
og-555, "(46.0, 90.0)", "(33.5, 116.5)", "(33.5, 115.5)", "(66.5, 107.5)", "(63.5, 108.5)"
og-556, "(105.0, 54.0)", "(80.5, 73.5)", "(78.5, 77.5)", "(73.5, 35.5)", "(73.5, 33.5)"
og-557, "(18.0, 61.0)", "(13.5, 38.5)", "(12.5, 41.5)", "(1.5, 79.5)", "(0.5, 76.5)"
og-558, "(109.0, 59.0)", "(101.5, 39.5)", "(97.5, 39.5)", "(116.5, 36.5)", "(115.5, 34.5)"
og-559, "(81.0, 25.0)", "(64.5, 3.5)", "(61.5, 5.5)", "(105.5, 49.5)", "(106.5, 49.5)"
og-56, "(72.0, 18.0)", "(67.5, 40.5)", "(66.5, 40.5)", "(43.5, 42.5)", "(45.5, 43.5)"
og-560, "(67.0, 10.0)", "(44.5, 27.5)", "(42.5, 25.5)", "(54.5, 27.5)", "(50.5, 25.5)"
og-561, "(80.0, 13.0)", "(47.5, 1.5)", "(48.5, 3.5)", "(93.5, 33.5)", "(93.5, 37.5)"
og-562, "(79.0, 22.0)", "(57.5, 11.5)", "(60.5, 12.5)", "(94.5, 28.5)", "(90.5, 28.5)"
og-563, "(30.0, 95.0)", "(2.5, 83.5)", "(3.5, 84.5)", "(11.5, 74.5)", "(14.5, 75.5)"
og-564, "(51.0, 19.0)", "(28.5, 9.5)", "(28.5, 8.5)", "(76.5, 43.5)", "(78.5, 42.5)"
og-565, "(69.0, 95.0)", "(48.5, 107.5)", "(48.5, 105.5)", "(45.5, 115.5)", "(44.5, 113.5)"
og-566, "(17.0, 38.0)", "(35.5, 27.5)", "(36.5, 27.5)", "(40.5, 50.5)", "(37.5, 54.5)"
og-567, "(20.0, 61.0)", "(3.5, 39.5)", "(0.5, 41.5)", "(25.5, 41.5)", "(24.5, 41.5)"
og-568, "(33.0, 26.0)", "(37.5, 43.5)", "(34.5, 41.5)", "(55.5, 11.5)", "(55.5, 10.5)"
og-569, "(42.0, 18.0)", "(28.5, 13.5)", "(27.5, 12.5)", "(65.5, 3.5)", "(63.5, 1.5)"
og-57, "(73.0, 27.0)", "(45.5, 32.5)", "(48.5, 31.5)", "(78.5, 42.5)", "(81.5, 42.5)"
og-570, "(16.0, 86.0)", "(38.5, 108.5)", "(36.5, 109.5)", "(28.5, 93.5)", "(30.5, 93.5)"
og-571, "(54.0, 9.0)", "(35.5, 17.5)", "(38.5, 17.5)", "(66.5, 25.5)", "(65.5, 26.5)"
og-572, "(26.0, 40.0)", "(47.5, 39.5)", "(49.5, 39.5)", "(47.5, 7.5)", "(48.5, 10.5)"
og-573, "(37.0, 94.0)", "(21.5, 91.5)", "(19.5, 90.5)", "(56.5, 68.5)", "(56.5, 69.5)"
og-574, "(34.0, 105.0)", "(4.5, 89.5)", "(7.5, 89.5)", "(11.5, 88.5)", "(11.5, 92.5)"
og-575, "(81.0, 91.0)", "(102.5, 105.5)", "(102.5, 108.5)", "(51.5, 89.5)", "(53.5, 86.5)"
og-576, "(77.0, 25.0)", "(96.5, 51.5)", "(99.5, 51.5)", "(88.5, 5.5)", "(90.5, 5.5)"
og-577, "(37.0, 16.0)", "(50.5, 21.5)", "(51.5, 22.5)", "(59.5, 24.5)", "(59.5, 25.5)"
og-578, "(65.0, 12.0)", "(41.5, 21.5)", "(40.5, 24.5)", "(79.5, 29.5)", "(81.5, 33.5)"
og-579, "(48.0, 14.0)", "(49.5, 43.5)", "(47.5, 43.5)", "(24.5, 37.5)", "(22.5, 37.5)"
og-58, "(17.0, 74.0)", "(36.5, 82.5)", "(36.5, 84.5)", "(45.5, 96.5)", "(43.5, 96.5)"
og-580, "(38.0, 16.0)", "(50.5, 33.5)", "(50.5, 29.5)", "(32.5, 39.5)", "(29.5, 40.5)"
og-581, "(19.0, 71.0)", "(35.5, 85.5)", "(34.5, 86.5)", "(10.5, 49.5)", "(8.5, 51.5)"
og-582, "(22.0, 73.0)", "(42.5, 56.5)", "(40.5, 58.5)", "(3.5, 58.5)", "(1.5, 60.5)"
og-583, "(20.0, 54.0)", "(14.5, 40.5)", "(16.5, 40.5)", "(1.5, 31.5)", "(1.5, 32.5)"
og-584, "(16.0, 84.0)", "(41.5, 106.5)", "(39.5, 104.5)", "(13.5, 58.5)", "(13.5, 59.5)"
og-585, "(22.0, 52.0)", "(48.5, 72.5)", "(47.5, 75.5)", "(11.5, 21.5)", "(10.5, 21.5)"
og-586, "(66.0, 105.0)", "(91.5, 72.5)", "(88.5, 74.5)", "(92.5, 99.5)", "(94.5, 97.5)"
og-587, "(73.0, 22.0)", "(48.5, 3.5)", "(48.5, 4.5)", "(62.5, 8.5)", "(63.5, 5.5)"
og-588, "(42.0, 92.0)", "(26.5, 88.5)", "(26.5, 86.5)", "(49.5, 73.5)", "(52.5, 76.5)"
og-589, "(21.0, 39.0)", "(16.5, 61.5)", "(18.5, 61.5)", "(47.5, 55.5)", "(46.5, 54.5)"
og-59, "(86.0, 23.0)", "(57.5, 31.5)", "(55.5, 29.5)", "(66.5, 1.5)", "(64.5, 1.5)"
og-590, "(79.0, 93.0)", "(99.5, 66.5)", "(97.5, 65.5)", "(52.5, 113.5)", "(49.5, 110.5)"
og-591, "(31.0, 14.0)", "(22.5, 32.5)", "(21.5, 36.5)", "(6.5, 15.5)", "(2.5, 17.5)"
og-592, "(80.0, 96.0)", "(78.5, 70.5)", "(75.5, 70.5)", "(97.5, 67.5)", "(99.5, 65.5)"
og-593, "(46.0, 98.0)", "(15.5, 72.5)", "(14.5, 71.5)", "(16.5, 112.5)", "(14.5, 112.5)"
og-594, "(103.0, 84.0)", "(111.5, 105.5)", "(110.5, 106.5)", "(116.5, 60.5)", "(115.5, 59.5)"
og-595, "(95.0, 31.0)", "(64.5, 57.5)", "(65.5, 58.5)", "(74.5, 59.5)", "(76.5, 58.5)"
og-596, "(58.0, 104.0)", "(80.5, 96.5)", "(77.5, 96.5)", "(73.5, 100.5)", "(72.5, 101.5)"
og-597, "(45.0, 27.0)", "(19.5, 6.5)", "(18.5, 10.5)", "(21.5, 50.5)", "(20.5, 52.5)"
og-598, "(19.0, 36.0)", "(12.5, 11.5)", "(14.5, 10.5)", "(46.5, 38.5)", "(48.5, 38.5)"
og-599, "(52.0, 11.0)", "(41.5, 36.5)", "(41.5, 37.5)", "(73.5, 1.5)", "(71.5, 0.5)"
og-6, "(94.0, 81.0)", "(105.5, 108.5)", "(104.5, 106.5)", "(99.5, 106.5)", "(101.5, 106.5)"
og-60, "(71.0, 101.0)", "(47.5, 78.5)", "(49.5, 79.5)", "(48.5, 92.5)", "(45.5, 91.5)"
og-600, "(18.0, 76.0)", "(15.5, 51.5)", "(12.5, 54.5)", "(39.5, 76.5)", "(43.5, 77.5)"
og-601, "(95.0, 39.0)", "(74.5, 10.5)", "(70.5, 10.5)", "(71.5, 59.5)", "(74.5, 61.5)"
og-602, "(106.0, 29.0)", "(84.5, 2.5)", "(88.5, 3.5)", "(91.5, 57.5)", "(94.5, 56.5)"
og-603, "(89.0, 28.0)", "(105.5, 28.5)", "(105.5, 27.5)", "(72.5, 38.5)", "(71.5, 37.5)"
og-604, "(59.0, 27.0)", "(38.5, 15.5)", "(37.5, 13.5)", "(64.5, 2.5)", "(63.5, 1.5)"
og-605, "(99.0, 66.0)", "(108.5, 40.5)", "(109.5, 38.5)", "(100.5, 83.5)", "(97.5, 81.5)"
og-606, "(54.0, 103.0)", "(26.5, 99.5)", "(26.5, 100.5)", "(71.5, 111.5)", "(69.5, 114.5)"
og-607, "(31.0, 28.0)", "(41.5, 57.5)", "(37.5, 53.5)", "(49.5, 0.5)", "(46.5, 3.5)"
og-608, "(67.0, 25.0)", "(44.5, 28.5)", "(44.5, 29.5)", "(91.5, 47.5)", "(89.5, 48.5)"
og-609, "(104.0, 74.0)", "(104.5, 50.5)", "(105.5, 46.5)", "(101.5, 85.5)", "(102.5, 87.5)"
og-61, "(82.0, 92.0)", "(72.5, 70.5)", "(75.5, 70.5)", "(56.5, 73.5)", "(59.5, 76.5)"
og-610, "(17.0, 89.0)", "(41.5, 58.5)", "(40.5, 57.5)", "(38.5, 85.5)", "(35.5, 85.5)"
og-611, "(79.0, 26.0)", "(76.5, 52.5)", "(78.5, 51.5)", "(54.5, 9.5)", "(57.5, 10.5)"
og-612, "(75.0, 9.0)", "(100.5, 8.5)", "(103.5, 9.5)", "(58.5, 18.5)", "(56.5, 18.5)"
og-613, "(17.0, 67.0)", "(1.5, 46.5)", "(0.5, 45.5)", "(34.5, 53.5)", "(36.5, 52.5)"
og-614, "(38.0, 100.0)", "(49.5, 103.5)", "(51.5, 102.5)", "(16.5, 96.5)", "(19.5, 95.5)"
og-615, "(11.0, 29.0)", "(17.5, 43.5)", "(17.5, 42.5)", "(27.5, 54.5)", "(27.5, 55.5)"
og-616, "(47.0, 24.0)", "(40.5, 52.5)", "(40.5, 50.5)", "(23.5, 34.5)", "(23.5, 37.5)"
og-617, "(81.0, 11.0)", "(51.5, 8.5)", "(55.5, 8.5)", "(52.5, 35.5)", "(53.5, 35.5)"
og-618, "(51.0, 93.0)", "(74.5, 107.5)", "(73.5, 106.5)", "(28.5, 99.5)", "(29.5, 98.5)"
og-619, "(13.0, 87.0)", "(7.5, 64.5)", "(4.5, 64.5)", "(36.5, 70.5)", "(36.5, 69.5)"
og-62, "(103.0, 47.0)", "(110.5, 66.5)", "(113.5, 70.5)", "(100.5, 28.5)", "(101.5, 28.5)"
og-620, "(64.0, 94.0)", "(37.5, 95.5)", "(38.5, 98.5)", "(60.5, 73.5)", "(59.5, 74.5)"
og-621, "(15.0, 64.0)", "(27.5, 69.5)", "(26.5, 68.5)", "(42.5, 84.5)", "(44.5, 80.5)"
og-622, "(109.0, 30.0)", "(90.5, 47.5)", "(91.5, 47.5)", "(89.5, 4.5)", "(85.5, 4.5)"
og-623, "(33.0, 20.0)", "(17.5, 48.5)", "(18.5, 45.5)", "(18.5, 35.5)", "(17.5, 36.5)"
og-624, "(103.0, 78.0)", "(93.5, 98.5)", "(94.5, 99.5)", "(113.5, 97.5)", "(116.5, 97.5)"
og-625, "(20.0, 66.0)", "(9.5, 79.5)", "(11.5, 82.5)", "(0.5, 34.5)", "(0.5, 35.5)"
og-626, "(47.0, 104.0)", "(68.5, 93.5)", "(67.5, 92.5)", "(66.5, 108.5)", "(65.5, 108.5)"
og-627, "(21.0, 41.0)", "(41.5, 33.5)", "(43.5, 37.5)", "(48.5, 41.5)", "(48.5, 44.5)"
og-628, "(49.0, 11.0)", "(74.5, 17.5)", "(73.5, 19.5)", "(21.5, 35.5)", "(23.5, 35.5)"
og-629, "(25.0, 68.0)", "(2.5, 64.5)", "(0.5, 62.5)", "(4.5, 75.5)", "(1.5, 73.5)"
og-63, "(27.0, 76.0)", "(10.5, 65.5)", "(10.5, 67.5)", "(22.5, 90.5)", "(23.5, 93.5)"
og-630, "(15.0, 46.0)", "(10.5, 73.5)", "(10.5, 74.5)", "(31.5, 71.5)", "(31.5, 67.5)"
og-631, "(9.0, 56.0)", "(27.5, 24.5)", "(28.5, 27.5)", "(12.5, 29.5)", "(13.5, 31.5)"
og-632, "(18.0, 77.0)", "(22.5, 102.5)", "(21.5, 100.5)", "(1.5, 83.5)", "(0.5, 79.5)"
og-633, "(72.0, 19.0)", "(101.5, 16.5)", "(100.5, 17.5)", "(45.5, 46.5)", "(46.5, 42.5)"
og-634, "(12.0, 30.0)", "(34.5, 27.5)", "(36.5, 30.5)", "(21.5, 56.5)", "(21.5, 52.5)"
og-635, "(11.0, 65.0)", "(34.5, 82.5)", "(34.5, 86.5)", "(37.5, 87.5)", "(39.5, 87.5)"
og-636, "(104.0, 29.0)", "(103.5, 12.5)", "(105.5, 15.5)", "(117.5, 7.5)", "(114.5, 6.5)"
og-637, "(52.0, 26.0)", "(62.5, 49.5)", "(61.5, 50.5)", "(30.5, 0.5)", "(29.5, 1.5)"
