twogroups-0, "(33.0, 89.0)", "(25.5, 69.5)", "(23.5, 70.5)", "(2.5, 88.5)", "(3.5, 88.5)"
twogroups-1, "(51.0, 99.0)", "(81.5, 104.5)", "(82.5, 105.5)", "(29.5, 104.5)", "(27.5, 104.5)"
twogroups-10, "(86.0, 29.0)", "(89.5, 54.5)", "(90.5, 54.5)", "(115.5, 37.5)", "(116.5, 37.5)"
twogroups-100, "(43.0, 23.0)", "(21.5, 27.5)", "(20.5, 30.5)", "(32.5, 40.5)", "(32.5, 37.5)"
twogroups-101, "(63.0, 20.0)", "(66.5, 40.5)", "(67.5, 39.5)", "(56.5, 39.5)", "(58.5, 40.5)"
twogroups-102, "(29.0, 86.0)", "(25.5, 115.5)", "(26.5, 115.5)", "(3.5, 90.5)", "(1.5, 92.5)"
twogroups-103, "(99.0, 56.0)", "(94.5, 33.5)", "(97.5, 33.5)", "(116.5, 77.5)", "(115.5, 78.5)"
twogroups-104, "(43.0, 23.0)", "(48.5, 2.5)", "(50.5, 1.5)", "(60.5, 28.5)", "(61.5, 28.5)"
twogroups-105, "(55.0, 99.0)", "(46.5, 76.5)", "(44.5, 78.5)", "(41.5, 115.5)", "(42.5, 115.5)"
twogroups-106, "(94.0, 39.0)", "(114.5, 28.5)", "(115.5, 28.5)", "(106.5, 62.5)", "(103.5, 63.5)"
twogroups-107, "(81.0, 93.0)", "(111.5, 97.5)", "(110.5, 97.5)", "(61.5, 98.5)", "(61.5, 99.5)"
twogroups-108, "(97.0, 47.0)", "(90.5, 63.5)", "(87.5, 64.5)", "(66.5, 53.5)", "(67.5, 54.5)"
twogroups-109, "(87.0, 88.0)", "(106.5, 93.5)", "(106.5, 91.5)", "(56.5, 79.5)", "(59.5, 78.5)"
twogroups-11, "(44.0, 23.0)", "(26.5, 13.5)", "(30.5, 12.5)", "(69.5, 32.5)", "(70.5, 32.5)"
twogroups-110, "(80.0, 94.0)", "(99.5, 94.5)", "(99.5, 98.5)", "(109.5, 98.5)", "(110.5, 95.5)"
twogroups-111, "(27.0, 36.0)", "(18.5, 19.5)", "(15.5, 20.5)", "(22.5, 56.5)", "(23.5, 56.5)"
twogroups-112, "(99.0, 63.0)", "(85.5, 50.5)", "(85.5, 48.5)", "(118.5, 50.5)", "(119.5, 50.5)"
twogroups-113, "(99.0, 67.0)", "(78.5, 66.5)", "(77.5, 66.5)", "(119.5, 66.5)", "(119.5, 67.5)"
twogroups-114, "(20.0, 65.0)", "(9.5, 46.5)", "(10.5, 45.5)", "(24.5, 43.5)", "(27.5, 44.5)"
twogroups-115, "(96.0, 44.0)", "(91.5, 63.5)", "(93.5, 64.5)", "(74.5, 40.5)", "(76.5, 40.5)"
twogroups-116, "(97.0, 73.0)", "(79.5, 67.5)", "(78.5, 66.5)", "(112.5, 82.5)", "(112.5, 83.5)"
twogroups-117, "(92.0, 37.0)", "(91.5, 13.5)", "(91.5, 15.5)", "(109.5, 45.5)", "(110.5, 43.5)"
twogroups-118, "(23.0, 76.0)", "(30.5, 97.5)", "(28.5, 98.5)", "(2.5, 73.5)", "(3.5, 73.5)"
twogroups-119, "(98.0, 49.0)", "(95.5, 20.5)", "(94.5, 20.5)", "(75.5, 43.5)", "(74.5, 39.5)"
twogroups-12, "(87.0, 89.0)", "(62.5, 72.5)", "(60.5, 74.5)", "(102.5, 62.5)", "(102.5, 64.5)"
twogroups-120, "(95.0, 79.0)", "(84.5, 95.5)", "(84.5, 94.5)", "(109.5, 89.5)", "(109.5, 92.5)"
twogroups-121, "(34.0, 29.0)", "(41.5, 47.5)", "(44.5, 45.5)", "(13.5, 15.5)", "(12.5, 15.5)"
twogroups-122, "(51.0, 20.0)", "(28.5, 17.5)", "(28.5, 18.5)", "(55.5, 40.5)", "(53.5, 40.5)"
twogroups-123, "(78.0, 24.0)", "(66.5, 40.5)", "(65.5, 40.5)", "(96.5, 7.5)", "(96.5, 10.5)"
twogroups-124, "(99.0, 54.0)", "(108.5, 25.5)", "(105.5, 22.5)", "(117.5, 44.5)", "(116.5, 41.5)"
twogroups-125, "(84.0, 28.0)", "(55.5, 38.5)", "(56.5, 38.5)", "(114.5, 30.5)", "(114.5, 27.5)"
twogroups-126, "(31.0, 31.0)", "(49.5, 23.5)", "(50.5, 23.5)", "(46.5, 42.5)", "(49.5, 38.5)"
twogroups-127, "(20.0, 62.0)", "(9.5, 80.5)", "(8.5, 78.5)", "(40.5, 73.5)", "(36.5, 71.5)"
twogroups-128, "(46.0, 22.0)", "(48.5, 44.5)", "(44.5, 45.5)", "(38.5, 40.5)", "(34.5, 39.5)"
twogroups-129, "(65.0, 99.0)", "(36.5, 113.5)", "(36.5, 114.5)", "(91.5, 116.5)", "(93.5, 112.5)"
twogroups-13, "(51.0, 20.0)", "(35.5, 32.5)", "(37.5, 29.5)", "(53.5, 51.5)", "(55.5, 50.5)"
twogroups-130, "(55.0, 99.0)", "(74.5, 98.5)", "(74.5, 97.5)", "(81.5, 117.5)", "(80.5, 116.5)"
twogroups-131, "(62.0, 99.0)", "(89.5, 107.5)", "(89.5, 103.5)", "(89.5, 84.5)", "(90.5, 86.5)"
twogroups-132, "(99.0, 65.0)", "(77.5, 53.5)", "(80.5, 53.5)", "(88.5, 35.5)", "(90.5, 34.5)"
twogroups-133, "(21.0, 47.0)", "(29.5, 68.5)", "(32.5, 66.5)", "(0.5, 45.5)", "(2.5, 46.5)"
twogroups-134, "(79.0, 25.0)", "(86.5, 54.5)", "(87.5, 54.5)", "(87.5, 41.5)", "(88.5, 40.5)"
twogroups-135, "(22.0, 74.0)", "(40.5, 83.5)", "(42.5, 80.5)", "(49.5, 90.5)", "(49.5, 91.5)"
twogroups-136, "(38.0, 93.0)", "(55.5, 98.5)", "(56.5, 95.5)", "(63.5, 100.5)", "(64.5, 96.5)"
twogroups-137, "(98.0, 50.0)", "(96.5, 69.5)", "(96.5, 68.5)", "(88.5, 72.5)", "(89.5, 71.5)"
twogroups-138, "(94.0, 80.0)", "(92.5, 57.5)", "(91.5, 57.5)", "(75.5, 87.5)", "(76.5, 90.5)"
twogroups-139, "(75.0, 23.0)", "(56.5, 23.5)", "(58.5, 27.5)", "(84.5, 44.5)", "(83.5, 44.5)"
twogroups-14, "(78.0, 24.0)", "(86.5, 49.5)", "(84.5, 49.5)", "(68.5, 44.5)", "(66.5, 43.5)"
twogroups-140, "(43.0, 23.0)", "(13.5, 12.5)", "(15.5, 13.5)", "(44.5, 50.5)", "(45.5, 49.5)"
twogroups-141, "(67.0, 99.0)", "(85.5, 85.5)", "(83.5, 85.5)", "(95.5, 87.5)", "(94.5, 85.5)"
twogroups-142, "(75.0, 96.0)", "(91.5, 103.5)", "(94.5, 100.5)", "(93.5, 92.5)", "(93.5, 90.5)"
twogroups-143, "(99.0, 66.0)", "(82.5, 54.5)", "(83.5, 57.5)", "(107.5, 84.5)", "(109.5, 82.5)"
twogroups-144, "(31.0, 88.0)", "(20.5, 109.5)", "(21.5, 109.5)", "(37.5, 60.5)", "(37.5, 62.5)"
twogroups-145, "(24.0, 41.0)", "(44.5, 44.5)", "(46.5, 42.5)", "(8.5, 51.5)", "(7.5, 52.5)"
twogroups-146, "(89.0, 33.0)", "(101.5, 10.5)", "(102.5, 8.5)", "(71.5, 28.5)", "(70.5, 28.5)"
twogroups-147, "(31.0, 87.0)", "(29.5, 107.5)", "(30.5, 106.5)", "(15.5, 94.5)", "(12.5, 92.5)"
twogroups-148, "(94.0, 39.0)", "(67.5, 41.5)", "(68.5, 39.5)", "(112.5, 61.5)", "(111.5, 60.5)"
twogroups-149, "(84.0, 91.0)", "(90.5, 108.5)", "(92.5, 107.5)", "(71.5, 117.5)", "(71.5, 118.5)"
twogroups-15, "(52.0, 99.0)", "(19.5, 93.5)", "(21.5, 97.5)", "(47.5, 79.5)", "(48.5, 79.5)"
twogroups-150, "(65.0, 99.0)", "(36.5, 92.5)", "(39.5, 91.5)", "(86.5, 106.5)", "(87.5, 103.5)"
twogroups-151, "(20.0, 68.0)", "(17.5, 49.5)", "(20.5, 47.5)", "(33.5, 92.5)", "(34.5, 91.5)"
twogroups-152, "(33.0, 30.0)", "(8.5, 31.5)", "(10.5, 32.5)", "(39.5, 50.5)", "(35.5, 50.5)"
twogroups-153, "(93.0, 81.0)", "(73.5, 87.5)", "(73.5, 90.5)", "(74.5, 84.5)", "(74.5, 85.5)"
twogroups-154, "(43.0, 96.0)", "(38.5, 68.5)", "(38.5, 71.5)", "(37.5, 75.5)", "(36.5, 75.5)"
twogroups-155, "(87.0, 30.0)", "(83.5, 8.5)", "(85.5, 5.5)", "(98.5, 48.5)", "(96.5, 44.5)"
twogroups-156, "(90.0, 34.0)", "(119.5, 29.5)", "(119.5, 30.5)", "(106.5, 45.5)", "(106.5, 42.5)"
twogroups-157, "(93.0, 38.0)", "(72.5, 25.5)", "(70.5, 29.5)", "(107.5, 45.5)", "(111.5, 48.5)"
twogroups-158, "(29.0, 33.0)", "(43.5, 40.5)", "(48.5, 40.5)", "(32.5, 62.5)", "(31.5, 63.5)"
twogroups-159, "(83.0, 27.0)", "(106.5, 30.5)", "(106.5, 26.5)", "(102.5, 24.5)", "(102.5, 22.5)"
twogroups-16, "(40.0, 94.0)", "(28.5, 106.5)", "(31.5, 106.5)", "(52.5, 103.5)", "(56.5, 101.5)"
twogroups-160, "(98.0, 48.0)", "(108.5, 68.5)", "(109.5, 64.5)", "(77.5, 46.5)", "(78.5, 43.5)"
twogroups-161, "(96.0, 76.0)", "(106.5, 100.5)", "(109.5, 100.5)", "(81.5, 99.5)", "(85.5, 100.5)"
twogroups-162, "(98.0, 71.0)", "(90.5, 101.5)", "(89.5, 100.5)", "(72.5, 59.5)", "(73.5, 56.5)"
twogroups-163, "(84.0, 28.0)", "(72.5, 44.5)", "(71.5, 46.5)", "(108.5, 36.5)", "(108.5, 37.5)"
twogroups-164, "(76.0, 96.0)", "(87.5, 86.5)", "(88.5, 87.5)", "(50.5, 83.5)", "(53.5, 84.5)"
twogroups-165, "(44.0, 96.0)", "(40.5, 115.5)", "(38.5, 115.5)", "(51.5, 66.5)", "(49.5, 64.5)"
twogroups-166, "(79.0, 94.0)", "(85.5, 119.5)", "(86.5, 119.5)", "(65.5, 109.5)", "(65.5, 105.5)"
twogroups-167, "(32.0, 30.0)", "(42.5, 15.5)", "(42.5, 13.5)", "(23.5, 56.5)", "(23.5, 55.5)"
twogroups-168, "(20.0, 53.0)", "(51.5, 55.5)", "(51.5, 53.5)", "(40.5, 47.5)", "(38.5, 44.5)"
twogroups-169, "(29.0, 33.0)", "(37.5, 55.5)", "(39.5, 53.5)", "(51.5, 37.5)", "(52.5, 37.5)"
twogroups-17, "(34.0, 29.0)", "(59.5, 34.5)", "(59.5, 35.5)", "(45.5, 37.5)", "(46.5, 37.5)"
twogroups-170, "(29.0, 34.0)", "(24.5, 64.5)", "(23.5, 64.5)", "(0.5, 42.5)", "(0.5, 46.5)"
twogroups-171, "(68.0, 20.0)", "(43.5, 17.5)", "(43.5, 16.5)", "(72.5, 42.5)", "(73.5, 42.5)"
twogroups-172, "(20.0, 64.0)", "(36.5, 91.5)", "(39.5, 88.5)", "(42.5, 59.5)", "(42.5, 58.5)"
twogroups-173, "(89.0, 86.0)", "(92.5, 116.5)", "(93.5, 115.5)", "(85.5, 115.5)", "(86.5, 116.5)"
twogroups-174, "(31.0, 31.0)", "(43.5, 44.5)", "(43.5, 47.5)", "(14.5, 53.5)", "(14.5, 55.5)"
twogroups-175, "(31.0, 31.0)", "(50.5, 33.5)", "(52.5, 29.5)", "(32.5, 9.5)", "(33.5, 11.5)"
twogroups-176, "(62.0, 20.0)", "(41.5, 10.5)", "(41.5, 14.5)", "(32.5, 19.5)", "(30.5, 17.5)"
twogroups-177, "(71.0, 21.0)", "(60.5, 40.5)", "(59.5, 40.5)", "(74.5, 52.5)", "(73.5, 52.5)"
twogroups-178, "(20.0, 52.0)", "(50.5, 44.5)", "(50.5, 43.5)", "(10.5, 73.5)", "(10.5, 72.5)"
twogroups-179, "(37.0, 27.0)", "(46.5, 0.5)", "(44.5, 0.5)", "(28.5, 8.5)", "(28.5, 9.5)"
twogroups-18, "(74.0, 22.0)", "(94.5, 32.5)", "(96.5, 28.5)", "(45.5, 20.5)", "(48.5, 21.5)"
twogroups-180, "(43.0, 96.0)", "(17.5, 104.5)", "(18.5, 108.5)", "(24.5, 84.5)", "(24.5, 88.5)"
twogroups-181, "(73.0, 22.0)", "(56.5, 44.5)", "(53.5, 46.5)", "(98.5, 39.5)", "(99.5, 38.5)"
twogroups-182, "(99.0, 63.0)", "(68.5, 70.5)", "(67.5, 72.5)", "(109.5, 81.5)", "(105.5, 77.5)"
twogroups-183, "(41.0, 24.0)", "(15.5, 11.5)", "(15.5, 15.5)", "(16.5, 26.5)", "(17.5, 24.5)"
twogroups-184, "(23.0, 76.0)", "(26.5, 102.5)", "(27.5, 102.5)", "(29.5, 95.5)", "(28.5, 95.5)"
twogroups-185, "(91.0, 34.0)", "(69.5, 42.5)", "(70.5, 44.5)", "(102.5, 42.5)", "(106.5, 44.5)"
twogroups-186, "(93.0, 38.0)", "(111.5, 28.5)", "(112.5, 28.5)", "(68.5, 44.5)", "(67.5, 47.5)"
twogroups-187, "(98.0, 70.0)", "(72.5, 73.5)", "(71.5, 71.5)", "(79.5, 56.5)", "(78.5, 54.5)"
twogroups-188, "(74.0, 97.0)", "(49.5, 105.5)", "(46.5, 105.5)", "(101.5, 101.5)", "(101.5, 98.5)"
twogroups-189, "(99.0, 65.0)", "(88.5, 40.5)", "(88.5, 38.5)", "(103.5, 83.5)", "(106.5, 82.5)"
twogroups-19, "(20.0, 52.0)", "(37.5, 78.5)", "(39.5, 76.5)", "(43.5, 57.5)", "(42.5, 57.5)"
twogroups-190, "(20.0, 57.0)", "(32.5, 64.5)", "(35.5, 66.5)", "(26.5, 24.5)", "(26.5, 26.5)"
twogroups-191, "(34.0, 91.0)", "(29.5, 112.5)", "(30.5, 112.5)", "(21.5, 117.5)", "(18.5, 116.5)"
twogroups-192, "(78.0, 24.0)", "(66.5, 39.5)", "(66.5, 36.5)", "(88.5, 9.5)", "(87.5, 6.5)"
twogroups-193, "(89.0, 32.0)", "(106.5, 18.5)", "(106.5, 21.5)", "(71.5, 21.5)", "(71.5, 17.5)"
twogroups-194, "(99.0, 58.0)", "(92.5, 89.5)", "(90.5, 88.5)", "(113.5, 35.5)", "(114.5, 34.5)"
twogroups-195, "(42.0, 24.0)", "(48.5, 42.5)", "(48.5, 41.5)", "(65.5, 25.5)", "(65.5, 24.5)"
twogroups-196, "(88.0, 31.0)", "(91.5, 11.5)", "(88.5, 10.5)", "(91.5, 61.5)", "(90.5, 60.5)"
twogroups-197, "(48.0, 98.0)", "(55.5, 116.5)", "(55.5, 112.5)", "(44.5, 73.5)", "(48.5, 74.5)"
twogroups-198, "(22.0, 73.0)", "(18.5, 95.5)", "(15.5, 96.5)", "(37.5, 100.5)", "(34.5, 101.5)"
twogroups-199, "(20.0, 56.0)", "(48.5, 44.5)", "(49.5, 41.5)", "(24.5, 75.5)", "(25.5, 75.5)"
twogroups-2, "(21.0, 70.0)", "(23.5, 87.5)", "(24.5, 87.5)", "(27.5, 42.5)", "(27.5, 44.5)"
twogroups-20, "(32.0, 30.0)", "(35.5, 55.5)", "(36.5, 55.5)", "(28.5, 8.5)", "(28.5, 7.5)"
twogroups-200, "(64.0, 99.0)", "(50.5, 117.5)", "(53.5, 115.5)", "(73.5, 83.5)", "(71.5, 83.5)"
twogroups-201, "(61.0, 99.0)", "(42.5, 105.5)", "(44.5, 103.5)", "(32.5, 94.5)", "(34.5, 90.5)"
twogroups-202, "(29.0, 34.0)", "(20.5, 18.5)", "(21.5, 15.5)", "(19.5, 59.5)", "(18.5, 58.5)"
twogroups-203, "(67.0, 20.0)", "(64.5, 40.5)", "(61.5, 39.5)", "(76.5, 45.5)", "(79.5, 44.5)"
twogroups-204, "(69.0, 98.0)", "(64.5, 115.5)", "(62.5, 114.5)", "(87.5, 93.5)", "(87.5, 95.5)"
twogroups-205, "(23.0, 43.0)", "(6.5, 34.5)", "(4.5, 34.5)", "(15.5, 24.5)", "(14.5, 23.5)"
twogroups-206, "(26.0, 38.0)", "(12.5, 28.5)", "(9.5, 29.5)", "(16.5, 19.5)", "(16.5, 18.5)"
twogroups-207, "(36.0, 27.0)", "(43.5, 48.5)", "(44.5, 48.5)", "(25.5, 42.5)", "(24.5, 39.5)"
twogroups-208, "(96.0, 44.0)", "(71.5, 31.5)", "(71.5, 30.5)", "(105.5, 68.5)", "(102.5, 69.5)"
twogroups-209, "(38.0, 93.0)", "(38.5, 69.5)", "(36.5, 70.5)", "(41.5, 113.5)", "(44.5, 112.5)"
twogroups-21, "(52.0, 99.0)", "(65.5, 75.5)", "(66.5, 75.5)", "(81.5, 110.5)", "(81.5, 107.5)"
twogroups-210, "(26.0, 37.0)", "(33.5, 19.5)", "(30.5, 17.5)", "(28.5, 67.5)", "(31.5, 66.5)"
twogroups-211, "(21.0, 50.0)", "(37.5, 40.5)", "(37.5, 39.5)", "(26.5, 28.5)", "(27.5, 28.5)"
twogroups-212, "(29.0, 85.0)", "(20.5, 99.5)", "(16.5, 102.5)", "(39.5, 103.5)", "(39.5, 102.5)"
twogroups-213, "(70.0, 98.0)", "(74.5, 117.5)", "(75.5, 117.5)", "(44.5, 106.5)", "(45.5, 106.5)"
twogroups-214, "(20.0, 59.0)", "(36.5, 71.5)", "(39.5, 72.5)", "(22.5, 80.5)", "(22.5, 79.5)"
twogroups-215, "(97.0, 74.0)", "(113.5, 68.5)", "(112.5, 65.5)", "(100.5, 96.5)", "(99.5, 96.5)"
twogroups-216, "(58.0, 20.0)", "(33.5, 19.5)", "(34.5, 21.5)", "(35.5, 6.5)", "(32.5, 8.5)"
twogroups-217, "(88.0, 31.0)", "(59.5, 32.5)", "(59.5, 31.5)", "(99.5, 50.5)", "(101.5, 54.5)"
twogroups-218, "(97.0, 46.0)", "(71.5, 46.5)", "(69.5, 45.5)", "(92.5, 66.5)", "(92.5, 65.5)"
twogroups-219, "(25.0, 39.0)", "(1.5, 53.5)", "(1.5, 52.5)", "(54.5, 44.5)", "(55.5, 41.5)"
twogroups-22, "(55.0, 20.0)", "(53.5, 42.5)", "(52.5, 43.5)", "(79.5, 2.5)", "(80.5, 0.5)"
twogroups-220, "(97.0, 45.0)", "(109.5, 64.5)", "(112.5, 67.5)", "(117.5, 49.5)", "(117.5, 48.5)"
twogroups-221, "(31.0, 88.0)", "(21.5, 63.5)", "(22.5, 62.5)", "(54.5, 88.5)", "(53.5, 89.5)"
twogroups-222, "(51.0, 20.0)", "(62.5, 33.5)", "(60.5, 34.5)", "(49.5, 43.5)", "(53.5, 42.5)"
twogroups-223, "(91.0, 84.0)", "(114.5, 77.5)", "(113.5, 77.5)", "(69.5, 94.5)", "(70.5, 92.5)"
twogroups-224, "(21.0, 49.0)", "(16.5, 30.5)", "(18.5, 31.5)", "(47.5, 53.5)", "(48.5, 53.5)"
twogroups-225, "(22.0, 45.0)", "(28.5, 23.5)", "(32.5, 24.5)", "(37.5, 31.5)", "(36.5, 33.5)"
twogroups-226, "(99.0, 53.0)", "(104.5, 28.5)", "(104.5, 30.5)", "(88.5, 74.5)", "(90.5, 75.5)"
twogroups-227, "(68.0, 20.0)", "(61.5, 42.5)", "(61.5, 41.5)", "(72.5, 47.5)", "(71.5, 46.5)"
twogroups-228, "(89.0, 87.0)", "(83.5, 117.5)", "(83.5, 116.5)", "(97.5, 60.5)", "(98.5, 60.5)"
twogroups-229, "(78.0, 24.0)", "(54.5, 32.5)", "(56.5, 29.5)", "(98.5, 28.5)", "(98.5, 27.5)"
twogroups-23, "(44.0, 96.0)", "(72.5, 83.5)", "(70.5, 80.5)", "(14.5, 82.5)", "(16.5, 83.5)"
twogroups-230, "(38.0, 26.0)", "(17.5, 35.5)", "(17.5, 36.5)", "(35.5, 45.5)", "(36.5, 44.5)"
twogroups-231, "(47.0, 21.0)", "(38.5, 5.5)", "(35.5, 6.5)", "(37.5, 38.5)", "(41.5, 39.5)"
twogroups-232, "(54.0, 99.0)", "(71.5, 96.5)", "(71.5, 97.5)", "(65.5, 107.5)", "(69.5, 108.5)"
twogroups-233, "(43.0, 96.0)", "(11.5, 98.5)", "(10.5, 95.5)", "(35.5, 108.5)", "(33.5, 111.5)"
twogroups-234, "(27.0, 83.0)", "(56.5, 88.5)", "(56.5, 87.5)", "(48.5, 94.5)", "(47.5, 93.5)"
twogroups-235, "(50.0, 21.0)", "(53.5, 41.5)", "(53.5, 42.5)", "(35.5, 11.5)", "(37.5, 7.5)"
twogroups-236, "(55.0, 20.0)", "(67.5, 28.5)", "(69.5, 31.5)", "(31.5, 23.5)", "(30.5, 21.5)"
twogroups-237, "(89.0, 87.0)", "(99.5, 67.5)", "(101.5, 65.5)", "(86.5, 109.5)", "(89.5, 110.5)"
twogroups-238, "(21.0, 69.0)", "(37.5, 96.5)", "(37.5, 95.5)", "(24.5, 86.5)", "(22.5, 87.5)"
twogroups-239, "(56.0, 99.0)", "(76.5, 97.5)", "(75.5, 100.5)", "(43.5, 113.5)", "(46.5, 111.5)"
twogroups-24, "(42.0, 95.0)", "(62.5, 98.5)", "(62.5, 96.5)", "(54.5, 118.5)", "(51.5, 119.5)"
twogroups-240, "(22.0, 73.0)", "(53.5, 79.5)", "(53.5, 75.5)", "(34.5, 101.5)", "(37.5, 100.5)"
twogroups-241, "(40.0, 25.0)", "(19.5, 27.5)", "(21.5, 26.5)", "(54.5, 36.5)", "(58.5, 36.5)"
twogroups-242, "(49.0, 98.0)", "(48.5, 67.5)", "(51.5, 68.5)", "(55.5, 79.5)", "(56.5, 79.5)"
twogroups-243, "(92.0, 82.0)", "(107.5, 72.5)", "(106.5, 70.5)", "(71.5, 90.5)", "(72.5, 88.5)"
twogroups-244, "(32.0, 30.0)", "(12.5, 15.5)", "(11.5, 15.5)", "(48.5, 8.5)", "(47.5, 8.5)"
twogroups-245, "(45.0, 97.0)", "(27.5, 104.5)", "(27.5, 105.5)", "(63.5, 111.5)", "(64.5, 109.5)"
twogroups-246, "(20.0, 51.0)", "(43.5, 65.5)", "(45.5, 61.5)", "(8.5, 34.5)", "(9.5, 34.5)"
twogroups-247, "(72.0, 22.0)", "(70.5, 52.5)", "(69.5, 53.5)", "(64.5, 47.5)", "(63.5, 47.5)"
