twogroups-0, "(33.0, 89.0)", "(25.5, 69.5)", "(23.5, 70.5)", "(2.5, 88.5)", "(3.5, 88.5)"
twogroups-398, "(51.0, 20.0)", "(36.5, 47.5)", "(33.5, 47.5)", "(30.5, 22.5)", "(33.5, 22.5)"
twogroups-399, "(32.0, 89.0)", "(50.5, 87.5)", "(50.5, 86.5)", "(43.5, 116.5)", "(47.5, 114.5)"
twogroups-4, "(96.0, 76.0)", "(73.5, 73.5)", "(71.5, 74.5)", "(106.5, 56.5)", "(102.5, 56.5)"
twogroups-40, "(59.0, 99.0)", "(35.5, 100.5)", "(34.5, 100.5)", "(38.5, 106.5)", "(35.5, 104.5)"
twogroups-400, "(78.0, 24.0)", "(63.5, 15.5)", "(65.5, 11.5)", "(80.5, 46.5)", "(77.5, 47.5)"
twogroups-401, "(27.0, 83.0)", "(5.5, 91.5)", "(6.5, 91.5)", "(32.5, 63.5)", "(30.5, 63.5)"
twogroups-402, "(24.0, 42.0)", "(55.5, 41.5)", "(56.5, 41.5)", "(12.5, 58.5)", "(9.5, 59.5)"
twogroups-403, "(23.0, 76.0)", "(9.5, 95.5)", "(12.5, 91.5)", "(49.5, 81.5)", "(50.5, 81.5)"
twogroups-404, "(88.0, 31.0)", "(104.5, 41.5)", "(104.5, 40.5)", "(84.5, 51.5)", "(83.5, 52.5)"
twogroups-405, "(92.0, 36.0)", "(117.5, 25.5)", "(117.5, 26.5)", "(110.5, 33.5)", "(111.5, 33.5)"
twogroups-406, "(25.0, 80.0)", "(32.5, 98.5)", "(34.5, 97.5)", "(13.5, 107.5)", "(13.5, 108.5)"
twogroups-407, "(26.0, 81.0)", "(8.5, 83.5)", "(5.5, 80.5)", "(23.5, 110.5)", "(22.5, 110.5)"
twogroups-408, "(20.0, 53.0)", "(1.5, 45.5)", "(1.5, 44.5)", "(40.5, 54.5)", "(39.5, 50.5)"
twogroups-409, "(99.0, 55.0)", "(102.5, 77.5)", "(103.5, 77.5)", "(116.5, 53.5)", "(117.5, 53.5)"
twogroups-41, "(41.0, 24.0)", "(34.5, 46.5)", "(36.5, 46.5)", "(28.5, 40.5)", "(28.5, 38.5)"
twogroups-410, "(78.0, 95.0)", "(93.5, 72.5)", "(94.5, 72.5)", "(59.5, 100.5)", "(58.5, 101.5)"
twogroups-411, "(20.0, 64.0)", "(25.5, 87.5)", "(29.5, 85.5)", "(6.5, 54.5)", "(4.5, 51.5)"
twogroups-412, "(20.0, 66.0)", "(7.5, 81.5)", "(10.5, 81.5)", "(37.5, 91.5)", "(38.5, 91.5)"
twogroups-413, "(20.0, 67.0)", "(32.5, 95.5)", "(29.5, 96.5)", "(33.5, 41.5)", "(32.5, 43.5)"
twogroups-414, "(72.0, 97.0)", "(61.5, 75.5)", "(63.5, 74.5)", "(83.5, 75.5)", "(80.5, 74.5)"
twogroups-415, "(99.0, 58.0)", "(114.5, 86.5)", "(115.5, 84.5)", "(85.5, 34.5)", "(81.5, 33.5)"
twogroups-416, "(45.0, 97.0)", "(38.5, 75.5)", "(38.5, 78.5)", "(48.5, 115.5)", "(44.5, 115.5)"
twogroups-417, "(98.0, 48.0)", "(79.5, 57.5)", "(80.5, 59.5)", "(108.5, 66.5)", "(107.5, 66.5)"
twogroups-418, "(78.0, 24.0)", "(80.5, 54.5)", "(81.5, 54.5)", "(93.5, 37.5)", "(94.5, 38.5)"
twogroups-419, "(77.0, 96.0)", "(58.5, 105.5)", "(58.5, 102.5)", "(52.5, 106.5)", "(50.5, 105.5)"
twogroups-42, "(37.0, 92.0)", "(17.5, 95.5)", "(17.5, 97.5)", "(28.5, 74.5)", "(30.5, 72.5)"
twogroups-420, "(21.0, 48.0)", "(44.5, 52.5)", "(44.5, 51.5)", "(14.5, 78.5)", "(12.5, 78.5)"
twogroups-421, "(31.0, 88.0)", "(48.5, 78.5)", "(47.5, 77.5)", "(39.5, 71.5)", "(40.5, 71.5)"
twogroups-422, "(94.0, 39.0)", "(74.5, 34.5)", "(76.5, 33.5)", "(88.5, 17.5)", "(89.5, 19.5)"
twogroups-423, "(23.0, 43.0)", "(30.5, 59.5)", "(30.5, 60.5)", "(13.5, 61.5)", "(15.5, 62.5)"
twogroups-424, "(98.0, 50.0)", "(96.5, 23.5)", "(97.5, 22.5)", "(81.5, 59.5)", "(81.5, 58.5)"
twogroups-425, "(46.0, 22.0)", "(25.5, 31.5)", "(26.5, 30.5)", "(13.5, 25.5)", "(13.5, 26.5)"
twogroups-426, "(20.0, 51.0)", "(3.5, 27.5)", "(5.5, 28.5)", "(1.5, 61.5)", "(2.5, 58.5)"
twogroups-427, "(57.0, 20.0)", "(37.5, 24.5)", "(37.5, 25.5)", "(73.5, 27.5)", "(76.5, 24.5)"
twogroups-428, "(20.0, 57.0)", "(42.5, 55.5)", "(15.5, 35.5)", "(16.5, 33.5)"
twogroups-429, "(20.0, 63.0)", "(37.5, 66.5)", "(37.5, 67.5)", "(30.5, 42.5)", "(33.5, 44.5)"
twogroups-43, "(44.0, 96.0)", "(71.5, 91.5)", "(70.5, 94.5)", "(23.5, 98.5)", "(26.5, 99.5)"
twogroups-430, "(42.0, 95.0)", "(22.5, 94.5)", "(21.5, 93.5)", "(36.5, 117.5)", "(32.5, 115.5)"
twogroups-431, "(31.0, 32.0)", "(26.5, 10.5)", "(28.5, 8.5)", "(52.5, 28.5)", "(51.5, 27.5)"
twogroups-432, "(98.0, 49.0)", "(100.5, 68.5)", "(101.5, 68.5)", "(100.5, 21.5)", "(98.5, 20.5)"
twogroups-433, "(58.0, 99.0)", "(49.5, 117.5)", "(49.5, 118.5)", "(37.5, 82.5)", "(33.5, 82.5)"
twogroups-434, "(33.0, 30.0)", "(26.5, 48.5)", "(25.5, 48.5)", "(40.5, 46.5)", "(41.5, 47.5)"
twogroups-435, "(24.0, 42.0)", "(40.5, 69.5)", "(39.5, 68.5)", "(50.5, 43.5)", "(50.5, 39.5)"
twogroups-436, "(91.0, 85.0)", "(85.5, 66.5)", "(82.5, 63.5)", "(89.5, 105.5)", "(90.5, 105.5)"
twogroups-437, "(97.0, 72.0)", "(82.5, 50.5)", "(81.5, 49.5)", "(97.5, 40.5)", "(96.5, 41.5)"
twogroups-438, "(55.0, 20.0)", "(57.5, 51.5)", "(60.5, 50.5)", "(47.5, 50.5)", "(48.5, 51.5)"
twogroups-439, "(20.0, 51.0)", "(42.5, 45.5)", "(43.5, 47.5)", "(45.5, 62.5)", "(46.5, 59.5)"
twogroups-44, "(57.0, 99.0)", "(78.5, 78.5)", "(81.5, 80.5)", "(47.5, 75.5)", "(47.5, 78.5)"
twogroups-440, "(84.0, 91.0)", "(72.5, 118.5)", "(72.5, 119.5)", "(102.5, 93.5)", "(103.5, 93.5)"
twogroups-441, "(29.0, 34.0)", "(6.5, 32.5)", "(5.5, 31.5)", "(2.5, 31.5)", "(3.5, 30.5)"
twogroups-442, "(99.0, 52.0)", "(87.5, 72.5)", "(87.5, 71.5)", "(88.5, 76.5)", "(88.5, 77.5)"
twogroups-443, "(55.0, 20.0)", "(70.5, 30.5)", "(67.5, 29.5)", "(44.5, 1.5)", "(42.5, 0.5)"
twogroups-444, "(29.0, 33.0)", "(5.5, 16.5)", "(2.5, 20.5)", "(5.5, 45.5)", "(5.5, 42.5)"
twogroups-445, "(99.0, 67.0)", "(69.5, 61.5)", "(67.5, 62.5)", "(88.5, 92.5)", "(88.5, 91.5)"
twogroups-446, "(33.0, 30.0)", "(28.5, 2.5)", "(26.5, 2.5)", "(3.5, 39.5)", "(4.5, 37.5)"
twogroups-447, "(32.0, 89.0)", "(45.5, 116.5)", "(47.5, 114.5)", "(45.5, 66.5)", "(46.5, 65.5)"
twogroups-448, "(67.0, 99.0)", "(61.5, 77.5)", "(62.5, 76.5)", "(47.5, 109.5)", "(48.5, 107.5)"
twogroups-449, "(95.0, 79.0)", "(99.5, 52.5)", "(97.5, 52.5)", "(114.5, 84.5)", "(114.5, 86.5)"
twogroups-45, "(99.0, 62.0)", "(96.5, 34.5)", "(95.5, 33.5)", "(77.5, 64.5)", "(74.5, 61.5)"
twogroups-450, "(89.0, 86.0)", "(105.5, 93.5)", "(79.5, 108.5)", "(80.5, 108.5)"
twogroups-451, "(62.0, 99.0)", "(88.5, 106.5)", "(89.5, 106.5)", "(52.5, 113.5)", "(53.5, 114.5)"
twogroups-452, "(54.0, 20.0)", "(73.5, 24.5)", "(74.5, 20.5)", "(27.5, 29.5)", "(26.5, 27.5)"
twogroups-453, "(69.0, 98.0)", "(87.5, 103.5)", "(87.5, 100.5)", "(74.5, 72.5)", "(72.5, 71.5)"
twogroups-454, "(66.0, 99.0)", "(75.5, 67.5)", "(76.5, 67.5)", "(35.5, 108.5)", "(34.5, 104.5)"
twogroups-455, "(32.0, 30.0)", "(45.5, 52.5)", "(46.5, 52.5)", "(39.5, 48.5)", "(41.5, 46.5)"
twogroups-456, "(65.0, 20.0)", "(66.5, 47.5)", "(65.5, 47.5)", "(83.5, 42.5)", "(84.5, 42.5)"
twogroups-457, "(73.0, 97.0)", "(90.5, 107.5)", "(91.5, 105.5)", "(100.5, 111.5)", "(100.5, 112.5)"
twogroups-458, "(88.0, 31.0)", "(86.5, 9.5)", "(85.5, 8.5)", "(88.5, 61.5)", "(91.5, 61.5)"
twogroups-459, "(50.0, 21.0)", "(32.5, 16.5)", "(32.5, 17.5)", "(51.5, 48.5)", "(51.5, 47.5)"
twogroups-46, "(44.0, 96.0)", "(20.5, 90.5)", "(20.5, 91.5)", "(61.5, 108.5)", "(57.5, 105.5)"
twogroups-460, "(98.0, 48.0)", "(74.5, 45.5)", "(76.5, 43.5)", "(93.5, 68.5)", "(95.5, 68.5)"
twogroups-461, "(24.0, 41.0)", "(2.5, 56.5)", "(3.5, 56.5)", "(10.5, 57.5)", "(11.5, 57.5)"
twogroups-462, "(64.0, 20.0)", "(83.5, 44.5)", "(86.5, 42.5)", "(83.5, 25.5)", "(83.5, 23.5)"
twogroups-463, "(84.0, 28.0)", "(72.5, 55.5)", "(72.5, 56.5)", "(81.5, 7.5)", "(84.5, 10.5)"
twogroups-464, "(54.0, 99.0)", "(34.5, 97.5)", "(32.5, 95.5)", "(54.5, 76.5)", "(56.5, 77.5)"
twogroups-465, "(73.0, 22.0)", "(67.5, 52.5)", "(68.5, 52.5)", "(91.5, 24.5)", "(91.5, 20.5)"
twogroups-466, "(32.0, 30.0)", "(22.5, 13.5)", "(19.5, 17.5)", "(35.5, 11.5)", "(32.5, 10.5)"
twogroups-467, "(80.0, 94.0)", "(69.5, 115.5)", "(68.5, 115.5)", "(100.5, 95.5)", "(100.5, 92.5)"
twogroups-468, "(74.0, 22.0)", "(79.5, 44.5)", "(78.5, 44.5)", "(97.5, 27.5)", "(96.5, 27.5)"
twogroups-469, "(47.0, 21.0)", "(46.5, 42.5)", "(44.5, 41.5)", "(45.5, 1.5)", "(43.5, 0.5)"
twogroups-47, "(96.0, 43.0)", "(64.5, 35.5)", "(66.5, 37.5)", "(104.5, 13.5)", "(100.5, 13.5)"
twogroups-470, "(20.0, 57.0)", "(27.5, 31.5)", "(24.5, 30.5)", "(2.5, 52.5)", "(2.5, 50.5)"
twogroups-471, "(54.0, 99.0)", "(45.5, 116.5)", "(44.5, 115.5)", "(59.5, 117.5)", "(56.5, 117.5)"
twogroups-472, "(21.0, 50.0)", "(11.5, 80.5)", "(10.5, 79.5)", "(29.5, 79.5)", "(30.5, 80.5)"
twogroups-473, "(60.0, 20.0)", "(81.5, 18.5)", "(80.5, 16.5)", "(78.5, 24.5)", "(77.5, 27.5)"
twogroups-474, "(73.0, 22.0)", "(52.5, 22.5)", "(53.5, 20.5)", "(94.5, 31.5)", "(94.5, 32.5)"
twogroups-475, "(99.0, 54.0)", "(78.5, 61.5)", "(77.5, 61.5)", "(93.5, 31.5)", "(89.5, 32.5)"
twogroups-476, "(22.0, 75.0)", "(17.5, 94.5)", "(18.5, 94.5)", "(18.5, 101.5)", "(17.5, 101.5)"
twogroups-477, "(95.0, 41.0)", "(101.5, 58.5)", "(102.5, 58.5)", "(93.5, 19.5)", "(93.5, 21.5)"
twogroups-478, "(99.0, 58.0)", "(101.5, 33.5)", "(99.5, 33.5)", "(82.5, 65.5)", "(80.5, 66.5)"
twogroups-479, "(86.0, 90.0)", "(96.5, 111.5)", "(94.5, 111.5)", "(68.5, 87.5)", "(67.5, 83.5)"
twogroups-48, "(37.0, 27.0)", "(56.5, 24.5)", "(56.5, 22.5)", "(28.5, 39.5)", "(27.5, 42.5)"
twogroups-480, "(34.0, 29.0)", "(61.5, 40.5)", "(63.5, 37.5)", "(24.5, 50.5)", "(25.5, 50.5)"
twogroups-481, "(23.0, 43.0)", "(26.5, 62.5)", "(27.5, 62.5)", "(19.5, 65.5)", "(21.5, 66.5)"
twogroups-482, "(46.0, 97.0)", "(58.5, 67.5)", "(57.5, 67.5)", "(67.5, 104.5)", "(70.5, 101.5)"
twogroups-483, "(20.0, 65.0)", "(0.5, 74.5)", "(3.5, 74.5)", "(42.5, 55.5)", "(42.5, 56.5)"
twogroups-484, "(99.0, 67.0)", "(92.5, 97.5)", "(90.5, 97.5)", "(92.5, 93.5)", "(89.5, 93.5)"
twogroups-485, "(90.0, 85.0)", "(88.5, 65.5)", "(91.5, 64.5)", "(68.5, 83.5)", "(68.5, 84.5)"
twogroups-486, "(98.0, 69.0)", "(103.5, 87.5)", "(103.5, 86.5)", "(91.5, 86.5)", "(94.5, 87.5)"
twogroups-487, "(88.0, 88.0)", "(116.5, 77.5)", "(114.5, 75.5)", "(67.5, 80.5)", "(69.5, 78.5)"
twogroups-488, "(63.0, 20.0)", "(83.5, 7.5)", "(82.5, 8.5)", "(81.5, 23.5)", "(81.5, 24.5)"
twogroups-489, "(65.0, 99.0)", "(67.5, 118.5)", "(68.5, 118.5)", "(72.5, 79.5)", "(72.5, 82.5)"
twogroups-49, "(58.0, 20.0)", "(39.5, 33.5)", "(40.5, 33.5)", "(70.5, 48.5)", "(74.5, 46.5)"
twogroups-490, "(26.0, 81.0)", "(45.5, 71.5)", "(44.5, 71.5)", "(16.5, 64.5)", "(15.5, 63.5)"
twogroups-491, "(97.0, 45.0)", "(77.5, 53.5)", "(79.5, 54.5)", "(65.5, 51.5)", "(68.5, 55.5)"
twogroups-492, "(55.0, 20.0)", "(49.5, 47.5)", "(51.5, 47.5)", "(50.5, 38.5)", "(48.5, 37.5)"
twogroups-493, "(66.0, 20.0)", "(62.5, 37.5)", "(63.5, 37.5)", "(85.5, 36.5)", "(88.5, 35.5)"
twogroups-494, "(36.0, 92.0)", "(34.5, 111.5)", "(34.5, 110.5)", "(57.5, 92.5)", "(56.5, 94.5)"
twogroups-495, "(35.0, 91.0)", "(19.5, 100.5)", "(18.5, 101.5)", "(35.5, 111.5)", "(33.5, 110.5)"
twogroups-496, "(21.0, 47.0)", "(21.5, 65.5)", "(20.5, 65.5)", "(32.5, 61.5)", "(31.5, 59.5)"
twogroups-497, "(89.0, 87.0)", "(102.5, 106.5)", "(101.5, 105.5)", "(68.5, 82.5)", "(67.5, 83.5)"
twogroups-498, "(74.0, 97.0)", "(103.5, 108.5)", "(103.5, 106.5)", "(97.5, 96.5)", "(98.5, 96.5)"
twogroups-499, "(37.0, 27.0)", "(48.5, 0.5)", "(47.5, 0.5)", "(26.5, 1.5)", "(23.5, 2.5)"
twogroups-5, "(84.0, 28.0)", "(87.5, 49.5)", "(86.5, 48.5)", "(113.5, 20.5)", "(113.5, 19.5)"
twogroups-50, "(83.0, 27.0)", "(104.5, 37.5)", "(106.5, 35.5)", "(74.5, 10.5)", "(71.5, 8.5)"
twogroups-500, "(57.0, 20.0)", "(64.5, 37.5)", "(66.5, 36.5)", "(38.5, 26.5)", "(36.5, 26.5)"
twogroups-501, "(33.0, 89.0)", "(35.5, 108.5)", "(35.5, 107.5)", "(25.5, 113.5)", "(24.5, 113.5)"
twogroups-502, "(37.0, 27.0)", "(54.5, 52.5)", "(55.5, 49.5)", "(36.5, 4.5)", "(37.5, 2.5)"
twogroups-503, "(47.0, 21.0)", "(47.5, 42.5)", "(46.5, 42.5)", "(52.5, 52.5)", "(52.5, 51.5)"
twogroups-504, "(96.0, 44.0)", "(108.5, 60.5)", "(108.5, 63.5)", "(81.5, 60.5)", "(81.5, 61.5)"
twogroups-505, "(70.0, 21.0)", "(81.5, 33.5)", "(77.5, 33.5)", "(92.5, 38.5)", "(92.5, 35.5)"
twogroups-506, "(65.0, 20.0)", "(76.5, 34.5)", "(73.5, 32.5)", "(33.5, 20.5)", "(32.5, 21.5)"
twogroups-507, "(79.0, 94.0)", "(57.5, 78.5)", "(56.5, 79.5)", "(107.5, 103.5)", "(108.5, 102.5)"
twogroups-508, "(87.0, 89.0)", "(108.5, 100.5)", "(109.5, 96.5)", "(101.5, 99.5)", "(101.5, 102.5)"
twogroups-509, "(97.0, 46.0)", "(75.5, 49.5)", "(74.5, 46.5)", "(72.5, 56.5)", "(70.5, 52.5)"
twogroups-51, "(20.0, 66.0)", "(39.5, 70.5)", "(39.5, 66.5)", "(0.5, 90.5)", "(1.5, 88.5)"
twogroups-510, "(60.0, 20.0)", "(75.5, 30.5)", "(72.5, 29.5)", "(38.5, 19.5)", "(36.5, 17.5)"
twogroups-511, "(93.0, 81.0)", "(99.5, 107.5)", "(99.5, 106.5)", "(85.5, 61.5)", "(87.5, 62.5)"
twogroups-512, "(97.0, 72.0)", "(69.5, 56.5)", "(72.5, 55.5)", "(100.5, 99.5)", "(99.5, 98.5)"
twogroups-513, "(97.0, 47.0)", "(115.5, 44.5)", "(116.5, 44.5)", "(90.5, 77.5)", "(91.5, 78.5)"
twogroups-514, "(36.0, 92.0)", "(64.5, 101.5)", "(64.5, 99.5)", "(40.5, 111.5)", "(41.5, 112.5)"
twogroups-515, "(60.0, 99.0)", "(86.5, 116.5)", "(82.5, 115.5)", "(63.5, 118.5)", "(64.5, 118.5)"
twogroups-516, "(99.0, 56.0)", "(105.5, 79.5)", "(108.5, 77.5)", "(80.5, 52.5)", "(77.5, 54.5)"
twogroups-517, "(20.0, 51.0)", "(35.5, 65.5)", "(36.5, 65.5)", "(33.5, 28.5)", "(34.5, 28.5)"
twogroups-518, "(81.0, 26.0)", "(90.5, 3.5)", "(89.5, 5.5)", "(87.5, 51.5)", "(93.5, 49.5)"
twogroups-519, "(99.0, 57.0)", "(69.5, 44.5)", "(68.5, 46.5)", "(97.5, 79.5)", "(100.5, 79.5)"
twogroups-52, "(80.0, 25.0)", "(84.5, 43.5)", "(88.5, 41.5)", "(67.5, 46.5)", "(68.5, 44.5)"
twogroups-520, "(38.0, 26.0)", "(32.5, 44.5)", "(32.5, 43.5)", "(64.5, 21.5)", "(63.5, 22.5)"
twogroups-521, "(77.0, 23.0)", "(45.5, 26.5)", "(45.5, 24.5)", "(90.5, 46.5)", "(89.5, 42.5)"
twogroups-522, "(92.0, 83.0)", "(85.5, 56.5)", "(84.5, 55.5)", "(100.5, 100.5)", "(101.5, 100.5)"
twogroups-523, "(87.0, 31.0)", "(63.5, 35.5)", "(63.5, 37.5)", "(98.5, 17.5)", "(99.5, 15.5)"
twogroups-524, "(70.0, 98.0)", "(81.5, 78.5)", "(78.5, 75.5)", "(81.5, 118.5)", "(78.5, 119.5)"
twogroups-525, "(20.0, 61.0)", "(38.5, 55.5)", "(37.5, 52.5)", "(39.5, 61.5)", "(40.5, 59.5)"
twogroups-526, "(77.0, 96.0)", "(99.5, 97.5)", "(99.5, 94.5)", "(53.5, 108.5)", "(52.5, 109.5)"
twogroups-527, "(44.0, 96.0)", "(67.5, 96.5)", "(66.5, 93.5)", "(62.5, 100.5)", "(63.5, 100.5)"
twogroups-528, "(70.0, 21.0)", "(61.5, 36.5)", "(64.5, 38.5)", "(78.5, 5.5)", "(77.5, 2.5)"
twogroups-529, "(99.0, 65.0)", "(118.5, 62.5)", "(119.5, 62.5)", "(94.5, 87.5)", "(93.5, 87.5)"
twogroups-53, "(52.0, 99.0)", "(19.5, 98.5)", "(20.5, 98.5)", "(40.5, 116.5)", "(41.5, 116.5)"
twogroups-530, "(31.0, 31.0)", "(22.5, 55.5)", "(19.5, 54.5)", "(25.5, 50.5)", "(23.5, 49.5)"
twogroups-531, "(98.0, 50.0)", "(85.5, 63.5)", "(84.5, 66.5)", "(76.5, 49.5)", "(76.5, 51.5)"
twogroups-532, "(97.0, 74.0)", "(107.5, 57.5)", "(108.5, 57.5)", "(78.5, 82.5)", "(77.5, 85.5)"
twogroups-533, "(20.0, 58.0)", "(32.5, 72.5)", "(28.5, 69.5)", "(11.5, 28.5)", "(9.5, 26.5)"
twogroups-534, "(57.0, 20.0)", "(65.5, 42.5)", "(65.5, 41.5)", "(87.5, 9.5)", "(86.5, 12.5)"
twogroups-535, "(92.0, 37.0)", "(108.5, 59.5)", "(108.5, 58.5)", "(94.5, 55.5)", "(90.5, 55.5)"
twogroups-536, "(41.0, 24.0)", "(20.5, 39.5)", "(19.5, 40.5)", "(64.5, 19.5)", "(63.5, 20.5)"
twogroups-537, "(44.0, 96.0)", "(50.5, 117.5)", "(51.5, 117.5)", "(62.5, 98.5)", "(63.5, 98.5)"
twogroups-538, "(21.0, 48.0)", "(28.5, 67.5)", "(26.5, 68.5)", "(2.5, 40.5)", "(1.5, 42.5)"
twogroups-539, "(20.0, 63.0)", "(49.5, 71.5)", "(49.5, 72.5)", "(27.5, 42.5)", "(29.5, 40.5)"
twogroups-54, "(45.0, 22.0)", "(16.5, 30.5)", "(16.5, 31.5)", "(50.5, 40.5)", "(54.5, 38.5)"
twogroups-540, "(88.0, 88.0)", "(90.5, 114.5)", "(92.5, 113.5)", "(74.5, 104.5)", "(72.5, 103.5)"
twogroups-541, "(83.0, 27.0)", "(108.5, 18.5)", "(106.5, 16.5)", "(86.5, 57.5)", "(85.5, 56.5)"
twogroups-542, "(98.0, 48.0)", "(108.5, 77.5)", "(112.5, 75.5)", "(112.5, 72.5)", "(114.5, 70.5)"
twogroups-543, "(91.0, 34.0)", "(109.5, 21.5)", "(107.5, 20.5)", "(73.5, 40.5)", "(74.5, 40.5)"
twogroups-544, "(34.0, 28.0)", "(43.5, 52.5)", "(42.5, 52.5)", "(61.5, 17.5)", "(62.5, 17.5)"
twogroups-545, "(20.0, 56.0)", "(46.5, 49.5)", "(46.5, 52.5)", "(8.5, 33.5)", "(8.5, 36.5)"
twogroups-546, "(65.0, 99.0)", "(84.5, 92.5)", "(84.5, 91.5)", "(34.5, 95.5)", "(32.5, 94.5)"
twogroups-547, "(21.0, 49.0)", "(14.5, 75.5)", "(15.5, 75.5)", "(50.5, 58.5)", "(50.5, 57.5)"
