twogroups-0, "(33.0, 89.0)", "(25.5, 69.5)", "(23.5, 70.5)", "(2.5, 88.5)", "(3.5, 88.5)"
twogroups-699, "(57.0, 20.0)", "(38.5, 10.5)", "(37.5, 11.5)", "(76.5, 15.5)", "(76.5, 14.5)"
twogroups-7, "(23.0, 76.0)", "(29.5, 95.5)", "(28.5, 96.5)", "(8.5, 100.5)", "(9.5, 98.5)"
twogroups-70, "(61.0, 20.0)", "(54.5, 41.5)", "(52.5, 41.5)", "(40.5, 27.5)", "(37.5, 26.5)"
twogroups-700, "(84.0, 91.0)", "(59.5, 97.5)", "(58.5, 97.5)", "(59.5, 82.5)", "(59.5, 83.5)"
twogroups-701, "(50.0, 21.0)", "(72.5, 6.5)", "(73.5, 8.5)", "(81.5, 20.5)", "(80.5, 18.5)"
twogroups-702, "(42.0, 24.0)", "(51.5, 4.5)", "(51.5, 3.5)", "(44.5, 0.5)", "(46.5, 0.5)"
twogroups-703, "(98.0, 49.0)", "(102.5, 71.5)", "(106.5, 71.5)", "(67.5, 37.5)", "(68.5, 37.5)"
twogroups-704, "(97.0, 72.0)", "(102.5, 102.5)", "(106.5, 101.5)", "(89.5, 91.5)", "(88.5, 91.5)"
twogroups-705, "(80.0, 94.0)", "(81.5, 71.5)", "(83.5, 71.5)", "(80.5, 76.5)", "(81.5, 76.5)"
twogroups-706, "(97.0, 72.0)", "(92.5, 98.5)", "(93.5, 98.5)", "(101.5, 50.5)", "(103.5, 50.5)"
twogroups-707, "(46.0, 97.0)", "(53.5, 80.5)", "(52.5, 81.5)", "(15.5, 93.5)", "(14.5, 92.5)"
twogroups-708, "(85.0, 29.0)", "(92.5, 48.5)", "(94.5, 47.5)", "(69.5, 20.5)", "(69.5, 23.5)"
twogroups-709, "(33.0, 30.0)", "(8.5, 34.5)", "(7.5, 34.5)", "(52.5, 29.5)", "(53.5, 29.5)"
twogroups-71, "(99.0, 54.0)", "(72.5, 68.5)", "(74.5, 71.5)", "(79.5, 61.5)", "(78.5, 58.5)"
twogroups-710, "(97.0, 47.0)", "(113.5, 24.5)", "(113.5, 25.5)", "(86.5, 28.5)", "(87.5, 26.5)"
twogroups-711, "(78.0, 95.0)", "(96.5, 99.5)", "(97.5, 99.5)", "(50.5, 79.5)", "(48.5, 83.5)"
twogroups-712, "(21.0, 72.0)", "(48.5, 72.5)", "(48.5, 73.5)", "(0.5, 63.5)", "(1.5, 61.5)"
twogroups-713, "(38.0, 26.0)", "(40.5, 48.5)", "(36.5, 48.5)", "(34.5, 45.5)", "(33.5, 45.5)"
twogroups-714, "(60.0, 20.0)", "(83.5, 24.5)", "(83.5, 22.5)", "(77.5, 24.5)", "(78.5, 23.5)"
twogroups-715, "(55.0, 20.0)", "(32.5, 18.5)", "(31.5, 18.5)", "(75.5, 22.5)"
twogroups-716, "(82.0, 26.0)", "(100.5, 21.5)", "(99.5, 20.5)", "(93.5, 46.5)", "(94.5, 45.5)"
twogroups-717, "(62.0, 20.0)", "(45.5, 46.5)", "(44.5, 46.5)", "(35.5, 10.5)", "(36.5, 10.5)"
twogroups-718, "(20.0, 53.0)", "(17.5, 71.5)", "(18.5, 71.5)", "(51.5, 54.5)", "(51.5, 53.5)"
twogroups-719, "(24.0, 41.0)", "(7.5, 32.5)", "(6.5, 31.5)", "(2.5, 56.5)", "(3.5, 56.5)"
twogroups-72, "(87.0, 31.0)", "(116.5, 26.5)", "(116.5, 27.5)", "(99.5, 51.5)", "(99.5, 50.5)"
twogroups-720, "(52.0, 20.0)", "(37.5, 48.5)", "(38.5, 48.5)", "(80.5, 32.5)", "(81.5, 32.5)"
twogroups-721, "(95.0, 40.0)", "(79.5, 61.5)", "(76.5, 65.5)", "(73.5, 24.5)", "(73.5, 23.5)"
twogroups-722, "(29.0, 34.0)", "(35.5, 59.5)", "(38.5, 58.5)", "(17.5, 58.5)", "(18.5, 59.5)"
twogroups-723, "(97.0, 74.0)", "(109.5, 55.5)", "(110.5, 55.5)", "(64.5, 67.5)", "(66.5, 65.5)"
twogroups-724, "(31.0, 88.0)", "(3.5, 94.5)", "(5.5, 93.5)", "(29.5, 110.5)", "(30.5, 110.5)"
twogroups-725, "(92.0, 36.0)", "(73.5, 12.5)", "(73.5, 11.5)", "(102.5, 51.5)", "(101.5, 51.5)"
twogroups-726, "(98.0, 48.0)", "(75.5, 33.5)", "(74.5, 31.5)", "(76.5, 39.5)", "(74.5, 41.5)"
twogroups-727, "(23.0, 76.0)", "(21.5, 53.5)", "(24.5, 51.5)", "(11.5, 105.5)", "(14.5, 105.5)"
twogroups-728, "(84.0, 28.0)", "(61.5, 35.5)", "(60.5, 33.5)", "(67.5, 37.5)", "(70.5, 34.5)"
twogroups-729, "(72.0, 22.0)", "(44.5, 26.5)", "(43.5, 24.5)", "(52.5, 24.5)", "(52.5, 27.5)"
twogroups-73, "(24.0, 77.0)", "(42.5, 71.5)", "(42.5, 69.5)", "(1.5, 76.5)", "(2.5, 79.5)"
twogroups-730, "(99.0, 66.0)", "(84.5, 39.5)", "(82.5, 38.5)", "(114.5, 37.5)", "(113.5, 39.5)"
twogroups-731, "(41.0, 95.0)", "(47.5, 112.5)", "(44.5, 113.5)", "(20.5, 111.5)", "(17.5, 107.5)"
twogroups-732, "(92.0, 82.0)", "(98.5, 103.5)", "(99.5, 103.5)", "(85.5, 60.5)", "(83.5, 58.5)"
twogroups-733, "(38.0, 93.0)", "(67.5, 99.5)", "(68.5, 96.5)", "(63.5, 99.5)", "(62.5, 102.5)"
twogroups-734, "(93.0, 38.0)", "(106.5, 19.5)", "(106.5, 20.5)", "(116.5, 52.5)", "(117.5, 48.5)"
twogroups-735, "(68.0, 20.0)", "(70.5, 51.5)", "(72.5, 50.5)", "(72.5, 46.5)", "(73.5, 46.5)"
twogroups-736, "(97.0, 73.0)", "(119.5, 77.5)", "(115.5, 56.5)", "(116.5, 56.5)"
twogroups-737, "(20.0, 57.0)", "(32.5, 76.5)", "(33.5, 80.5)", "(46.5, 41.5)", "(42.5, 37.5)"
twogroups-738, "(37.0, 92.0)", "(41.5, 72.5)", "(42.5, 72.5)", "(22.5, 111.5)", "(19.5, 111.5)"
twogroups-739, "(66.0, 20.0)", "(70.5, 46.5)", "(71.5, 46.5)", "(84.5, 26.5)", "(83.5, 27.5)"
twogroups-74, "(32.0, 30.0)", "(26.5, 52.5)", "(25.5, 52.5)", "(51.5, 25.5)", "(52.5, 26.5)"
twogroups-740, "(95.0, 78.0)", "(97.5, 57.5)", "(94.5, 57.5)", "(105.5, 106.5)", "(108.5, 105.5)"
twogroups-741, "(31.0, 31.0)", "(34.5, 8.5)", "(33.5, 8.5)", "(22.5, 56.5)", "(21.5, 55.5)"
twogroups-742, "(85.0, 90.0)", "(113.5, 97.5)", "(114.5, 96.5)", "(108.5, 102.5)", "(109.5, 102.5)"
twogroups-743, "(20.0, 61.0)", "(42.5, 53.5)", "(43.5, 53.5)", "(28.5, 34.5)", "(27.5, 34.5)"
twogroups-744, "(72.0, 22.0)", "(97.5, 29.5)", "(97.5, 30.5)", "(70.5, 0.5)", "(71.5, 0.5)"
twogroups-745, "(78.0, 24.0)", "(63.5, 51.5)", "(63.5, 50.5)", "(104.5, 23.5)", "(104.5, 26.5)"
twogroups-746, "(99.0, 62.0)", "(72.5, 66.5)", "(70.5, 63.5)", "(100.5, 89.5)", "(103.5, 88.5)"
twogroups-747, "(50.0, 21.0)", "(31.5, 42.5)", "(30.5, 42.5)", "(27.5, 30.5)", "(28.5, 31.5)"
twogroups-748, "(20.0, 52.0)", "(0.5, 40.5)", "(0.5, 38.5)", "(39.5, 52.5)", "(38.5, 55.5)"
twogroups-749, "(20.0, 68.0)", "(16.5, 37.5)", "(14.5, 35.5)", "(38.5, 79.5)", "(37.5, 78.5)"
twogroups-75, "(62.0, 20.0)", "(74.5, 49.5)", "(76.5, 47.5)", "(45.5, 27.5)", "(44.5, 27.5)"
twogroups-750, "(39.0, 25.0)", "(30.5, 41.5)", "(30.5, 42.5)", "(20.5, 33.5)", "(22.5, 34.5)"
twogroups-751, "(49.0, 98.0)", "(37.5, 112.5)", "(38.5, 112.5)", "(76.5, 102.5)", "(76.5, 101.5)"
twogroups-752, "(47.0, 98.0)", "(56.5, 118.5)", "(53.5, 119.5)", "(38.5, 118.5)", "(38.5, 119.5)"
twogroups-753, "(66.0, 20.0)", "(73.5, 46.5)", "(74.5, 47.5)", "(56.5, 45.5)", "(56.5, 46.5)"
twogroups-754, "(24.0, 77.0)", "(5.5, 84.5)", "(6.5, 85.5)", "(42.5, 78.5)", "(43.5, 77.5)"
twogroups-755, "(99.0, 56.0)", "(77.5, 42.5)", "(81.5, 42.5)", "(94.5, 73.5)", "(95.5, 73.5)"
twogroups-756, "(99.0, 64.0)", "(108.5, 75.5)", "(109.5, 78.5)", "(106.5, 83.5)", "(105.5, 82.5)"
twogroups-757, "(20.0, 61.0)", "(25.5, 80.5)", "(24.5, 80.5)", "(44.5, 73.5)", "(45.5, 73.5)"
twogroups-758, "(33.0, 89.0)", "(53.5, 80.5)", "(52.5, 78.5)", "(43.5, 113.5)", "(46.5, 111.5)"
twogroups-759, "(76.0, 96.0)", "(96.5, 99.5)", "(97.5, 99.5)", "(89.5, 115.5)", "(90.5, 115.5)"
twogroups-76, "(55.0, 99.0)", "(81.5, 108.5)", "(81.5, 106.5)", "(29.5, 114.5)", "(32.5, 113.5)"
twogroups-760, "(35.0, 91.0)", "(30.5, 110.5)", "(27.5, 109.5)", "(39.5, 111.5)", "(40.5, 110.5)"
twogroups-761, "(91.0, 34.0)", "(90.5, 56.5)", "(92.5, 56.5)", "(90.5, 52.5)", "(93.5, 52.5)"
twogroups-762, "(94.0, 80.0)", "(116.5, 76.5)", "(117.5, 78.5)", "(90.5, 110.5)", "(87.5, 110.5)"
twogroups-763, "(81.0, 93.0)", "(84.5, 71.5)", "(85.5, 71.5)", "(86.5, 110.5)", "(89.5, 109.5)"
twogroups-764, "(21.0, 48.0)", "(41.5, 44.5)", "(41.5, 47.5)", "(16.5, 78.5)", "(13.5, 78.5)"
twogroups-765, "(64.0, 99.0)", "(64.5, 76.5)", "(64.5, 75.5)", "(38.5, 82.5)", "(35.5, 85.5)"
twogroups-766, "(39.0, 94.0)", "(18.5, 104.5)", "(16.5, 101.5)", "(57.5, 100.5)", "(57.5, 99.5)"
twogroups-767, "(76.0, 96.0)", "(105.5, 85.5)", "(104.5, 82.5)", "(77.5, 114.5)", "(74.5, 114.5)"
twogroups-768, "(88.0, 88.0)", "(99.5, 63.5)", "(99.5, 62.5)", "(91.5, 58.5)", "(91.5, 57.5)"
twogroups-769, "(25.0, 39.0)", "(34.5, 17.5)", "(35.5, 18.5)", "(21.5, 68.5)", "(21.5, 69.5)"
twogroups-77, "(22.0, 46.0)", "(44.5, 60.5)", "(49.5, 60.5)", "(14.5, 71.5)", "(11.5, 70.5)"
twogroups-770, "(96.0, 75.0)", "(70.5, 59.5)", "(70.5, 57.5)", "(112.5, 101.5)", "(113.5, 100.5)"
twogroups-771, "(78.0, 95.0)", "(103.5, 101.5)", "(104.5, 101.5)", "(89.5, 78.5)", "(88.5, 76.5)"
twogroups-772, "(74.0, 22.0)", "(97.5, 18.5)", "(96.5, 18.5)", "(48.5, 29.5)", "(47.5, 28.5)"
twogroups-773, "(22.0, 74.0)", "(3.5, 60.5)", "(2.5, 62.5)", "(25.5, 50.5)", "(23.5, 50.5)"
twogroups-774, "(54.0, 99.0)", "(63.5, 117.5)", "(60.5, 118.5)", "(65.5, 108.5)", "(65.5, 107.5)"
twogroups-775, "(23.0, 76.0)", "(24.5, 54.5)", "(23.5, 53.5)", "(9.5, 98.5)", "(9.5, 99.5)"
twogroups-776, "(98.0, 69.0)", "(88.5, 48.5)", "(88.5, 46.5)", "(102.5, 47.5)", "(101.5, 45.5)"
twogroups-777, "(97.0, 45.0)", "(87.5, 61.5)", "(88.5, 61.5)", "(115.5, 50.5)", "(115.5, 46.5)"
twogroups-778, "(98.0, 49.0)", "(117.5, 47.5)", "(116.5, 45.5)", "(69.5, 54.5)", "(72.5, 54.5)"
twogroups-779, "(78.0, 24.0)", "(52.5, 16.5)", "(53.5, 15.5)", "(103.5, 33.5)", "(103.5, 31.5)"
twogroups-78, "(73.0, 97.0)", "(65.5, 72.5)", "(63.5, 73.5)", "(64.5, 115.5)", "(63.5, 114.5)"
twogroups-780, "(57.0, 20.0)", "(51.5, 37.5)", "(52.5, 37.5)", "(74.5, 14.5)", "(75.5, 13.5)"
twogroups-781, "(34.0, 91.0)", "(10.5, 100.5)", "(8.5, 100.5)", "(60.5, 93.5)", "(61.5, 93.5)"
twogroups-782, "(45.0, 22.0)", "(30.5, 0.5)", "(27.5, 0.5)", "(17.5, 10.5)", "(15.5, 11.5)"
twogroups-783, "(80.0, 94.0)", "(61.5, 82.5)", "(63.5, 82.5)", "(101.5, 102.5)", "(102.5, 101.5)"
twogroups-784, "(34.0, 29.0)", "(37.5, 52.5)", "(36.5, 51.5)", "(15.5, 38.5)", "(13.5, 39.5)"
twogroups-785, "(67.0, 20.0)", "(76.5, 45.5)", "(79.5, 44.5)", "(84.5, 18.5)", "(85.5, 18.5)"
twogroups-786, "(29.0, 34.0)", "(24.5, 57.5)", "(24.5, 56.5)", "(52.5, 33.5)", "(53.5, 33.5)"
twogroups-787, "(68.0, 99.0)", "(95.5, 102.5)", "(95.5, 104.5)", "(99.5, 102.5)", "(99.5, 99.5)"
twogroups-788, "(25.0, 80.0)", "(7.5, 86.5)", "(6.5, 85.5)", "(21.5, 51.5)", "(20.5, 50.5)"
twogroups-789, "(83.0, 92.0)", "(54.5, 87.5)", "(53.5, 87.5)", "(79.5, 111.5)", "(80.5, 112.5)"
twogroups-79, "(71.0, 21.0)", "(46.5, 2.5)", "(47.5, 3.5)", "(51.5, 29.5)", "(52.5, 29.5)"
twogroups-790, "(86.0, 90.0)", "(68.5, 102.5)", "(69.5, 101.5)", "(65.5, 91.5)", "(63.5, 87.5)"
twogroups-791, "(44.0, 23.0)", "(17.5, 36.5)", "(16.5, 36.5)", "(66.5, 26.5)", "(66.5, 27.5)"
twogroups-792, "(21.0, 72.0)", "(4.5, 65.5)", "(4.5, 61.5)", "(28.5, 51.5)", "(28.5, 49.5)"
twogroups-793, "(60.0, 99.0)", "(86.5, 116.5)", "(88.5, 112.5)", "(37.5, 101.5)", "(37.5, 100.5)"
twogroups-794, "(20.0, 56.0)", "(17.5, 75.5)", "(16.5, 75.5)", "(14.5, 86.5)", "(15.5, 86.5)"
twogroups-795, "(30.0, 86.0)", "(23.5, 102.5)", "(27.5, 104.5)", "(43.5, 108.5)", "(44.5, 111.5)"
twogroups-796, "(73.0, 97.0)", "(94.5, 96.5)", "(93.5, 95.5)", "(74.5, 117.5)", "(75.5, 117.5)"
twogroups-797, "(97.0, 73.0)", "(115.5, 66.5)", "(115.5, 67.5)", "(88.5, 87.5)", "(84.5, 88.5)"
twogroups-798, "(82.0, 26.0)", "(86.5, 46.5)", "(85.5, 45.5)", "(101.5, 22.5)", "(100.5, 22.5)"
twogroups-799, "(41.0, 95.0)", "(67.5, 92.5)", "(67.5, 90.5)", "(53.5, 110.5)", "(54.5, 113.5)"
twogroups-8, "(98.0, 50.0)", "(117.5, 38.5)", "(118.5, 38.5)", "(105.5, 80.5)", "(107.5, 80.5)"
twogroups-80, "(98.0, 69.0)", "(85.5, 85.5)", "(86.5, 85.5)", "(116.5, 50.5)", "(117.5, 50.5)"
twogroups-800, "(68.0, 20.0)", "(83.5, 31.5)", "(84.5, 30.5)", "(35.5, 17.5)", "(38.5, 18.5)"
twogroups-801, "(33.0, 89.0)", "(52.5, 90.5)", "(52.5, 88.5)", "(55.5, 91.5)", "(55.5, 87.5)"
twogroups-802, "(50.0, 98.0)", "(42.5, 115.5)", "(44.5, 115.5)", "(28.5, 98.5)", "(31.5, 95.5)"
twogroups-803, "(33.0, 30.0)", "(34.5, 11.5)", "(32.5, 9.5)", "(9.5, 28.5)", "(8.5, 29.5)"
twogroups-804, "(45.0, 97.0)", "(75.5, 108.5)", "(75.5, 107.5)", "(27.5, 108.5)", "(26.5, 106.5)"
twogroups-805, "(57.0, 99.0)", "(42.5, 81.5)", "(42.5, 80.5)", "(60.5, 71.5)", "(63.5, 70.5)"
twogroups-806, "(20.0, 65.0)", "(33.5, 84.5)", "(32.5, 81.5)", "(21.5, 44.5)", "(21.5, 46.5)"
twogroups-807, "(22.0, 73.0)", "(41.5, 66.5)", "(42.5, 66.5)", "(18.5, 92.5)", "(18.5, 91.5)"
twogroups-808, "(92.0, 36.0)", "(87.5, 57.5)", "(87.5, 56.5)", "(95.5, 56.5)", "(94.5, 56.5)"
twogroups-809, "(99.0, 61.0)", "(74.5, 79.5)", "(71.5, 75.5)", "(92.5, 79.5)", "(93.5, 79.5)"
twogroups-81, "(20.0, 62.0)", "(44.5, 75.5)", "(43.5, 76.5)", "(33.5, 81.5)", "(34.5, 78.5)"
twogroups-810, "(83.0, 92.0)", "(90.5, 111.5)", "(91.5, 111.5)", "(62.5, 94.5)", "(63.5, 93.5)"
twogroups-811, "(56.0, 99.0)", "(32.5, 114.5)", "(31.5, 114.5)", "(87.5, 98.5)", "(88.5, 98.5)"
twogroups-812, "(82.0, 93.0)", "(93.5, 116.5)", "(90.5, 117.5)", "(91.5, 108.5)", "(92.5, 108.5)"
twogroups-813, "(61.0, 99.0)", "(84.5, 92.5)", "(84.5, 96.5)", "(36.5, 93.5)", "(36.5, 96.5)"
twogroups-814, "(94.0, 39.0)", "(116.5, 37.5)", "(117.5, 34.5)", "(86.5, 12.5)", "(87.5, 14.5)"
twogroups-815, "(31.0, 87.0)", "(33.5, 65.5)", "(32.5, 65.5)", "(59.5, 97.5)", "(60.5, 97.5)"
twogroups-816, "(24.0, 78.0)", "(27.5, 96.5)", "(25.5, 97.5)", "(42.5, 74.5)", "(43.5, 76.5)"
twogroups-817, "(97.0, 47.0)", "(109.5, 54.5)", "(109.5, 53.5)", "(97.5, 70.5)", "(99.5, 69.5)"
twogroups-818, "(98.0, 48.0)", "(94.5, 74.5)", "(97.5, 75.5)", "(102.5, 71.5)", "(102.5, 70.5)"
twogroups-819, "(37.0, 27.0)", "(48.5, 46.5)", "(49.5, 46.5)", "(18.5, 34.5)", "(20.5, 34.5)"
twogroups-82, "(86.0, 90.0)", "(111.5, 96.5)", "(112.5, 93.5)", "(106.5, 91.5)", "(106.5, 90.5)"
twogroups-820, "(84.0, 91.0)", "(93.5, 109.5)", "(93.5, 105.5)", "(64.5, 85.5)", "(63.5, 85.5)"
twogroups-821, "(100.0, 60.0)", "(82.5, 68.5)", "(84.5, 72.5)", "(96.5, 31.5)", "(96.5, 32.5)"
twogroups-822, "(30.0, 86.0)", "(7.5, 84.5)", "(8.5, 84.5)", "(56.5, 79.5)", "(56.5, 81.5)"
twogroups-823, "(34.0, 28.0)", "(9.5, 24.5)", "(8.5, 25.5)", "(59.5, 21.5)", "(60.5, 21.5)"
twogroups-824, "(46.0, 22.0)", "(63.5, 31.5)", "(62.5, 31.5)", "(63.5, 12.5)", "(63.5, 15.5)"
twogroups-825, "(23.0, 43.0)", "(45.5, 57.5)", "(42.5, 54.5)", "(2.5, 54.5)", "(3.5, 54.5)"
twogroups-826, "(24.0, 78.0)", "(31.5, 95.5)", "(29.5, 95.5)", "(0.5, 65.5)", "(1.5, 64.5)"
twogroups-827, "(73.0, 97.0)", "(86.5, 84.5)", "(87.5, 83.5)", "(104.5, 97.5)", "(104.5, 98.5)"
twogroups-828, "(67.0, 20.0)", "(85.5, 22.5)", "(86.5, 22.5)", "(53.5, 5.5)", "(55.5, 2.5)"
twogroups-829, "(31.0, 31.0)", "(16.5, 40.5)", "(15.5, 40.5)", "(35.5, 6.5)", "(36.5, 6.5)"
twogroups-83, "(98.0, 49.0)", "(118.5, 47.5)", "(119.5, 47.5)", "(77.5, 50.5)", "(75.5, 51.5)"
twogroups-830, "(96.0, 76.0)", "(117.5, 83.5)", "(118.5, 80.5)", "(91.5, 96.5)", "(94.5, 96.5)"
twogroups-831, "(95.0, 40.0)", "(109.5, 15.5)", "(108.5, 16.5)", "(91.5, 63.5)", "(90.5, 63.5)"
twogroups-832, "(20.0, 67.0)", "(50.5, 76.5)", "(51.5, 76.5)", "(17.5, 89.5)", "(16.5, 89.5)"
twogroups-833, "(98.0, 68.0)", "(82.5, 79.5)", "(79.5, 80.5)", "(84.5, 51.5)", "(87.5, 52.5)"
twogroups-834, "(98.0, 49.0)", "(91.5, 16.5)", "(95.5, 18.5)", "(77.5, 53.5)", "(79.5, 49.5)"
twogroups-835, "(96.0, 43.0)", "(118.5, 37.5)", "(119.5, 37.5)", "(73.5, 44.5)", "(71.5, 45.5)"
twogroups-836, "(98.0, 48.0)", "(95.5, 65.5)", "(92.5, 65.5)", "(74.5, 53.5)", "(77.5, 54.5)"
twogroups-837, "(84.0, 28.0)", "(65.5, 22.5)", "(67.5, 22.5)", "(108.5, 37.5)", "(109.5, 35.5)"
twogroups-838, "(20.0, 53.0)", "(0.5, 44.5)", "(0.5, 45.5)", "(14.5, 84.5)", "(14.5, 83.5)"
twogroups-839, "(96.0, 77.0)", "(99.5, 100.5)", "(96.5, 100.5)", "(108.5, 61.5)", "(109.5, 61.5)"
twogroups-84, "(47.0, 21.0)", "(48.5, 41.5)", "(44.5, 40.5)", "(51.5, 47.5)", "(52.5, 47.5)"
twogroups-840, "(66.0, 99.0)", "(92.5, 106.5)", "(92.5, 104.5)", "(52.5, 117.5)", "(50.5, 117.5)"
twogroups-841, "(99.0, 66.0)", "(69.5, 72.5)", "(69.5, 71.5)", "(89.5, 92.5)", "(89.5, 91.5)"
twogroups-842, "(98.0, 48.0)", "(72.5, 52.5)", "(70.5, 51.5)", "(90.5, 68.5)", "(90.5, 67.5)"
twogroups-843, "(60.0, 20.0)", "(79.5, 34.5)", "(81.5, 36.5)", "(27.5, 11.5)", "(30.5, 14.5)"
twogroups-844, "(45.0, 22.0)", "(39.5, 40.5)", "(40.5, 39.5)", "(43.5, 49.5)", "(46.5, 48.5)"
twogroups-845, "(20.0, 57.0)", "(36.5, 83.5)", "(37.5, 83.5)", "(34.5, 29.5)", "(31.5, 28.5)"
twogroups-846, "(54.0, 99.0)", "(69.5, 87.5)", "(69.5, 88.5)", "(28.5, 94.5)", "(28.5, 92.5)"
twogroups-847, "(35.0, 91.0)", "(5.5, 79.5)", "(8.5, 79.5)", "(28.5, 73.5)", "(28.5, 71.5)"
twogroups-848, "(44.0, 23.0)", "(18.5, 20.5)", "(17.5, 20.5)", "(58.5, 50.5)", "(55.5, 51.5)"
